title,clue,date,year,answer,day
 ,What a long shot has, March 23,2017,SLIMCHANCE, Thursday
 ,Lunch spot, March 23,2017,EATERY, Thursday
 ,Form-fitting casual wear, March 23,2017,SKINNYJEANS, Thursday
MIXED RESULTS,"Matches, at a table", March 26,2017,SEES, Sunday
MIXED RESULTS,"""Hmm ... probably not""", March 26,2017,IDOUBTIT, Sunday
 ,Matches, March 23,2017,BOUTS, Thursday
 ,Wan, March 23,2017,ASHEN, Thursday
 ,"Auctioned car, perhaps", March 23,2017,REPO, Thursday
 ,x or y, March 23,2017,AXIS, Thursday
 ,Pac-12 team, March 23,2017,UTAH, Thursday
 ,Make some changes to, March 23,2017,EDIT, Thursday
 ,"Old typesetting machine, informally", March 23,2017,LINO, Thursday
 ,Pop of rock, March 23,2017,IGGY, Thursday
MIXED RESULTS,Burned rubber, March 26,2017,SPED, Sunday
MIXED RESULTS,Comic's asset, March 26,2017,RAZORWIT, Sunday
MIXED RESULTS,South American prairie, March 26,2017,LLANO, Sunday
MIXED RESULTS,"Harem servants, often", March 26,2017,EUNUCHS, Sunday
MIXED RESULTS,"One of the geeks on ""The Big Bang Theory""", March 26,2017,RAJ, Sunday
MIXED RESULTS,Former Big Apple mayor Giuliani, March 26,2017,RUDY, Sunday
MIXED RESULTS,Fruit tree, March 26,2017,PAPAW, Sunday
MIXED RESULTS,1953 hit film set in Wyoming, March 26,2017,SHANE, Sunday
MIXED RESULTS,Animal with striped legs, March 26,2017,OKAPI, Sunday
MIXED RESULTS,Difficult conditions for sailing, March 26,2017,CALMS, Sunday
MIXED RESULTS,City with a University of Texas campus, March 26,2017,TYLER, Sunday
MIXED RESULTS,"""Revelations"" choreographer", March 26,2017,AILEY, Sunday
MIXED RESULTS,Hit pay dirt, March 26,2017,SCORE, Sunday
MIXED RESULTS,"""The Wealth of Nations"" subj.", March 26,2017,ECON, Sunday
MIXED RESULTS,"Its state song is ""Yankee Doodle"": Abbr.", March 26,2017,CONN, Sunday
MIXED RESULTS,Opera highlight, March 26,2017,ARIA, Sunday
MIXED RESULTS,___ milk, March 26,2017,EWES, Sunday
MIXED RESULTS,Mauna ___, March 26,2017,KEA, Sunday
MIXED RESULTS,"Bandleader Eubanks, familiarly", March 26,2017,KEV, Sunday
 ,Indications of one's qualifications?, March 24,2017,ASTERISKS, Friday
 ,They can be found in two different sections of home-improvement stores, March 24,2017,BULBS, Friday
 ,Men's fashion shortcut, March 24,2017,CLIPONTIE, Friday
 ,Completely wiped out, March 24,2017,ATEIT, Friday
 ,Bad occasion for an anchor to drag, March 24,2017,RELAYRACE, Friday
 ,Like many beta programs, March 24,2017,BUGGY, Friday
 ,Burrowing sea creature, March 24,2017,EEL, Friday
 ,Practically begs to be hurt, March 24,2017,ASKSFORIT, Friday
 ,Through the roof, March 24,2017,SKYHIGH, Friday
 ,Clip art?, March 24,2017,BONSAI, Friday
 ,___ George H. W. Bush, March 24,2017,USS, Friday
 ,1982 Disney film, March 24,2017,TRON, Friday
 ,Hybrid business entity: Abbr., March 24,2017,LLC, Friday
 ,Ancient Roman citizenry, March 24,2017,PLEBS, Friday
 ,"Traveled in trunks, say", March 24,2017,SWAM, Friday
 ,Ritual drink in Shintoism, March 24,2017,SAKE, Friday
 ,Diamond delivery, March 24,2017,HEYBATTERBATTER, Friday
 ,Judith with two Tonys, March 24,2017,IVEY, Friday
 ,Metal finish?, March 24,2017,WARE, Friday
 ,Turns off, March 24,2017,VEERS, Friday
 ,"""___ for Alibi""", March 24,2017,AIS, Friday
 ,"Become attentive, with ""up""", March 24,2017,PERK, Friday
 ,Stop working for good, March 24,2017,DIE, Friday
 ,Tizzy, March 24,2017,LATHER, Friday
 ,Protectors sent packing?, March 24,2017,PEANUTS, Friday
 ,Foiled, March 24,2017,TRIPPEDUP, Friday
 ,"Blues group, in brief", March 24,2017,NHL, Friday
 ,"""___ true""", March 24,2017,THATS, Friday
 ,What'll give someone a bleeping chance?, March 24,2017,TAPEDELAY, Friday
 ,"Writer/director of ""The Evil Dead""", March 24,2017,RAIMI, Friday
 ,Stiff material under a ball gown, March 24,2017,CRINOLINE, Friday
 ,Novelist Hammond ___, March 24,2017,INNES, Friday
 ,Proved sound, March 24,2017,HELDWATER, Friday
 ,The Bronx Zoo has 265 of them, March 24,2017,ACRES, Friday
 ,Aerodynamic, March 24,2017,SLEEK, Friday
 ,"1985 Oscar nominee for ""Agnes of God""", March 24,2017,TILLY, Friday
 ,"Wetlands regulator, for short", March 24,2017,EPA, Friday
 ,Jazz trumpeter Hargrove with two Grammys, March 24,2017,ROY, Friday
 ,Shabby, March 24,2017,INRAGS, Friday
 ,Sniffer dog's discovery, March 24,2017,STASH, Friday
 ,Thrill, March 24,2017,KICK, Friday
 ,Grasps, March 24,2017,SEES, Friday
 ,Uncivilized sort, March 24,2017,BABOON, Friday
 ,Flip-flop, March 24,2017,UTURN, Friday
 ,Take care of bills, March 24,2017,LEGISLATE, Friday
 ,Boastful sort, March 24,2017,BIGTALKER, Friday
 ,Challenge for a housecleaner, March 24,2017,STY, Friday
 ,It might be caught by a 56-Across, March 24,2017,FBOMB, Friday
 ,One of a hitched pair, March 24,2017,HUBBY, Friday
 ,California congressman Darrell, March 24,2017,ISSA, Friday
 ,People with decorating tips?, March 24,2017,ICERS, Friday
 ,Do some dirty dancing, March 24,2017,TWERK, Friday
 ,Like walk-off touchdowns, March 24,2017,RARE, Friday
 ,Hospital vessel, March 24,2017,PHIAL, Friday
 ,"Moby Dick, e.g.", March 24,2017,LEVIATHAN, Friday
 ,Reading problem, March 24,2017,EYESTRAIN, Friday
 ,One receiving top billing, March 24,2017,STAR, Friday
 ,"""In Luxury Beware"" painter, 1663", March 24,2017,STEEN, Friday
 ,Punk, March 24,2017,TWERP, Friday
 ,Nike alternative, March 24,2017,AVIA, Friday
 ,Tab alternatives, March 24,2017,PEPSIS, Friday
 ,Hang (on), March 24,2017,DEPEND, Friday
 ,Request for a hand, March 24,2017,HITME, Friday
 ,It grows in the dark, March 24,2017,PUPIL, Friday
 ,Dark, March 24,2017,UNLIT, Friday
 ,"Banquo, for one", March 24,2017,THANE, Friday
 ,Better with trickery, March 24,2017,SLYER, Friday
 ,Really impress?, March 24,2017,ETCH, Friday
 ,Test of one's backbone, March 24,2017,DARE, Friday
 ,Prefix with athlete, March 24,2017,TRI, Friday
 ,Giant in chemicals, March 24,2017,DOW, Friday
 ,"She, in Rio", March 24,2017,ELA, Friday
 ,Work like Drer, March 21,2017,ETCH, Tuesday
 ,"Peter or Paul, but not Mary", March 21,2017,TSAR, Tuesday
 ,Bath fixture, March 21,2017,BASIN, Tuesday
 ,Lilting melodies, March 21,2017,AIRS, Tuesday
 ,"Concerning, to a lawyer", March 21,2017,INRE, Tuesday
 ,"Musical with the song ""Don't Cry for Me Argentina""", March 21,2017,EVITA, Tuesday
 ,Trick football play, March 21,2017,STATUEOFLIBERTY, Tuesday
 ,___ bark beetle, March 21,2017,ELM, Tuesday
 ,One side of a debate, March 21,2017,PRO, Tuesday
 ,"Dude, Jamaica-style", March 21,2017,MON, Tuesday
 ,Office staple since the 1980s, March 21,2017,DESKTOPCOMPUTER, Tuesday
 ,"Birth control method, for short", March 21,2017,IUD, Tuesday
 ,Peach or plum, March 21,2017,HUE, Tuesday
 ,"Descartes's ""therefore""", March 21,2017,ERGO, Tuesday
 ,Super Bowl-winning QB Bart, March 21,2017,STARR, Tuesday
 ,Bollywood soundtrack instrument, March 21,2017,SITAR, Tuesday
 ,"""... man ___ mouse?", March 21,2017,ORA, Tuesday
 ,High-ranking British Parliament member, March 21,2017,CABINETMINISTER, Tuesday
 ,Doctors' org., March 21,2017,AMA, Tuesday
 ,Something one shouldn't make in public, March 21,2017,SCENE, Tuesday
 ,Lifesavers for cops and sailors, March 21,2017,VESTS, Tuesday
 ,Disposable lighters and pens, March 21,2017,BICS, Tuesday
 ,The mark of Zorro, March 21,2017,ZEE, Tuesday
 ,"You, abroad", March 21,2017,SIE, Tuesday
 ,Floor warning, March 21,2017,SLIPPERYWHENWET, Tuesday
 ,Good noise from an engine, March 21,2017,HUM, Tuesday
 ,Sarcastic laugh sound, March 21,2017,HAR, Tuesday
 ,Green govt. group, March 21,2017,EPA, Tuesday
 ,Study at a college that doesn't have applications?, March 21,2017,PUREMATHEMATICS, Tuesday
 ,Seize without legal authority, March 21,2017,USURP, Tuesday
 ,Listening device, March 21,2017,WIRE, Tuesday
 ,Ink stain, March 21,2017,BLOT, Tuesday
 ,Pool contents?, March 21,2017,GENES, Tuesday
 ,Newspaper essay, March 21,2017,OPED, Tuesday
 ,"Old one, in Oldenburg", March 21,2017,ALTE, Tuesday
 ,Alleviated, March 21,2017,EASED, Tuesday
 ,Duke or dame, March 21,2017,TITLE, Tuesday
 ,"Pulls an all-nighter, say", March 21,2017,CRAMS, Tuesday
 ,"""The buck stops here"" prez", March 21,2017,HST, Tuesday
 ,Bar on a car, March 21,2017,TIEROD, Tuesday
 ,Be a busybody, March 21,2017,SNOOP, Tuesday
 ,Pound sound, March 21,2017,ARF, Tuesday
 ,Family member: Abbr., March 21,2017,REL, Tuesday
 ,Genre for Dizzy Gillespie and Charlie Parker, March 21,2017,BEBOP, Tuesday
 ,Way or means, March 21,2017,AVENUE, Tuesday
 ,"Paul McCartney, for one", March 21,2017,SIR, Tuesday
 ,"Onetime telecommunications conglomerate, for short", March 21,2017,ITT, Tuesday
 ,Opposing vote, March 21,2017,NAY, Tuesday
 ,Bullish trends, March 21,2017,UPTURNS, Tuesday
 ,Bully's boast, March 21,2017,IMMEAN, Tuesday
 ,Dame ___ Te Kanawa, March 21,2017,KIRI, Tuesday
 ,Entrance for Santa, March 21,2017,CHIMNEY, Tuesday
 ,Navel formation?, March 21,2017,OUTIE, Tuesday
 ,Moves briskly, March 21,2017,TROTS, Tuesday
 ,White heron, March 21,2017,EGRET, Tuesday
 ,Surf sounds, March 21,2017,ROARS, Tuesday
 ,Signs of healing, March 21,2017,SCABS, Tuesday
 ,Native of southern India or northern Sri Lanka, March 21,2017,TAMIL, Tuesday
 ,You can count on them, March 21,2017,ABACI, Tuesday
 ,It's no bull, March 21,2017,STEER, Tuesday
 ,Nice location, March 21,2017,RIVIERA, Tuesday
 ,Itchy condition, March 21,2017,ECZEMA, Tuesday
 ,Out in public, March 21,2017,SEEN, Tuesday
 ,Baseball or basketball, March 21,2017,SPHERE, Tuesday
 ,Humiliated, March 21,2017,SHAMED, Tuesday
 ,Basketball inflaters, March 21,2017,PUMPS, Tuesday
 ,Invitation heading, March 21,2017,WHERE, Tuesday
 ,"""Mack the Knife"" composer", March 21,2017,WEILL, Tuesday
 ,Disney World theme park, March 21,2017,EPCOT, Tuesday
 ,It's often unaccounted for ... or a hint to this puzzle's circled letters, March 21,2017,TASTE, Tuesday
 ,Short-haired dog, March 21,2017,PUG, Tuesday
 ,Play for a patsy, March 21,2017,USE, Tuesday
 ,"7,485 performances, for Broadway's original ""Cats""", March 21,2017,RUN, Tuesday
 ,Noah count?, March 21,2017,TWO, Tuesday
 ,With it, March 21,2017,HIP, Tuesday
 ,[No info yet], March 21,2017,TBA, Tuesday
111-ACROSS!,Poor-weather driving aid, March 19,2017,CHAINS, Sunday
111-ACROSS!,Pale-faced, March 19,2017,ASHY, Sunday
111-ACROSS!,"Texting format, for short", March 19,2017,SMS, Sunday
111-ACROSS!,Indonesian island, March 19,2017,BALI, Sunday
111-ACROSS!,Possible weapon in a bar fight, March 19,2017,POOLCUE, Sunday
111-ACROSS!,Resting place for a polar bear, March 19,2017,FLOE, Sunday
111-ACROSS!,"""I totally crushed that!""", March 19,2017,NAILEDIT, Sunday
111-ACROSS!,It's actually made of 55-Down, March 19,2017,SOYLENTGREEN, Sunday
111-ACROSS!,Companion of Jason, March 19,2017,ARGONAUT, Sunday
111-ACROSS!,Wood that makes up the foundation of much of Venice, March 19,2017,ALDER, Sunday
111-ACROSS!,Clomped (on), March 19,2017,TROD, Sunday
111-ACROSS!,Basil who designed England's Coventry Cathedral, March 19,2017,SPENCE, Sunday
111-ACROSS!,Level, March 19,2017,TIER, Sunday
111-ACROSS!,"""___ All That"" (1999 rom-com)", March 19,2017,SHES, Sunday
111-ACROSS!,Who 93-Down was all along, March 19,2017,LUKESFATHER, Sunday
111-ACROSS!,Product of Boston or Chicago, March 19,2017,SONG, Sunday
111-ACROSS!,Part of a KFC order, March 19,2017,LEG, Sunday
111-ACROSS!,Enthusiastic assent in Madrid, March 19,2017,SISI, Sunday
111-ACROSS!,Cambodia's Lon ___, March 19,2017,NOL, Sunday
111-ACROSS!,What flows in une rivire, March 19,2017,EAU, Sunday
111-ACROSS!,"The ""E"" of Q.E.D.", March 19,2017,ERAT, Sunday
111-ACROSS!,Boat with a very fine net, March 19,2017,SHRIMPER, Sunday
111-ACROSS!,"""Phooey!""", March 19,2017,DANG, Sunday
111-ACROSS!,It turns out to be 99-Down, March 19,2017,PLANETOFTHEAPES, Sunday
111-ACROSS!,Beefcake's pride, March 19,2017,BOD, Sunday
111-ACROSS!,Fresh, March 19,2017,SASSY, Sunday
111-ACROSS!,House call?, March 19,2017,NAY, Sunday
111-ACROSS!,Up to this point, March 19,2017,YET, Sunday
111-ACROSS!,"Bad luck, old-style", March 19,2017,UNHAP, Sunday
111-ACROSS!,"Joke, slangily", March 19,2017,YUK, Sunday
111-ACROSS!,Metal band around a pencil eraser, March 19,2017,FERRULE, Sunday
111-ACROSS!,Peeping aid, March 19,2017,SPYHOLE, Sunday
111-ACROSS!,Fashion, March 19,2017,CREATE, Sunday
111-ACROSS!,It really is an 8-Down, March 19,2017,ROSEBUD, Sunday
111-ACROSS!,"Has pegged, say", March 19,2017,ISONTO, Sunday
111-ACROSS!,Disappointment for someone looking for a parking spot, March 19,2017,HYDRANT, Sunday
111-ACROSS!,Record-holder for the most times hosting the Academy Awards, March 19,2017,BOBHOPE, Sunday
111-ACROSS!,Limit, March 19,2017,CAP, Sunday
111-ACROSS!,Studio sign, March 19,2017,ONAIR, Sunday
111-ACROSS!,Ga. neighbor, March 19,2017,ALA, Sunday
111-ACROSS!,Indonesia's ___ Islands, March 19,2017,ARU, Sunday
111-ACROSS!,"Nothing, in Latin", March 19,2017,NIHIL, Sunday
111-ACROSS!,"Having a spare tire, maybe", March 19,2017,FAT, Sunday
111-ACROSS!,"What 11-Down does, shockingly", March 19,2017,KILLSDUMBLEDORE, Sunday
111-ACROSS!,"Computer-controlled players, in gaming lingo", March 19,2017,BOTS, Sunday
111-ACROSS!,Relating to the sun, March 19,2017,HELIACAL, Sunday
111-ACROSS!,"Tolkien's trilogy, for short", March 19,2017,LOTR, Sunday
111-ACROSS!,Cut, March 19,2017,AXE, Sunday
111-ACROSS!,U.S. broadcaster overseas, March 19,2017,VOA, Sunday
111-ACROSS!,___ row, March 19,2017,SKID, Sunday
111-ACROSS!,The end: Fr., March 19,2017,FIN, Sunday
111-ACROSS!,"""Dies ___""", March 19,2017,IRAE, Sunday
111-ACROSS!,"To whom the title ""45-Down"" was referring the whole time", March 19,2017,NORMANBATES, Sunday
111-ACROSS!,Big name in headphones, March 19,2017,BOSE, Sunday
111-ACROSS!,Hindu god of destruction, March 19,2017,SIVA, Sunday
111-ACROSS!,Trims, March 19,2017,ADORNS, Sunday
111-ACROSS!,"Kids' character who says ""A day without a friend is like a pot without a single drop of honey left inside""", March 19,2017,POOH, Sunday
111-ACROSS!,Annual meal, March 19,2017,SEDER, Sunday
111-ACROSS!,Learned inside and out, March 19,2017,MASTERED, Sunday
111-ACROSS!,Warning for solvers of this puzzle, March 19,2017,SPOILERALERT, Sunday
111-ACROSS!,Source of one's sense of balance, March 19,2017,INNEREAR, Sunday
111-ACROSS!,Many resting places, March 19,2017,URNS, Sunday
111-ACROSS!,Plant that's the source of a caffeine-free tea, March 19,2017,REDBUSH, Sunday
111-ACROSS!,One way to sit by, March 19,2017,IDLY, Sunday
111-ACROSS!,Squeeze (out), March 19,2017,EKE, Sunday
111-ACROSS!,Figure in statistics, March 19,2017,MODE, Sunday
111-ACROSS!,Altercation, March 19,2017,SCRAPE, Sunday
111-ACROSS!,"""Gangsta's Paradise"" rapper", March 19,2017,COOLIO, Sunday
111-ACROSS!,Tomboy, March 19,2017,HOYDEN, Sunday
111-ACROSS!,Subjects of some food package warnings, March 19,2017,ALLERGENS, Sunday
111-ACROSS!,Cake finisher, March 19,2017,ICER, Sunday
111-ACROSS!,"Extra in ""The Sound of Music""", March 19,2017,NUN, Sunday
111-ACROSS!,Make it clear how things are going to go, March 19,2017,SETTHETONE, Sunday
111-ACROSS!,Natural dos, March 19,2017,AFROS, Sunday
111-ACROSS!,See 66-Across, March 19,2017,SLED, Sunday
111-ACROSS!,Ground breaker, March 19,2017,HOE, Sunday
111-ACROSS!,Itch, March 19,2017,YEN, Sunday
111-ACROSS!,See 83-Across, March 19,2017,SNAPE, Sunday
111-ACROSS!,Muddles, March 19,2017,MARESNESTS, Sunday
111-ACROSS!,"Accept, as a package", March 19,2017,SIGNFOR, Sunday
111-ACROSS!,"""The Devil and Daniel Webster"" author", March 19,2017,BENET, Sunday
111-ACROSS!,Nabokov novel, March 19,2017,ADA, Sunday
111-ACROSS!,"Lucy of ""Charlie's Angels""", March 19,2017,LIU, Sunday
111-ACROSS!,"TV ""Cousin""", March 19,2017,ITT, Sunday
111-ACROSS!,Jrs. take them, March 19,2017,PSATS, Sunday
111-ACROSS!,Good person to ask for directions, March 19,2017,LOCAL, Sunday
111-ACROSS!,Actor Kinnear, March 19,2017,GREG, Sunday
111-ACROSS!,Not covering much, March 19,2017,SKIMPY, Sunday
111-ACROSS!,"Picket, e.g.", March 19,2017,SLAT, Sunday
111-ACROSS!,Pre-euro money, March 19,2017,LIRE, Sunday
111-ACROSS!,Govt. cultural org. until 1999, March 19,2017,USIA, Sunday
111-ACROSS!,Big cheese, March 19,2017,HEADHONCHO, Sunday
111-ACROSS!,Suffix with Jacob, March 19,2017,EAN, Sunday
111-ACROSS!,Throw on the floor?, March 19,2017,RUG, Sunday
111-ACROSS!,Sound in the stacks, March 19,2017,SHH, Sunday
111-ACROSS!,"""Star Wars: The Force Awakens"" protagonist", March 19,2017,REY, Sunday
111-ACROSS!,Lead-in to foam, March 19,2017,STYRO, Sunday
 ,Even faster than overnight, March 18,2017,SAMEDAY, Saturday
111-ACROSS!,Oh follower, March 19,2017,PEE, Sunday
111-ACROSS!,"""Tiny Bubbles"" singer", March 19,2017,DONHO, Sunday
111-ACROSS!,See 100-Across, March 19,2017,PSYCHO, Sunday
111-ACROSS!,Hill of R&amp;B, March 19,2017,LAURYN, Sunday
111-ACROSS!,Inquired about, March 19,2017,ASKEDAFTER, Sunday
111-ACROSS!,"Jamie of ""M*A*S*H""", March 19,2017,FARR, Sunday
 ,Creator of Bluto and Wimpy, March 18,2017,ECSEGAR, Saturday
 ,"From the heart, in Latin", March 18,2017,EXANIMO, Saturday
111-ACROSS!,Falls for, March 19,2017,BUYS, Sunday
 ,Heart, March 18,2017,COURAGE, Saturday
 ,"He played an escaped convict in ""We're No Angels""", March 18,2017,ALDORAY, Saturday
 ,Bad representation?, March 18,2017,LUCIFER, Saturday
 ,Bucket of bolts, March 18,2017,CRATE, Saturday
 ,Central U.S.'s ___ Plateau, March 18,2017,OZARK, Saturday
111-ACROSS!,Brightest star in Aquila, March 19,2017,ALTAIR, Sunday
111-ACROSS!,See 22-Across, March 19,2017,PEOPLE, Sunday
111-ACROSS!,Swamp, March 19,2017,FEN, Sunday
111-ACROSS!,Kind of port, March 19,2017,USB, Sunday
111-ACROSS!,Regulus's constellation, March 19,2017,LEO, Sunday
111-ACROSS!,Draw back, March 19,2017,EBB, Sunday
111-ACROSS!,Slapstick prop, March 19,2017,PIE, Sunday
 ,Keys are found in it: Abbr., March 18,2017,FLA, Saturday
 ,"So-called ""Caput Mundi"" (""Head of the World"")", March 18,2017,ROME, Saturday
 ,Phrase usually abbreviated, March 18,2017,IDEST, Saturday
 ,"Longtime Cunard flagship, for short", March 18,2017,QEII, Saturday
 ,Polymer add-on?, March 18,2017,ASE, Saturday
 ,"The Allegheny and Wabash, to the Ohio: Abbr.", March 18,2017,TRIBS, Saturday
 ,Succession in a board game, March 18,2017,TURNS, Saturday
111-ACROSS!,Puccini pieces, March 19,2017,ARIAS, Sunday
111-ACROSS!,"Stolen item in ""Alice in Wonderland""", March 19,2017,TART, Sunday
111-ACROSS!,Moving aid, March 19,2017,UHAUL, Sunday
111-ACROSS!,State quarters?, March 19,2017,DORM, Sunday
111-ACROSS!,Rest, March 19,2017,TAKEABREAK, Sunday
111-ACROSS!,Penguin and others, March 19,2017,PUBLISHERS, Sunday
 ,One for the record books, March 18,2017,BESTEVER, Saturday
 ,"""Clearly!""", March 18,2017,SOISEE, Saturday
 ,"""How ludicrous!""", March 18,2017,WHATAJOKE, Saturday
 ,Town in Connecticut's Gold Coast, March 18,2017,DARIEN, Saturday
 ,Tweak, March 18,2017,FINETUNE, Saturday
 ,Rte. that ends in 22-Across, March 18,2017,USONE, Saturday
111-ACROSS!,Lead-in to Jon or Wayne, March 19,2017,LIL, Sunday
 ,Lounge piece, March 18,2017,DIVAN, Saturday
 ,Competitor of Baker's Joy, March 18,2017,PAM, Saturday
 ,River of York, March 18,2017,OUSE, Saturday
 ,"""Death and the ___"" (Bosch painting in the National Gallery of Art)", March 18,2017,MISER, Saturday
111-ACROSS!,Exclusive groups, March 19,2017,ALISTS, Sunday
111-ACROSS!,Nothing but ___, March 19,2017,NET, Sunday
111-ACROSS!,"Player of Nelson Mandela in ""Mandela: Long Walk to Freedom""", March 19,2017,IDRISELBA, Sunday
111-ACROSS!,Interest for a limnologist, March 19,2017,LAKE, Sunday
111-ACROSS!,Some core classes: Abbr., March 19,2017,SCIS, Sunday
111-ACROSS!,"Treehouse builder, maybe", March 19,2017,DAD, Sunday
111-ACROSS!,Unattended, March 19,2017,LONE, Sunday
 ,Confusion, March 18,2017,HAZE, Saturday
 ,"""The Cocktail Party"" inits.", March 18,2017,TSE, Saturday
 ,"With 9-Down, hit sitcom of the 1980s-'90s", March 18,2017,NIGHT, Saturday
 ,Prepare for a close-up, March 18,2017,PANIN, Saturday
 ,It could be a blooper, March 18,2017,OUTTAKE, Saturday
 ,Like stars in a review, March 18,2017,AWARDED, Saturday
111-ACROSS!,Exclusion, March 19,2017,BAN, Sunday
111-ACROSS!,Big name in kitchen utensils, March 19,2017,OXO, Sunday
 ,Longtime locals, March 18,2017,NATIVES, Saturday
 ,School address, March 18,2017,LECTURE, Saturday
 ,Commoner contemner, March 18,2017,ELITIST, Saturday
 ,One of a pair a gardener might wear, March 18,2017,KNEEPAD, Saturday
 ,Marine 10-legger, March 18,2017,SEACRAB, Saturday
