,price_doc,timestamp,full_sq,life_sq,floor,max_floor,material,build_year,num_room,kitch_sq,state,product_type,sub_area,kremlin_km
10205,5014900,8/31/13,51,30,2,17,1,2004,2,9,1,OwnerOccupier,Nekrasovka,20.54946417
10206,6769824,8/31/13,72,48,25,22,1,2014,2,11,1,OwnerOccupier,Nekrasovka,20.54946417
10207,5904600,8/31/13,63,58,12,17,1,2014,2,10,1,OwnerOccupier,Poselenie Voskresenskoe,25.73525569
10208,4575675,8/31/13,49,18,16,12,1,2014,1,10,1,OwnerOccupier,Poselenie Voskresenskoe,25.73525569
10209,12450000,8/31/13,78,44,3,17,4,2007,3,12,3,Investment,Beskudnikovskoe,12.71072659
10210,1000000,8/31/13,53,32,10,14,1,2008,2,9,3,Investment,Juzhnoe Butovo,26.94301606
10211,7900000,8/31/13,35,14,1,17,1,2001,1,11,3,Investment,Horoshevskoe,6.027579151
10212,18250000,8/31/13,121,59,2,10,2,2004,3,13,3,Investment,Kurkino,21.32932674
10213,3612400,8/31/13,44,44,12,16,4,1970,1,14,1,OwnerOccupier,Poselenie Sosenskoe,20.70999294
10214,6000000,8/31/13,39,18,6,25,4,2001,1,9,3,Investment,Brateevo,15.5813926
10215,4528745,9/2/13,49,35,17,17,1,2014,1,10,1,OwnerOccupier,Poselenie Voskresenskoe,25.59597356
10216,6900000,9/2/13,61,43,9,9,1,1975,3,6,3,Investment,Ivanovskoe,12.75390305
10217,1000000,9/2/13,60,33,17,25,1,2006,2,10,2,Investment,Obruchevskoe,10.51615608
10218,4080840,9/2/13,40,40,11,17,1,2014,1,10,1,OwnerOccupier,Poselenie Vnukovskoe,22.39685016
10219,6518400,9/2/13,64,45,12,17,1,1979,2,12,1,OwnerOccupier,Nekrasovka,20.54946417
10220,3555244,9/2/13,37,37,12,17,1,2014,1,10,1,OwnerOccupier,Nekrasovka,20.54946417
10221,6300000,9/2/13,37,19,13,16,1,1982,1,8,2,Investment,Filevskij Park,7.873876105
10222,8186710,9/2/13,56,30,8,24,1,2000,2,10,1,OwnerOccupier,Mitino,17.71852563
10223,14750000,9/2/13,79,45,15,22,1,1987,3,10,3,Investment,Akademicheskoe,7.280186899
10224,9766681,9/2/13,61,58,20,17,1,2015,2,10,1,OwnerOccupier,Mitino,18.7528432
10225,4061390,9/2/13,39,39,16,17,1,2015,1,9,1,OwnerOccupier,Nekrasovka,20.54946417
10226,11150000,9/2/13,76,45,12,17,1,2001,3,10,2,Investment,Golovinskoe,13.07662375
10227,7150000,9/2/13,54,32,13,17,1,1990,2,9,2,Investment,Novo-Peredelkino,21.04605423
10228,1000000,9/2/13,36,21,3,9,1,1976,1,6,2,Investment,Pechatniki,10.15447893
10229,12300000,9/2/13,45,28,5,17,1,1967,2,8,2,Investment,Hamovniki,1.917754187
10230,3190980,9/2/13,55,32,4,17,1,1995,2,10,1,OwnerOccupier,Poselenie Filimonkovskoe,27.00081593
10231,5600000,9/2/13,41,20,8,12,1,1986,1,8,3,Investment,Metrogorodok,11.37424761
10232,4342800,9/2/13,92,48,13,25,6,2008,2,15,1,Investment,Poselenie Moskovskij,23.05979516
10233,7487200,9/3/13,78,59,3,12,1,2014,3,10,1,OwnerOccupier,Krjukovo,36.35560764
10234,3845973,9/3/13,41,41,23,25,4,2014,1,10,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
10235,4400000,9/3/13,29,16,3,5,2,1958,1,5,2,Investment,Nizhegorodskoe,6.467784348
10236,4700000,9/3/13,31,20,2,5,1,1962,1,5,2,Investment,Bogorodskoe,8.710072125
10237,5350000,9/3/13,32,18,8,9,1,1973,1,6,2,Investment,Orehovo-Borisovo Severnoe,16.43531782
10238,7150000,9/3/13,44,28,5,9,1,1978,2,6,3,Investment,Jasenevo,15.42302711
10239,6970000,9/3/13,60,33,7,17,1,2008,2,11,3,Investment,Juzhnoe Butovo,26.94301606
10240,5073100,9/3/13,52,51,14,17,1,2013,2,9,1,OwnerOccupier,Nekrasovka,20.54946417
10241,7000000,9/3/13,44,27,2,9,1,1974,2,6,3,Investment,Ivanovskoe,12.84886329
10242,1000000,9/3/13,54,32,4,17,1,1990,2,9,2,Investment,Novo-Peredelkino,20.75609694
10243,4100000,9/3/13,23,16,3,5,2,1968,1,3,2,Investment,Mozhajskoe,13.67088524
10244,5500000,9/3/13,35,20,5,9,1,1976,1,6,2,Investment,Bibirevo,15.66762701
10245,3824904,9/3/13,37,36,3,17,1,2015,1,10,1,OwnerOccupier,Nekrasovka,20.54946417
10246,5800000,9/3/13,34,21,8,9,2,1974,2,5,3,Investment,Bogorodskoe,8.384653819
10247,9000000,9/3/13,54,32,4,16,1,1979,2,9,3,Investment,Babushkinskoe,13.2305857
10248,14023796,9/3/13,74,74,7,9,1,2014,2,10,1,OwnerOccupier,Izmajlovo,10.28830036
10249,8750000,9/3/13,35,18,6,9,2,1976,1,8,2,Investment,Zamoskvorech'e,2.561462643
10250,4400000,9/3/13,29,17,1,1,2,1961,1,5,2,Investment,Pokrovskoe Streshnevo,12.61241786
10251,5000000,9/3/13,35,19,12,12,1,1973,1,8,2,Investment,Veshnjaki,13.10520714
10252,8150000,9/3/13,52,30,3,12,1,2000,2,9,3,Investment,Mar'ino,13.33305812
10253,5100000,9/3/13,37,36,11,16,1,1981,1,8,3,Investment,Mar'ino,12.97941711
10254,9000000,9/3/13,50,30,6,17,1,1994,2,8,4,Investment,Mitino,17.94890404
10255,3800000,9/4/13,32,20,3,5,1,1965,1,5,3,Investment,Solncevo,15.5880056
10256,6056000,9/4/13,63,30,12,17,4,2013,2,10,1,OwnerOccupier,Poselenie Voskresenskoe,25.73525569
10257,6300000,9/4/13,44,29,1,5,5,1960,2,6,2,Investment,Presnenskoe,4.866669539
10258,5417262,9/4/13,64,62,16,17,6,2015,2,12,1,OwnerOccupier,Poselenie Sosenskoe,21.273108
10259,11100000,9/4/13,73,43,14,14,1,1997,3,9,3,Investment,Metrogorodok,12.2238692
10260,3763200,9/4/13,33,44,20,17,1,2014,1,10,1,OwnerOccupier,Poselenie Sosenskoe,21.60973301
10261,3713560,9/4/13,40,38,7,17,1,2014,1,10,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
10262,8000000,9/4/13,52,30,5,12,1,1978,2,8,3,Investment,Otradnoe,11.11623322
10263,29040000,9/4/13,110,62,16,17,1,2015,2,10,1,OwnerOccupier,Tverskoe,0.072896553
10264,2000000,9/4/13,30,30,5,8,4,2013,1,9,3,Investment,Zapadnoe Degunino,14.59335896
10265,12400000,9/4/13,72,43,8,14,2,1987,3,9,3,Investment,Koptevo,10.04288171
10266,2400600,9/4/13,40,50,1,1,1,2014,1,9,1,OwnerOccupier,Poselenie Pervomajskoe,35.77068703
10267,4309670,9/4/13,45,40,5,16,6,2014,1,12,1,OwnerOccupier,Poselenie Voskresenskoe,25.85869086
10268,4595500,9/4/13,45,39,9,25,1,2014,3,8,1,OwnerOccupier,Poselenie Sosenskoe,21.60973301
10269,2000000,9/4/13,46,28,12,12,5,1975,2,6,3,Investment,Bibirevo,15.55808662
10270,6977600,9/4/13,37,37,17,17,1,2014,1,7,1,OwnerOccupier,Strogino,14.99867287
10271,8550000,9/4/13,57,30,7,8,1,1999,2,10,2,Investment,Juzhnoe Butovo,22.32664142
10272,8800000,9/4/13,90,61,3,6,2,1947,4,9,2,Investment,Nagornoe,9.611472318
10273,26244908,9/4/13,139,78,7,9,4,2010,4,17,1,Investment,Zjuzino,10.57422893
10274,11450000,9/4/13,53,28,15,16,5,1978,2,11,3,Investment,Taganskoe,3.827766174
10275,8498876,9/4/13,47,47,14,24,4,2012,1,12,1,OwnerOccupier,Losinoostrovskoe,13.17656483
10276,3824904,9/4/13,37,37,6,17,1,2013,1,10,1,OwnerOccupier,Nekrasovka,20.54946417
10277,4352340,9/4/13,45,18,13,18,1,2014,1,10,1,OwnerOccupier,Poselenie Voskresenskoe,25.73525569
10278,12400000,9/4/13,75,46,9,16,1,1977,3,10,3,Investment,Lianozovo,16.4573874
10279,10680000,9/4/13,79,45,13,14,1,2005,3,12,3,Investment,Kosino-Uhtomskoe,16.50186336
10280,11800000,9/4/13,66,66,15,22,1,2014,2,8,1,OwnerOccupier,Losinoostrovskoe,13.17656483
10281,7900000,9/4/13,58,42,9,9,1,1973,3,5,3,Investment,Pechatniki,9.067876908
10282,7039096,9/4/13,77,45,10,17,1,2014,3,10,2,OwnerOccupier,Nekrasovka,20.54946417
10283,8500000,9/4/13,53,32,11,16,1,1975,2,9,4,Investment,Orehovo-Borisovo Severnoe,14.82900599
10284,3000000,9/4/13,50,33,9,12,5,1974,2,6,3,Investment,Pechatniki,11.49203635
10285,4150585,9/4/13,46,54,1,12,4,2013,1,10,1,OwnerOccupier,Zapadnoe Degunino,15.86904434
10286,16250000,9/4/13,73,51,3,5,2,1958,3,8,3,Investment,Akademicheskoe,7.527445232
10287,6100000,9/4/13,38,19,14,14,1,2007,1,7,3,Investment,Severnoe Medvedkovo,13.9591851
10288,4309670,9/4/13,45,40,15,17,1,2013,1,10,1,OwnerOccupier,Poselenie Voskresenskoe,25.73525569
10289,4000000,9/4/13,43,27,1,4,1,1979,2,6,2,Investment,Poselenie Shherbinka,26.20058716
10290,8200000,9/5/13,61,43,3,9,1,1974,3,6,3,Investment,Bibirevo,14.88736721
10291,4462240,9/5/13,47,29,2,11,2,2013,2,8,2,OwnerOccupier,Troickij okrug,37.12324046
10292,2000000,9/5/13,42,26,4,5,1,1961,2,6,2,Investment,Fili Davydkovo,10.05300196
10293,7500000,9/5/13,38,19,9,22,1,1989,1,10,4,Investment,Ljublino,10.35020655
10294,6102430,9/5/13,78,76,24,25,4,2015,3,10,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
10295,4061390,9/5/13,37,37,16,17,1,2013,1,10,1,OwnerOccupier,Nekrasovka,20.54946417
10296,44848000,9/5/13,133,124,8,25,2,2011,1,16,1,Investment,Hamovniki,4.487645211
10297,13500000,9/5/13,81,45,15,22,5,2000,3,10,3,Investment,Hovrino,13.31001295
10298,13194708,9/5/13,89,61,22,22,1,2013,3,10,3,OwnerOccupier,Chertanovo Severnoe,13.186907
10299,12300000,9/5/13,58,29,13,22,1,2012,2,10,3,Investment,Zjuzino,10.08001579
10300,5100000,9/5/13,32,18,1,9,1,1975,1,6,2,Investment,Otradnoe,12.68497119
10301,5600000,9/5/13,40,20,8,14,1,1986,1,8,2,Investment,Mar'ino,13.31408658
10302,3105830,9/5/13,42,31,10,17,1,2014,1,10,1,OwnerOccupier,Poselenie Kokoshkino,32.31172825
10303,6400000,9/5/13,42,25,5,5,2,1963,2,5,3,Investment,Marfino,8.51592615
10304,7100000,9/5/13,40,17,7,14,2,2005,1,8,3,Investment,Perovo,8.810702686
10305,5615010,9/5/13,65,60,4,15,1,2014,2,8,1,OwnerOccupier,Poselenie Voskresenskoe,25.59597356
10306,5903808,9/5/13,63,30,6,17,1,2015,2,12,1,OwnerOccupier,Nekrasovka,20.54946417
10307,5764128,9/5/13,61,41,11,17,4,2014,2,12,1,OwnerOccupier,Nekrasovka,20.54946417
10308,8950000,9/5/13,44,19,9,19,4,2006,1,11,2,Investment,Vojkovskoe,10.52905079
10309,6900000,9/5/13,56,36,5,5,2,2013,2,7,2,Investment,Ljublino,11.66835216
10310,5000000,9/5/13,37,18,1,17,1,1985,1,8,3,Investment,Mar'ino,13.366571
10311,6400000,9/5/13,50,30,3,17,1,2012,2,9,4,Investment,Vojkovskoe,11.14287498
10312,6000000,9/6/13,21,13,9,9,2,1974,1,3,2,Investment,Meshhanskoe,3.477009722
10313,5700000,9/6/13,45,30,3,5,1,1960,2,5,3,Investment,Ivanovskoe,12.79307832
10314,5903808,9/6/13,63,60,12,17,1,2013,2,10,1,OwnerOccupier,Nekrasovka,20.54946417
10315,4200000,9/6/13,94,55,24,27,6,2012,3,13,1,Investment,Horoshevo-Mnevniki,10.24417318
10316,10500000,9/6/13,54,32,10,17,1,1985,2,9,3,Investment,Ramenki,9.594070835
10317,4462000,9/6/13,40,38,3,17,1,2013,1,10,1,OwnerOccupier,Nekrasovka,20.54946417
10318,7200000,9/6/13,41,29,4,8,1,2005,2,4,3,Investment,Ostankinskoe,6.286251956
10319,5700000,9/6/13,38,23,7,9,5,1963,2,7,3,Investment,Severnoe Izmajlovo,13.88718533
10320,8100000,9/6/13,51,31,9,17,1,1992,2,8,2,Investment,Mitino,19.40174077
10321,6300000,9/6/13,37,19,16,16,5,1989,1,9,3,Investment,Severnoe Medvedkovo,14.81126087
10322,3824904,9/6/13,37,36,2,17,1,2014,1,10,1,OwnerOccupier,Nekrasovka,20.54946417
10323,3750000,9/6/13,17,13,2,5,2,1962,1,2,2,Investment,Bogorodskoe,10.12521063
10324,6113085,9/6/13,52,56,11,17,1,2014,2,9,1,OwnerOccupier,Nekrasovka,20.54946417
10325,8000000,9/6/13,58,34,7,17,1,1998,2,10,4,Investment,Mar'ino,13.69131081
10326,13336080,9/6/13,29,29,16,16,4,2013,1,9,1,OwnerOccupier,Chertanovo Central'noe,15.97532362
10327,7343044,9/6/13,84,84,2,20,1,2015,3,10,1,OwnerOccupier,Tverskoe,0.072896553
10328,6550000,9/6/13,37,18,6,16,1,1987,1,9,3,Investment,Kuncevo,12.35992805
10329,6060000,9/6/13,37,19,14,17,1,2014,1,7,3,OwnerOccupier,Severnoe Tushino,15.34075559
10330,7000000,9/6/13,53,25,3,5,2,1971,1,9,2,Investment,Kuncevo,11.92027339
10331,7011550,9/6/13,79,41,9,17,1,2013,3,12,1,OwnerOccupier,Poselenie Voskresenskoe,25.89297057
10332,6488865,9/7/13,37,34,17,17,1,2013,1,10,1,OwnerOccupier,Mitino,18.7528432
10333,9000000,9/7/13,55,32,12,16,1,1979,2,8,3,Investment,Otradnoe,10.60200682
10334,4900000,9/7/13,32,18,5,9,1,1969,1,6,2,Investment,Gol'janovo,14.69578362
10335,5050000,9/7/13,32,18,7,9,1,1970,1,6,2,Investment,Pechatniki,10.47521895
10336,1500000,9/7/13,55,31,11,14,2,1969,2,8,2,Investment,Alekseevskoe,6.729996843
10337,3683320,9/7/13,40,40,12,17,1,2014,1,10,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
10338,5738624,9/7/13,64,64,15,17,1,2014,2,10,1,OwnerOccupier,Poselenie Vnukovskoe,22.39685016
10339,5598493,9/7/13,60,62,10,25,4,2015,2,10,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
10340,8110543,9/7/13,102,63,5,25,1,2014,3,10,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
10341,5000000,9/7/13,44,32,4,5,2,1961,2,4,4,Investment,Vostochnoe Izmajlovo,11.96714579
10342,5319312,9/7/13,64,64,3,17,1,2014,2,10,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
10343,6000000,9/9/13,38,19,14,14,1,2002,1,7,3,Investment,Juzhnoe Butovo,22.78184913
10344,7600000,9/9/13,63,62,9,12,1,1981,3,6,2,Investment,Zapadnoe Degunino,16.48790683
10345,6114430,9/9/13,77,77,10,10,5,2014,3,10,1,OwnerOccupier,Poselenie Sosenskoe,20.70999294
10346,17516236,9/9/13,83,41,4,17,4,2011,2,16,1,Investment,Zjuzino,10.57422893
10347,6000000,9/9/13,37,19,15,17,1,2008,1,7,3,Investment,Severnoe Medvedkovo,14.20388068
10348,7459537,9/9/13,79,69,2,17,6,2015,2,10,1,OwnerOccupier,Poselenie Vnukovskoe,25.02885405
10349,7350000,9/9/13,56,38,3,5,1,1961,3,6,3,Investment,Kuz'minki,10.42007417
10350,12824700,9/9/13,84,52,15,17,1,2015,1,10,1,OwnerOccupier,Tekstil'shhiki,9.821540909
10351,6600000,9/9/13,50,30,10,17,1,1983,2,8,3,Investment,Birjulevo Vostochnoe,16.62650509
10352,3911255,9/9/13,37,39,9,17,1,2014,1,10,1,OwnerOccupier,Poselenie Vnukovskoe,23.99671721
10353,8900000,9/9/13,52,19,9,9,1,1971,2,6,3,Investment,Severnoe Tushino,15.5800452
10354,8500000,9/9/13,65,63,12,12,1,1974,3,7,2,Investment,Levoberezhnoe,16.34205926
10355,3671960,9/9/13,40,40,13,17,1,2014,1,10,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
10356,2100000,9/9/13,38,20,1,14,1,1987,1,8,2,Investment,Brateevo,15.5585384
10357,7100000,9/9/13,42,38,15,22,5,1982,1,6,2,Investment,Jasenevo,15.97404191
10358,6000000,9/9/13,39,20,8,12,1,1992,1,8,3,Investment,Severnoe Butovo,19.2381468
10359,3786829,9/9/13,41,42,24,25,1,2014,1,10,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
10360,7300000,9/9/13,59,37,2,14,1,1998,3,8,3,Investment,Juzhnoe Butovo,23.19616595
10361,5600000,9/9/13,34,14,15,15,1,1997,1,10,3,Investment,Severnoe Butovo,20.66511989
10362,10700000,9/9/13,69,47,3,16,5,1979,3,8,2,Investment,Lefortovo,3.690266959
10363,5995440,9/9/13,63,60,5,17,1,2014,2,10,1,OwnerOccupier,Poselenie Voskresenskoe,25.73525569
10364,4061390,9/9/13,39,18,16,17,4,2007,1,9,2,OwnerOccupier,Nekrasovka,19.71690301
10365,5252520,9/10/13,65,30,1,17,1,2013,2,8,1,OwnerOccupier,Poselenie Voskresenskoe,25.59597356
10366,4686500,9/10/13,45,52,17,25,6,2013,3,10,3,OwnerOccupier,Poselenie Sosenskoe,21.60973301
10367,9000000,9/10/13,39,20,20,22,1,2003,1,10,3,Investment,Obruchevskoe,13.02087543
10368,6400000,9/10/13,44,28,8,9,1,1970,2,6,2,Investment,Veshnjaki,12.30663519
10369,7281225,9/10/13,79,41,5,17,6,2013,3,12,1,OwnerOccupier,Poselenie Voskresenskoe,25.73525569
10370,9250000,9/10/13,55,28,3,16,5,1974,2,11,3,Investment,Teplyj Stan,15.84786381
10371,6500000,9/10/13,38,18,5,22,1,2000,1,10,3,Investment,Mar'ino,12.4635216
10372,3196725,9/10/13,55,54,3,20,6,2015,2,10,1,OwnerOccupier,Poselenie Filimonkovskoe,27.00081593
10373,6316800,9/10/13,64,64,15,17,1,2014,2,10,1,OwnerOccupier,Poselenie Vnukovskoe,22.37012991
10374,7100000,9/10/13,37,23,6,12,1,1972,2,5,3,Investment,Nagatinskij Zaton,8.265145389
10375,3519000,9/10/13,30,39,20,25,1,2014,1,10,1,OwnerOccupier,Poselenie Sosenskoe,21.273108
10376,4210817,9/10/13,45,43,1,1,1,2014,1,10,1,OwnerOccupier,Poselenie Vnukovskoe,25.02885405
10377,11000000,9/10/13,58,42,2,9,2,1960,3,7,2,Investment,Lomonosovskoe,9.361593034
10378,12400000,9/10/13,73,43,11,17,1,1976,3,10,2,Investment,Hovrino,13.73936349
10379,6500000,9/10/13,55,32,16,16,5,1979,2,9,2,Investment,Ivanovskoe,12.68019047
10380,3725000,9/10/13,24,16,1,5,2,1965,1,3,2,Investment,Caricyno,13.84999228
10381,3400000,9/10/13,51,35,6,9,1,1970,2,6,3,Investment,Chertanovo Central'noe,14.07197977
10382,6650000,9/10/13,39,18,12,14,2,1974,1,8,2,Investment,Pokrovskoe Streshnevo,11.94657806
10383,8450000,9/10/13,64,39,1,12,1,1976,3,8,2,Investment,Otradnoe,12.72592533
10384,7400000,9/10/13,43,27,8,9,2,1972,2,5,2,Investment,Izmajlovo,11.58481523
10385,6200000,9/10/13,37,19,10,17,1,1999,1,7,3,Investment,Mar'ino,12.68432203
10386,13500000,9/10/13,79,44,4,14,1,2004,3,12,3,Investment,Juzhnoe Medvedkovo,13.18843024
10387,5000000,9/10/13,32,19,5,9,1,1970,1,6,2,Investment,Caricyno,14.52851178
10388,7750000,9/10/13,58,37,8,9,1,1970,3,6,3,Investment,Losinoostrovskoe,15.28111852
10389,5900000,9/10/13,39,21,7,12,1,1978,1,8,2,Investment,Gol'janovo,14.93658735
10390,4074000,9/10/13,38,20,15,17,1,2014,1,8,2,OwnerOccupier,Nekrasovka,19.76393757
10391,5391556,9/10/13,60,60,21,24,1,2014,2,11,1,OwnerOccupier,Chertanovo Central'noe,15.97532362
10392,5850000,9/10/13,39,20,6,22,1,2003,1,10,3,Investment,Juzhnoe Butovo,23.26095434
10393,22300000,9/10/13,96,51,10,17,4,2003,3,11,3,Investment,Kon'kovo,13.13591643
10394,5824170,9/10/13,61,56,2,10,5,2013,2,10,3,OwnerOccupier,Tverskoe,0.072896553
10395,7000000,9/10/13,36,19,7,17,1,2004,1,6,3,Investment,Perovo,9.680915598
10396,7469462,9/10/13,84,84,20,22,1,2015,3,10,1,OwnerOccupier,Poselenie Vnukovskoe,23.99671721
10397,6090000,9/10/13,32,16,6,9,1,1970,1,7,4,Investment,Chertanovo Central'noe,14.03770848
10398,7257928,9/10/13,77,77,6,17,1,2014,3,10,1,OwnerOccupier,Nekrasovka,20.54946417
10399,4975000,9/10/13,32,18,4,9,1,1970,1,6,3,Investment,Losinoostrovskoe,15.07988778
10400,11000980,9/10/13,61,56,17,17,1,2014,2,10,1,OwnerOccupier,Nagornoe,8.451558526
10401,9250000,9/10/13,56,40,3,9,2,1965,3,4,3,Investment,Danilovskoe,3.115230244
10402,9150000,9/10/13,52,30,9,15,1,2001,2,9,3,Investment,Mar'ino,13.78037303
10403,7300000,9/10/13,59,37,1,9,1,1979,3,6,3,Investment,Gol'janovo,14.72292389
10404,5300000,9/10/13,38,20,8,22,1,1985,1,10,3,Investment,Brateevo,15.0134768
10405,9530900,9/10/13,104,64,2,12,1,2013,4,10,1,OwnerOccupier,Poselenie Voskresenskoe,25.59597356
10406,6400000,9/10/13,37,22,8,9,5,1965,2,7,3,Investment,Zjuzino,10.82429286
10407,3000000,9/10/13,79,55,3,5,2,1958,3,9,2,Investment,Rjazanskij,8.368794509
10408,5650000,9/11/13,41,21,13,14,1,1988,1,8,3,Investment,Novo-Peredelkino,19.38256074
10409,5700000,9/11/13,53,38,2,16,1,1968,3,6,2,Investment,Matushkino,36.5953157
10410,7251160,9/11/13,77,75,1,6,4,2014,3,11,1,OwnerOccupier,Poselenie Sosenskoe,19.92881447
10411,5400000,9/11/13,34,20,2,9,2,1971,2,6,2,Investment,Novogireevo,10.60269805
10412,5500000,9/11/13,40,17,8,8,1,2009,1,9,2,Investment,Juzhnoe Butovo,22.71535183
10413,5286259,9/11/13,65,64,7,12,1,2014,2,10,1,OwnerOccupier,Zapadnoe Degunino,15.86904434
10414,3958570,9/11/13,38,18,6,17,1,2010,1,7,1,OwnerOccupier,Nekrasovka,20.54946417
10415,15000000,9/11/13,93,51,4,9,2,1960,3,14,3,Investment,Juzhnoportovoe,4.855785331
10416,2000000,9/11/13,46,28,1,9,1,1968,2,5,2,Investment,Severnoe Medvedkovo,15.12649619
10417,4900000,9/11/13,29,15,5,12,1,1974,1,5,3,Investment,Birjulevo Vostochnoe,16.69655252
10418,4500000,9/11/13,38,20,2,14,1,1990,1,8,3,Investment,Krjukovo,39.25511372
10419,8950000,9/11/13,52,30,16,16,1,1978,2,8,3,Investment,Lianozovo,15.11531064
10420,1015000,9/11/13,55,38,4,5,2,1964,3,6,2,Investment,Marfino,8.506983121
10421,7332000,9/11/13,74,74,2,17,1,2014,3,10,1,OwnerOccupier,Juzhnoe Butovo,21.85038809
10422,8250000,9/11/13,54,34,4,5,2,1959,3,6,3,Investment,Bogorodskoe,8.565031641
10423,7600000,9/11/13,51,34,8,9,1,1968,3,5,3,Investment,Vostochnoe Izmajlovo,12.57772042
10424,10300000,9/11/13,58,34,11,22,1,1995,2,10,2,Investment,Otradnoe,12.33169678
10425,12700000,9/11/13,77,45,4,14,1,2009,3,10,3,Investment,Zapadnoe Degunino,13.03466354
10426,14000000,9/11/13,72,43,11,14,1,1989,3,8,4,Investment,Metrogorodok,10.82045527
10427,10100000,9/11/13,77,44,11,22,1,1990,3,10,3,Investment,Juzhnoportovoe,6.748030968
10428,5324115,9/11/13,61,56,4,14,4,2014,2,7,1,OwnerOccupier,Poselenie Voskresenskoe,25.89297057
10429,5350000,9/11/13,35,14,2,12,1,2001,1,9,3,Investment,Juzhnoe Butovo,23.50656249
10430,2000000,9/11/13,42,28,9,9,1,1970,2,5,2,Investment,Sviblovo,10.60486241
10431,6200000,9/11/13,37,22,7,9,1,1966,2,7,2,Investment,Bogorodskoe,9.068684639
10432,5000000,9/11/13,38,20,12,14,1,1984,1,8,2,Investment,Dmitrovskoe,16.01211036
10433,5000000,9/11/13,32,18,8,9,1,1972,1,5,2,Investment,Pechatniki,9.741079048
10434,1000000,9/11/13,52,30,11,12,1,1976,2,8,2,Investment,Otradnoe,12.68982022
10435,14703000,9/11/13,82,82,19,17,1,2013,3,10,1,OwnerOccupier,Strogino,14.98999756
10436,5300000,9/11/13,30,18,9,9,2,1968,1,5,3,Investment,Vostochnoe Izmajlovo,12.33973581
10437,5500000,9/11/13,35,20,7,9,1,1970,1,6,3,Investment,Levoberezhnoe,14.28608519
10438,5400000,9/12/13,37,22,2,12,5,1970,2,6,2,Investment,Solncevo,16.91348117
10439,3445200,9/12/13,31,31,10,25,1,2014,1,9,1,OwnerOccupier,Poselenie Sosenskoe,21.60973301
10440,7000000,9/12/13,59,43,9,9,1,1971,3,6,2,Investment,Nizhegorodskoe,6.070604627
10441,1100000,9/12/13,41,21,11,14,1,2002,1,21,3,Investment,Savelki,35.8765426
10442,7900000,9/12/13,58,42,3,9,1,1977,3,5,3,Investment,Zjablikovo,15.90225929
10443,13900000,9/12/13,60,33,13,17,1,1985,2,10,2,Investment,Krylatskoe,13.01820902
10444,7650000,9/12/13,46,29,4,9,1,1972,2,5,3,Investment,Horoshevo-Mnevniki,11.10346464
10445,8850000,9/12/13,71,43,11,17,1,2006,3,9,2,Investment,Krjukovo,37.16070799
10446,4500000,9/12/13,42,20,7,17,1,2008,1,8,2,Investment,Juzhnoe Butovo,27.28620757
10447,3531750,9/12/13,56,51,2,16,2,2014,2,9,1,OwnerOccupier,Troickij okrug,37.55631018
10448,8500000,9/12/13,37,22,6,9,5,1962,2,7,2,Investment,Presnenskoe,2.770722128
10449,7150000,9/12/13,49,49,2,14,1,1992,2,7,4,Investment,Severnoe Butovo,19.16046913
10450,6500000,9/12/13,40,19,6,25,4,2000,1,9,3,Investment,Brateevo,15.60795519
10451,3095161,9/12/13,55,54,1,1,4,2013,2,10,1,OwnerOccupier,Poselenie Filimonkovskoe,27.00081593
10452,4550000,9/12/13,39,19,12,14,1,1996,1,8,3,Investment,Savelki,35.74497974
10453,7675120,9/12/13,48,42,15,25,1,2013,1,10,1,OwnerOccupier,Tekstil'shhiki,8.331436845
10454,9700000,9/12/13,72,45,9,17,1,1988,3,9,3,Investment,Zapadnoe Degunino,15.06995554
10455,7447408,9/12/13,84,84,22,25,1,2015,3,10,1,OwnerOccupier,Poselenie Vnukovskoe,21.70767232
10456,7702570,9/12/13,39,35,16,17,1,2014,1,8,1,OwnerOccupier,Nagornoe,8.451558526
10457,3280650,9/12/13,35,39,9,16,1,2014,1,6,1,OwnerOccupier,Poselenie Shherbinka,26.04356332
10458,5782752,9/12/13,62,58,11,17,1,2013,2,10,1,OwnerOccupier,Nekrasovka,20.54946417
10459,4462000,9/12/13,40,18,7,17,1,2013,1,10,1,OwnerOccupier,Nekrasovka,20.54946417
10460,4669620,9/12/13,44,16,8,17,1,2014,1,11,1,OwnerOccupier,Poselenie Voskresenskoe,26.52004121
10461,3000000,9/12/13,42,22,19,25,4,2007,1,11,3,Investment,Mitino,17.74686339
10462,3000000,9/12/13,35,23,4,5,1,1964,1,5,3,Investment,Bogorodskoe,8.727456498
10463,6000000,9/12/13,45,28,10,12,5,1967,2,5,3,Investment,Zapadnoe Degunino,13.71950836
10464,1000000,9/12/13,35,20,7,12,1,1965,1,10,4,Investment,Savelki,36.02871367
