timestamp,full_sq,life_sq,floor,max_floor,material,build_year,num_room,kitch_sq,state,product_type,sub_area,kremlin_km
11/16/15,57.69,62.1,7,17,1,2016,2,9.9,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
11/16/15,59.6,40.8,7,9,1,1971,3,6,2,Investment,Jaroslavskoe,11.49076746
11/16/15,53.4,32.6,2,10,2,1960,2,8.4,2,Investment,Gagarinskoe,7.457653766
11/16/15,35.63,34.8,4,10,4,2016,1,9.8,3,OwnerOccupier,Poselenie Vnukovskoe,26.39767985
11/16/15,66,22.7,14,23,6,2014,1,18.2,1,Investment,Cheremushki,10.4702772
11/16/15,38.9,17,6,9,4,2015,1,11.5,1,Investment,Poselenie Sosenskoe,20.2637149
11/16/15,46.1,30.5,10,12,1,1972,2,6.7,2,Investment,Chertanovo Severnoe,12.42681713
11/16/15,52.3,35.8,4,5,2,1960,3,5.5,4,Investment,Ajeroport,7.477965252
11/16/15,35.15,35.15,12,12,1,2016,1,8.7,1,OwnerOccupier,Poselenie Vnukovskoe,23.99671721
11/16/15,40.24,41.9,9,17,1,2016,2,7.3,1,OwnerOccupier,Poselenie Vnukovskoe,25.3854552
11/16/15,51.3,31,10,17,1,1987,2,8.5,3,Investment,Chertanovo Severnoe,13.54283834
11/16/15,54.3,40.5,17,18,4,2017,2,10.2,1,OwnerOccupier,Nagatinskij Zaton,8.532480294
11/16/15,31.5,15.6,1,9,1,1969,1,5.9,3,Investment,Pechatniki,10.06160885
11/16/15,58,35.2,7,25,4,2013,2,9.4,3,Investment,Mitino,18.30872902
11/16/15,34.12,34.12,12,17,1,2015,1,8.9,1,OwnerOccupier,Poselenie Desjonovskoe,29.13376481
11/16/15,47,30,1,9,1,1975,2,6.2,2,Investment,Orehovo-Borisovo Severnoe,15.15223238
11/16/15,62.3,64,11,17,1,2016,2,10,1,OwnerOccupier,Poselenie Vnukovskoe,21.90579236
11/16/15,32.6,19,6,9,1,1975,1,6,2,Investment,Otradnoe,12.52608869
11/16/15,55.1,36.4,5,5,2,1963,3,5.8,2,Investment,Ochakovo-Matveevskoe,12.74371937
11/16/15,46.8,54.2,7,17,1,2016,2,10,1,OwnerOccupier,Chertanovo Juzhnoe,17.73458783
11/16/15,40.3,24,1,8,2,1927,2,5.9,2,Investment,Krasnosel'skoe,2.938777412
11/16/15,86,51.5,7,9,1,2014,3,9.5,1,Investment,Krjukovo,35.93747379
11/16/15,34.12,42.3,16,17,1,2017,1,10,1,OwnerOccupier,Poselenie Desjonovskoe,29.13376481
11/16/15,35.6,19.7,5,12,1,1974,1,9.6,2,Investment,Poselenie Mosrentgen,16.55469839
11/16/15,60.74,36,8,24,6,2017,2,9,1,OwnerOccupier,Nagatinskij Zaton,8.532480294
11/16/15,59.9,28.3,17,17,1,2014,2,8.3,2,Investment,Zapadnoe Degunino,15.2412715
11/16/15,42.8,28.4,1,5,1,1966,2,5.6,3,Investment,Perovo,10.47673421
11/16/15,72.9,40.1,3,4,2,2014,2,14.1,1,Investment,Poselenie Pervomajskoe,35.74522169
11/16/15,63.6,38.9,1,9,1,1973,3,8.1,3,Investment,Nagatino-Sadovniki,7.854249948
11/16/15,31.5,19.6,5,5,1,1968,1,5.2,3,Investment,Ochakovo-Matveevskoe,10.47652724
11/16/15,40.9,17.8,17,17,1,2014,1,9.4,3,Investment,Zapadnoe Degunino,15.2412715
11/16/15,62.9,36.9,1,16,1,1976,2,7.8,2,Investment,Perovo,10.51088296
11/16/15,35.95,35.95,15,17,1,2016,1,9.8,1,OwnerOccupier,Filevskij Park,6.528677172
11/16/15,70.4,43,1,17,1,1985,3,9.5,2,Investment,Mar'ino,13.366571
11/17/15,54,30,2,10,2,1960,2,8.5,3,Investment,Lomonosovskoe,9.846378512
11/17/15,38.96,46.19,11,15,1,2016,1,8.5,1,OwnerOccupier,Poselenie Vnukovskoe,25.5770049
11/17/15,44.2,27.4,2,5,5,1960,2,6.1,2,Investment,Gagarinskoe,5.248181503
11/17/15,49.6,29.7,10,12,1,1972,2,7.1,2,Investment,Chertanovo Severnoe,13.11124623
11/17/15,64,64,10,17,1,2016,2,10,1,OwnerOccupier,Poselenie Vnukovskoe,21.90579236
11/17/15,40.7,17.8,9,17,1,2014,1,9.2,3,Investment,Zapadnoe Degunino,15.2412715
11/17/15,57,38.9,1,5,2,1964,3,5.7,2,Investment,Preobrazhenskoe,9.178254143
11/17/15,52.1,52.1,2,17,1,2015,1,10,1,OwnerOccupier,Poselenie Sosenskoe,21.60973301
11/17/15,32.5,21.6,5,9,5,1964,1,5.3,3,Investment,Zjuzino,10.82429286
11/17/15,56.7,38.2,2,4,4,2014,2,8,1,Investment,Poselenie Sosenskoe,20.52526418
11/17/15,96.3,56.4,1,8,6,2015,3,12.2,1,OwnerOccupier,Poselenie Sosenskoe,21.4062706
11/17/15,47.5,20.6,8,14,6,2013,1,13.3,1,Investment,Poselenie Sosenskoe,22.18486296
11/17/15,44.03,44.03,11,17,4,2016,1,10,1,OwnerOccupier,Poselenie Sosenskoe,22.56765524
11/17/15,52.3,52.3,11,17,1,2015,2,10,1,OwnerOccupier,Poselenie Vnukovskoe,21.90579236
11/17/15,32.3,20,4,5,1,1962,1,5.3,2,Investment,Preobrazhenskoe,8.200066682
11/17/15,67.4,45.5,5,12,5,1968,3,9.2,2,Investment,Preobrazhenskoe,8.200066682
11/17/15,39.4,21,14,14,1,1989,1,8.7,2,Investment,Mar'ino,12.00059138
11/17/15,54.1,32.2,10,17,1,2003,2,9.1,3,Investment,Perovo,9.171064891
11/17/15,46.6,28.9,3,9,1,1973,2,5.9,2,Investment,Gol'janovo,15.08821996
11/17/15,67.12,69.42,1,3,1,2015,3,10,1,OwnerOccupier,Poselenie Novofedorovskoe,51.34968656
11/17/15,81.3,44,11,14,1,2002,3,10.2,3,Investment,Juzhnoe Butovo,22.97446707
11/17/15,59.6,42,3,9,1,1971,3,6.5,2,Investment,Kon'kovo,12.93073833
11/17/15,36.8,14.5,3,17,1,1995,1,9.1,3,Investment,Mar'ino,13.16181998
11/17/15,37.6,17.9,3,14,2,1979,1,8.4,2,Investment,Danilovskoe,4.752452123
11/17/15,53.9,30.6,10,14,1,1994,2,8.7,2,Investment,Vyhino-Zhulebino,15.09052516
11/17/15,53.4,30.3,5,14,1,1984,2,8.3,2,Investment,Dmitrovskoe,15.88336436
11/17/15,74,45,16,17,1,1989,3,10.2,3,Investment,Otradnoe,12.14374799
11/17/15,39.1,22.3,6,12,5,1966,2,7,3,Investment,Koptevo,10.33107765
11/17/15,40.3,25.8,8,9,2,1961,2,5,2,Investment,Danilovskoe,3.168793128
11/17/15,37.58,42.7,5,9,1,2015,1,9.7,1,OwnerOccupier,Poselenie Vnukovskoe,22.48329688
11/17/15,58.7,30.4,7,7,1,2000,2,12.2,3,Investment,Juzhnoe Butovo,24.38524261
11/17/15,37.4,17.5,4,9,1,2012,1,9.8,3,Investment,Poselenie Rjazanovskoe,30.15222133
11/17/15,60,44.8,3,9,1,1972,3,5.9,3,Investment,Chertanovo Juzhnoe,16.11584682
11/17/15,38.4,23,5,9,5,1962,2,7.6,2,Investment,Zamoskvorech'e,1.999529725
11/17/15,81,41.2,2,4,5,2014,3,20.4,2,Investment,Poselenie Desjonovskoe,30.4465677
11/17/15,78.72,64,1,17,1,2016,2,10,1,OwnerOccupier,Poselenie Moskovskij,21.88315398
11/17/15,43.8,40.46,5,17,1,2016,1,9.6,1,OwnerOccupier,Troickij okrug,35.099766
11/17/15,75.2,75.2,6,8,1,2015,2,10.3,1,OwnerOccupier,Poselenie Sosenskoe,22.77362238
11/17/15,61.3,40.5,1,8,2,1959,3,8.9,2,Investment,Lomonosovskoe,9.298591249
11/17/15,38.1,19.8,9,16,1,2003,1,10.4,3,Investment,Juzhnoe Butovo,23.05048525
11/17/15,64.86,60.95,4,25,1,2017,2,9.8,3,OwnerOccupier,Mitino,17.71852563
11/18/15,67.7,46.2,9,16,1,1973,3,7.7,3,Investment,Meshhanskoe,4.196241006
11/18/15,32.4,18.8,2,9,1,1975,1,5.9,2,Investment,Otradnoe,12.01035327
11/18/15,50.6,22.4,5,12,4,2011,1,11.9,4,Investment,Poselenie Sosenskoe,21.86679335
11/18/15,38.3,18.9,3,17,1,2011,1,7.3,2,Investment,Otradnoe,13.64685373
11/18/15,35.6,14.8,6,14,1,2002,1,10.7,2,Investment,Mar'ino,13.72830634
11/18/15,41.5,26.4,1,5,1,1966,2,5.6,2,Investment,Poselenie Pervomajskoe,35.58554422
11/18/15,32.4,21.3,8,9,5,1966,1,5,2,Investment,Timirjazevskoe,10.6422211
11/18/15,38,16.6,9,19,1,2012,1,8.2,2,Investment,Nekrasovka,19.3514688
11/18/15,62.6,32.5,3,5,2,1959,2,8.5,3,Investment,Kuncevo,12.90569067
11/18/15,39.7,20.2,8,12,2,1997,1,8.5,3,Investment,Tverskoe,3.693464419
11/18/15,59.7,42.4,3,9,1,1999,3,6,2,Investment,Akademicheskoe,7.548587615
11/18/15,35.5,20,9,9,1,1974,1,7.4,2,Investment,Orehovo-Borisovo Severnoe,16.31222952
11/18/15,64.4,33.9,2,17,1,2013,2,12.8,2,Investment,Solncevo,18.02141375
11/18/15,42.3,26.1,4,5,2,1963,2,5.6,2,Investment,Golovinskoe,13.05850975
11/18/15,35.3,17.8,1,12,1,1971,1,6.6,2,Investment,Fili Davydkovo,9.613204173
11/18/15,30.1,18.5,2,5,1,1961,1,5.7,3,Investment,Ljublino,10.65699902
11/18/15,64.9,43.6,7,9,1,1971,4,5.9,2,Investment,Taganskoe,3.762589108
11/18/15,41,17.8,14,17,1,2014,1,9.5,3,Investment,Zapadnoe Degunino,15.25054199
11/18/15,32.5,20.2,5,5,1,1963,1,5.3,3,Investment,Metrogorodok,11.69342816
11/18/15,59.3,41,3,5,1,1964,3,5.9,2,Investment,Horoshevo-Mnevniki,10.90452371
11/18/15,54.09,46.4,8,17,1,2016,2,10,1,OwnerOccupier,Poselenie Desjonovskoe,29.13376481
11/18/15,53.4,32.1,7,12,1,2000,2,9.1,3,Investment,Juzhnoe Butovo,24.46638311
11/18/15,282,122.6,1,3,6,2010,5,10.2,1,Investment,Troickij okrug,34.71237108
11/18/15,62.3,57.97,10,17,1,2016,2,11,1,OwnerOccupier,Poselenie Vnukovskoe,22.37012991
11/18/15,30.8,18,3,9,2,1969,1,5.9,2,Investment,Preobrazhenskoe,8.124354522
11/18/15,59.8,59.8,20,20,1,2015,2,10,1,OwnerOccupier,Poselenie Desjonovskoe,29.13376481
11/18/15,44.2,27.7,4,9,1,1973,2,6,2,Investment,Birjulevo Zapadnoe,18.94787978
11/18/15,56.9,29.9,7,9,1,1997,2,11.4,2,Investment,Juzhnoe Butovo,24.18023947
11/19/15,90.9,43.59,2,2,1,2015,3,10.1,1,OwnerOccupier,Tverskoe,0.072896553
11/19/15,60,37.6,6,8,2,1957,2,8.1,3,Investment,Dorogomilovo,5.854896474
11/19/15,40,25.8,3,5,2,1970,2,5.4,2,Investment,Kuncevo,12.91787077
11/19/15,35.1,20,3,12,5,1969,1,9.8,2,Investment,Dmitrovskoe,16.00320234
11/19/15,54.1,32.2,8,16,1,1984,2,9.2,3,Investment,Orehovo-Borisovo Juzhnoe,17.14769106
11/19/15,54.2,32.2,13,17,1,2009,2,9.3,3,Investment,Levoberezhnoe,14.9219575
11/19/15,44.4,28.7,3,9,1,1973,2,6.5,3,Investment,Chertanovo Severnoe,13.48113615
11/19/15,54.5,32.3,5,17,1,1995,2,9.4,2,Investment,Mar'ino,14.34053584
11/19/15,68.8,46.9,8,16,5,1980,3,7.6,2,Investment,Otradnoe,10.92317976
11/19/15,38,23.6,9,12,5,1968,2,6.2,3,Investment,Caricyno,14.16028133
11/19/15,61.9,32,22,25,6,2013,2,9.2,3,Investment,Golovinskoe,12.43020129
11/19/15,68.7,32.6,12,17,4,2017,2,10.6,1,OwnerOccupier,Donskoe,5.398726425
11/19/15,76.48,49,10,24,6,2017,3,10,1,OwnerOccupier,Nagatinskij Zaton,8.532480294
11/19/15,56.1,29.3,3,14,1,2003,2,11.2,2,Investment,Matushkino,37.53103999
11/19/15,60.4,34.5,6,17,6,2009,2,8.3,3,Investment,Horoshevo-Mnevniki,7.737383784
11/19/15,54.05,29.78,7,16,1,2016,2,10,1,OwnerOccupier,Poselenie Desjonovskoe,29.13376481
11/19/15,54.8,37,12,24,6,2017,2,9,1,OwnerOccupier,Nagatinskij Zaton,8.532480294
11/19/15,32.1,20.1,3,5,5,1961,1,5.4,2,Investment,Sokolinaja Gora,6.979008314
11/19/15,54.1,32.2,13,16,1,1979,2,9.3,3,Investment,Teplyj Stan,15.34389603
11/19/15,41.3,21.93,2,17,1,2016,1,10,1,OwnerOccupier,Vojkovskoe,12.0269638
11/19/15,45.3,28.5,8,12,5,1967,2,5.8,3,Investment,Koptevo,10.14655075
11/19/15,45.8,29.7,5,9,1,1972,2,6.3,3,Investment,Vyhino-Zhulebino,12.83945911
11/19/15,36.6,19,4,14,2,1974,1,7.9,2,Investment,Nagatinskij Zaton,8.070529958
11/19/15,38.9,19.6,12,14,5,1970,1,9.8,3,Investment,Severnoe Izmajlovo,10.54373724
11/19/15,58.2,31.6,12,17,4,2014,2,9.3,1,Investment,Krjukovo,35.45719284
11/19/15,30.1,19.7,5,8,1,1960,1,4.7,3,Investment,Filevskij Park,7.877510412
11/19/15,44.5,28,3,9,1,1980,2,6.1,3,Investment,Mar'ino,12.2123526
11/19/15,93.2,57,8,13,5,2012,3,15.1,2,Investment,Poselenie Sosenskoe,22.00651133
11/19/15,77.2,45.7,11,17,1,1989,3,10.2,2,Investment,Krjukovo,38.99057578
11/20/15,39.7,17.8,10,11,1,2008,1,8.7,2,Investment,Timirjazevskoe,7.438623962
11/20/15,60.4,30.6,2,17,1,2014,2,11.1,3,Investment,Poselenie Moskovskij,22.37427238
11/20/15,47,30.1,3,3,2,1961,2,6,2,Investment,Sviblovo,10.7207541
11/20/15,59.7,54.09,2,2,1,2016,2,10,1,OwnerOccupier,Poselenie Sosenskoe,20.09291717
11/20/15,51.2,17.8,3,9,4,2014,1,13.8,1,Investment,Poselenie Sosenskoe,20.31777833
11/20/15,34.6,19.8,8,9,1,1972,1,6.4,2,Investment,Chertanovo Central'noe,14.34880901
11/20/15,39,19.2,16,16,1,1983,1,8.5,3,Investment,Zjablikovo,16.6870693
11/20/15,38.6,19.8,20,22,1,1994,1,9.9,4,Investment,Butyrskoe,8.716029837
11/20/15,28.9,18.1,4,5,2,1960,1,5,2,Investment,Pokrovskoe Streshnevo,12.78877917
11/20/15,31.2,19.2,4,5,5,1962,1,5.5,2,Investment,Severnoe Izmajlovo,13.02869978
11/20/15,59.32,44.5,15,17,1,2016,2,11.3,1,OwnerOccupier,Poselenie Sosenskoe,22.56765524
11/20/15,103.61,63.4,15,25,1,2016,4,10,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
11/20/15,44.9,28.7,12,12,5,1968,2,5.6,2,Investment,Severnoe Tushino,16.98401076
11/20/15,39.6,18.9,9,17,1,2014,1,9.7,3,Investment,Poselenie Vnukovskoe,21.51907634
11/20/15,53,28.3,8,10,2,2001,2,8.2,2,Investment,Kurkino,20.00208101
11/20/15,34.8,21.93,2,10,1,2017,1,10,1,OwnerOccupier,Poselenie Sosenskoe,19.1706772
11/20/15,52.3,52.3,13,17,1,2015,2,10,1,OwnerOccupier,Poselenie Vnukovskoe,22.32714056
11/20/15,31.9,19.6,4,5,1,1962,1,5.3,3,Investment,Zjuzino,11.49695242
11/20/15,36.7,36.7,10,10,1,2016,1,11,1,OwnerOccupier,Poselenie Desjonovskoe,29.13376481
11/20/15,53.5,32,1,17,1,1985,2,9.1,3,Investment,Juzhnoe Tushino,16.42694045
11/20/15,64,33.8,3,17,1,2010,2,12.9,3,Investment,Otradnoe,13.77891895
11/20/15,59,35.4,4,5,2,1960,2,8.4,3,Investment,Fili Davydkovo,10.46107967
11/20/15,84.3,45.9,18,18,4,2006,3,13.9,4,Investment,Horoshevskoe,7.171962004
11/20/15,40.24,22.62,6,6,1,2017,1,9.2,1,OwnerOccupier,Poselenie Vnukovskoe,26.05542081
11/20/15,35.4,19.8,11,12,5,1966,1,9.6,2,Investment,Severnoe Medvedkovo,14.89503306
11/20/15,51.2,30.5,2,17,1,2014,2,9.8,2,Investment,Solncevo,18.12943105
11/20/15,40.8,20.8,10,14,1,1985,1,8.4,3,Investment,Brateevo,14.97718453
11/20/15,39.3,23.8,4,12,1,1966,2,6.2,3,Investment,Matushkino,37.47798624
11/20/15,45.3,28.7,6,14,5,1972,2,5.8,2,Investment,Golovinskoe,13.03801963
11/20/15,79.9,47.9,10,18,6,2009,3,10.4,2,Investment,Matushkino,37.67681796
11/20/15,82.3,46,15,22,1,1993,3,10.1,2,Investment,Troparevo-Nikulino,13.66707384
11/20/15,34.9,19.9,7,12,5,1968,1,9.8,2,Investment,Vyhino-Zhulebino,11.70732382
11/20/15,37.5,18.9,8,17,1,2006,1,7.3,3,Investment,Poselenie Shherbinka,26.96296802
11/20/15,44.2,20.3,7,24,2,2001,1,11.1,4,Investment,Orehovo-Borisovo Severnoe,15.26286606
11/21/15,46.1,28.8,4,5,2,1969,2,5.8,3,Investment,Kosino-Uhtomskoe,15.34450697
11/21/15,38.5,40,2,17,1,2015,1,8,1,OwnerOccupier,Poselenie Vnukovskoe,22.37012991
11/21/15,33.8,14.8,13,13,1,2016,1,8,1,OwnerOccupier,Chertanovo Juzhnoe,17.73458783
11/21/15,43.3,18.4,5,17,4,2013,1,11.7,2,Investment,Poselenie Sosenskoe,21.10009579
11/21/15,60.7,60.7,5,17,1,2016,2,11,1,OwnerOccupier,Poselenie Sosenskoe,20.19708984
11/21/15,45,44.5,19,18,1,2016,2,9.6,1,OwnerOccupier,Tverskoe,0.072896553
11/21/15,45.8,28.7,9,9,1,1966,2,6.2,3,Investment,Savelki,36.6833522
11/21/15,32.5,18.7,3,9,1,1971,1,6.5,3,Investment,Chertanovo Juzhnoe,16.95947938
11/21/15,34,21.9,9,9,2,1963,2,6,2,Investment,Nagatino-Sadovniki,7.807912304
11/21/15,52.3,52.3,10,17,1,2015,2,11,1,OwnerOccupier,Poselenie Vnukovskoe,21.90579236
11/21/15,41.4,19.9,18,25,4,2014,1,11.3,1,Investment,Mitino,18.30872902
11/21/15,83.25,83.25,1,17,1,2016,3,10.6,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
11/21/15,49.2,31.4,5,12,5,1971,2,9,2,Investment,Caricyno,13.11942964
11/21/15,59.9,34.6,8,22,1,1990,2,10.3,3,Investment,Severnoe Butovo,19.63384372
11/23/15,157.9,94.8,1,2,1,2015,5,15.3,1,Investment,Juzhnoe Butovo,25.63011327
11/23/15,38.8,19.9,7,19,1,2006,1,10.5,3,Investment,Ljublino,13.7462911
11/23/15,57.69,57.69,10,17,1,2016,2,11,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
11/23/15,41.7,41.7,12,12,1,2016,1,8.9,1,OwnerOccupier,Poselenie Sosenskoe,19.1706772
11/23/15,38.2,17,7,14,1,2014,1,10.3,1,OwnerOccupier,Pokrovskoe Streshnevo,13.51527856
11/23/15,43.7,28.9,4,5,5,1959,2,6,3,Investment,Presnenskoe,4.959565142
11/23/15,77.2,64,5,17,1,2016,3,9.6,1,OwnerOccupier,Poselenie Vnukovskoe,21.90579236
11/23/15,38.8,20.7,1,14,1,1990,1,8.9,1,Investment,Novo-Peredelkino,20.25409661
11/23/15,65.5,25.1,12,16,6,2014,1,17.4,1,Investment,Jasenevo,16.26974103
11/23/15,46.6,25.4,4,5,2,1960,2,6.2,2,Investment,Jakimanka,2.718142713
11/23/15,41.9,20,10,17,1,2014,1,8.5,1,Investment,Krjukovo,35.45719284
11/23/15,50.7,29.2,3,14,1,1985,2,7.8,2,Investment,Ivanovskoe,13.20195606
11/23/15,37.4,19.6,3,14,1,1973,1,9.8,3,Investment,Vostochnoe Izmajlovo,14.19272023
11/23/15,39.7,19,16,17,1,2008,1,9.7,3,Investment,Taganskoe,3.737972041
11/23/15,46.4,30,4,9,1,1977,2,6,3,Investment,Orehovo-Borisovo Severnoe,15.19246047
11/23/15,72.6,42.5,8,17,1,2013,3,9,3,Investment,Zapadnoe Degunino,15.33181028
11/23/15,63.1,38.4,6,7,2,1953,2,8.2,2,Investment,Sokol,8.0382358
11/23/15,45,44.2,3,5,2,1979,1,5.6,3,Investment,Poselenie Pervomajskoe,33.46989806
11/23/15,65.9,46.8,5,9,1,1968,4,6.6,2,Investment,Ochakovo-Matveevskoe,9.60860168
11/23/15,46.8,29.1,6,24,4,2017,2,8,1,OwnerOccupier,Donskoe,5.398726425
11/23/15,44.9,30.6,4,5,5,1964,2,5.2,2,Investment,Zjuzino,11.25224693
11/23/15,56.6,32.2,3,5,2,1911,2,7.1,2,Investment,Taganskoe,2.855984404
11/23/15,82.1,46.9,3,17,1,2015,3,11.7,3,Investment,Poselenie Sosenskoe,21.12147948
11/23/15,55.63,37,8,24,6,2017,2,9,1,OwnerOccupier,Nagatinskij Zaton,8.532480294
11/23/15,56,41,2,9,2,1967,3,5.3,3,Investment,Kotlovka,7.074751627
11/23/15,110.9,69.9,1,17,1,1999,4,12.6,3,Investment,Kuncevo,13.25110979
11/23/15,56.9,30.3,11,14,1,1997,2,11.9,2,Investment,Rjazanskij,8.965832164
11/23/15,39.2,22.2,7,12,5,1966,2,7.1,2,Investment,Butyrskoe,8.438220949
11/23/15,63.3,39.8,4,9,1,1985,3,7.7,2,Investment,Danilovskoe,6.370011952
11/23/15,50.3,34.6,7,9,1,1968,3,5.8,2,Investment,Zjuzino,10.56446748
11/23/15,44.5,18.2,4,9,6,2014,1,12.1,1,Investment,Poselenie Sosenskoe,20.2637149
11/23/15,77.9,46.1,2,12,1,1995,3,10.4,3,Investment,Mar'ino,12.90991172
11/24/15,51.7,51.7,7,17,1,2016,2,10,1,OwnerOccupier,Solncevo,16.95715522
11/24/15,67.4,40.5,13,16,1,1978,3,8.6,2,Investment,Lianozovo,15.11531064
11/24/15,38,22.5,9,9,1,1964,2,7.6,3,Investment,Kuz'minki,10.37061059
11/24/15,59.3,34.2,8,22,1,1993,2,10.1,3,Investment,Troparevo-Nikulino,13.66707384
11/24/15,32.6,18.8,5,9,1,1972,1,6.7,2,Investment,Chertanovo Juzhnoe,15.79126278
11/24/15,39,20.7,4,14,1,2002,1,7.1,3,Investment,Matushkino,37.5807962
11/24/15,45.9,30.9,4,5,1,1964,2,5.6,2,Investment,Kuncevo,12.61948011
11/24/15,76.6,34.3,4,15,4,2017,2,10,1,OwnerOccupier,Poselenie Sosenskoe,20.19708984
11/24/15,50.3,30.3,2,17,1,1997,2,8.3,3,Investment,Silino,38.28164007
11/24/15,58.3,28.2,5,17,1,2013,2,8.8,3,Investment,Zapadnoe Degunino,15.28008409
11/24/15,53.4,36.5,3,5,2,1959,3,5.7,3,Investment,Akademicheskoe,6.43409586
11/24/15,44.3,27.3,3,9,1,1973,2,5.9,3,Investment,Birjulevo Zapadnoe,17.62375274
11/24/15,40.1,23.6,14,14,5,1974,2,6.1,2,Investment,Danilovskoe,4.749320207
11/24/15,83.5,83.5,15,15,4,2016,3,10.3,3,OwnerOccupier,Sviblovo,10.51446841
11/24/15,104.6,61.1,5,17,1,2016,4,11,1,OwnerOccupier,Poselenie Voskresenskoe,25.89297057
11/24/15,73.9,44.9,9,17,1,1997,3,10,3,Investment,Mitino,18.82599223
11/24/15,36.1,19.7,8,9,2,1972,1,9.3,2,Investment,Caricyno,14.37748187
11/24/15,34.12,34.12,17,17,1,2016,1,8.6,1,OwnerOccupier,Zapadnoe Degunino,15.86904434
11/24/15,78,33.9,8,16,1,2016,3,10,1,OwnerOccupier,Horoshevo-Mnevniki,8.158155869
11/24/15,60.8,39.2,4,9,1,1979,3,8.1,2,Investment,Vostochnoe,17.47712016
11/24/15,84.6,40.46,5,17,1,2016,1,9.6,1,OwnerOccupier,Troickij okrug,35.099766
11/24/15,41.7,26.2,4,5,5,1959,2,5.4,2,Investment,Begovoe,4.38776688
11/24/15,63.27,62.1,6,13,1,2016,2,9.6,1,OwnerOccupier,Poselenie Shherbinka,28.04929978
11/24/15,76.4,45.1,9,17,1,1989,3,10.1,3,Investment,Brateevo,15.35117078
11/24/15,54.1,29.3,11,16,1,2003,2,11.3,3,Investment,Birjulevo Vostochnoe,18.80034542
11/24/15,79.7,44.8,16,17,1,2005,3,12.8,3,Investment,Obruchevskoe,11.89742151
11/24/15,79.3,46.4,4,14,1,1997,3,8,3,Investment,Juzhnoe Butovo,23.30317167
11/24/15,38.6,19,8,17,1,2001,1,7.4,3,Investment,Nagornoe,11.63809091
11/24/15,35.7,14.3,5,17,1,1996,1,9.2,3,Investment,Solncevo,17.94530529
11/24/15,52.6,29.5,3,12,2,1987,2,8.1,1,Investment,Taganskoe,3.123226728
11/24/15,55.9,29.9,3,12,2,1976,2,9,2,Investment,Tverskoe,3.936514303
11/24/15,30.3,18.1,4,5,2,1962,1,6,3,Investment,Nagornoe,11.16972365
11/24/15,32.5,18.7,4,4,2,1963,1,6,2,Investment,Birjulevo Zapadnoe,19.19859447
11/24/15,75.2,44.3,9,10,1,1995,3,10.4,1,Investment,Mar'ino,13.50377446
11/24/15,50.5,34.2,8,9,1,1979,3,6,3,Investment,Strogino,15.21658188
11/24/15,35.4,14.1,4,9,1,1999,1,9.1,2,Investment,Juzhnoe Butovo,24.15352503
11/25/15,59.8,53.73,2,15,6,2017,2,9,1,OwnerOccupier,Tverskoe,0.072896553
11/25/15,102,63.1,7,22,1,2005,4,10.3,3,Investment,Severnoe Tushino,16.2754991
11/25/15,40,40,11,17,1,2015,1,9.7,1,OwnerOccupier,Poselenie Vnukovskoe,21.90579236
11/25/15,47.1,18.5,11,12,6,2014,1,11.5,1,Investment,Poselenie Sosenskoe,21.48206195
11/25/15,64.7,46.6,8,9,1,1977,4,6,2,Investment,Jasenevo,17.33940686
11/25/15,39.4,16.9,5,14,1,2005,1,8.4,2,Investment,Juzhnoe Butovo,22.58073072
11/25/15,38.2,22.8,3,9,1,1963,2,7.3,2,Investment,Horoshevo-Mnevniki,10.53520928
11/25/15,45.2,30.5,1,5,1,1964,2,5.4,2,Investment,Zjuzino,10.04018695
11/25/15,64,64,9,17,1,2016,1,10,1,OwnerOccupier,Solncevo,16.95715522
11/25/15,30.7,18,9,9,1,1971,1,5.8,3,Investment,Ostankinskoe,6.562290035
11/25/15,35.3,19.7,8,12,5,1966,1,9.6,2,Investment,Severnoe Medvedkovo,14.89503306
11/25/15,33.17,40.8,1,1,1,2015,1,7.4,1,OwnerOccupier,Tverskoe,0.072896553
11/25/15,38.74,62.1,8,8,1,2016,2,10.1,1,OwnerOccupier,Tverskoe,0.072896553
11/25/15,76,50.5,2,5,2,1960,3,8.6,2,Investment,Bogorodskoe,8.463401751
11/25/15,32.6,18.6,4,9,1,1974,1,5.9,2,Investment,Jaroslavskoe,14.27223184
11/25/15,40,40,16,17,1,2016,1,8.6,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
11/25/15,69.4,47.5,4,16,1,1979,3,8.1,3,Investment,Lefortovo,3.690266959
11/25/15,44.6,27.4,2,9,1,1978,2,5.9,3,Investment,Jasenevo,15.31666017
11/25/15,60.06,62.1,15,25,1,2016,2,10.4,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
11/25/15,38.2,22.8,5,9,5,1964,2,7.4,3,Investment,Preobrazhenskoe,9.273592188
11/25/15,54.09,54.2,10,15,1,2015,2,10,1,OwnerOccupier,Poselenie Desjonovskoe,29.13376481
11/25/15,45,28.3,7,9,1,1968,2,6,3,Investment,Nagatino-Sadovniki,7.759471708
