id,timestamp,price_doc,kremlin_km,full_sq,life_sq,kitch_sq,floor,max_floor,sub_area,okurg_district,price_full,quarter
8677,2013-06-25,3627911,21.273108,42.0,42.0,12.0909090909,17.0,25.0,Poselenie Sosenskoe,Novomoskovsky ,86378.8333333,Q2-13
8678,2013-06-25,10150000,20.9673023,59.0,31.2596491228,8.59640350877,10.0,17.0,Severnoe Butovo,South Western ,172033.898305,Q2-13
8679,2013-06-25,7000000,7.297674021,35.0,16.75,4.41811594203,6.0,9.0,Butyrskoe,North Eastern ,200000.0,Q2-13
8680,2013-06-25,3023412,15.08801169,53.0,53.0,14.1333333333,4.0,9.0,Orehovo-Borisovo Severnoe,Southern ,57045.509434,Q2-13
8681,2013-06-25,3853942,20.39230629,37.0,37.0,16.65,7.0,12.0,Novo-Peredelkino,Western ,104160.594595,Q2-13
8682,2013-06-25,3912300,20.70999294,48.0,48.0,13.8181818182,3.0,17.0,Poselenie Sosenskoe,Novomoskovsky ,81506.25,Q2-13
8683,2013-06-25,6700000,8.354815052,45.0,30.1630434783,6.85523715415,5.0,9.0,Cheremushki,South Western ,148888.888889,Q2-13
8684,2013-06-25,5700000,11.22706851,38.0,38.0,8.0,7.0,12.0,Vojkovskoe,Central ,150000.0,Q2-13
8685,2013-06-25,7800000,14.82029649,51.0,29.5263157895,6.71052631579,12.0,14.0,Brateevo,Southern ,152941.176471,Q2-13
8686,2013-06-25,17386002,10.48800676,106.0,106.0,25.6710654936,7.0,14.0,Izmajlovo,Eastern ,164018.886792,Q2-13
8687,2013-06-25,3650692,19.71690301,38.0,38.0,19.0,13.0,17.0,Nekrasovka,South Eastern ,96070.8421053,Q2-13
8688,2013-06-25,6400000,13.12432025,37.0,18.0,7.875,8.0,9.0,Juzhnoe Medvedkovo,North Eastern ,172972.972973,Q2-13
8689,2013-06-25,10500000,16.42694045,78.0,43.0,10.0,1.0,17.0,Juzhnoe Tushino,North Western ,134615.384615,Q2-13
8690,2013-06-25,7000000,6.149212674,49.0,27.0,7.47413793103,8.0,12.0,Lefortovo,South Eastern ,142857.142857,Q2-13
8692,2013-06-25,11500000,5.493601594,61.0,32.0,10.0,12.0,14.0,Basmannoe,Central ,188524.590164,Q2-13
8693,2013-06-25,5898968,18.7528432,37.0,34.6875,6.09963768116,13.0,17.0,Mitino,North Western ,159431.567568,Q2-13
8694,2013-06-25,2772000,0.072896553,26.0,26.0,5.77777777778,7.0,17.0,Tverskoe,Central ,106615.384615,Q2-13
8695,2013-06-26,6683688,20.54946417,79.0,75.7534246575,20.4738985561,11.0,12.0,Nekrasovka,South Eastern ,84603.6455696,Q2-13
8697,2013-06-26,6000000,12.98368443,34.0,20.4894736842,4.55321637427,8.0,9.0,Pokrovskoe Streshnevo,North Western ,176470.588235,Q2-13
8698,2013-06-26,6100000,12.3634915,33.0,17.7352941176,6.89705882353,2.0,16.0,Kuncevo,Western ,184848.484848,Q2-13
8699,2013-06-26,5650000,10.8461751,44.0,30.0,5.0,4.0,5.0,Koptevo,Northern ,128409.090909,Q2-13
8701,2013-06-26,7400000,16.00885458,63.0,39.234375,10.4625,10.0,12.0,Zapadnoe Degunino,Northern ,117460.31746,Q2-13
8702,2013-06-26,8720000,11.70448952,51.0,32.0,8.0,6.0,14.0,Pokrovskoe Streshnevo,North Western ,170980.392157,Q2-13
8703,2013-06-26,9150000,8.727620643,51.0,24.0,7.0,7.0,14.0,Preobrazhenskoe,Eastern ,179411.764706,Q2-13
8704,2013-06-26,6800000,34.70814267,69.0,32.4705882353,12.1408668731,16.0,17.0,Troickij okrug,Troitsky  ,98550.7246377,Q2-13
8705,2013-06-26,7400000,14.88876044,45.0,30.0,6.0,2.0,12.0,Bibirevo,North Eastern ,164444.444444,Q2-13
8706,2013-06-26,9717222,18.7528432,82.0,76.875,13.518115942,17.0,20.0,Mitino,North Western ,118502.707317,Q2-13
8707,2013-06-26,5320482,21.273108,64.0,64.0,18.4242424242,6.0,17.0,Poselenie Sosenskoe,Novomoskovsky ,83132.53125,Q2-13
8708,2013-06-26,7200000,13.93062777,60.0,41.0,5.0,3.0,5.0,Gol'janovo,Eastern ,120000.0,Q2-13
8709,2013-06-26,3046400,21.60973301,27.0,27.0,4.78379790941,12.0,17.0,Poselenie Sosenskoe,Novomoskovsky ,112829.62963,Q2-13
8710,2013-06-26,7169986,16.00085262,74.0,74.0,50.1041666667,10.0,17.0,Poselenie Moskovskij,Novomoskovsky ,96891.7027027,Q2-13
8711,2013-06-26,7600000,11.30175176,38.0,19.0,7.0,8.0,14.0,Nagornoe,Southern ,200000.0,Q2-13
8712,2013-06-26,3522852,21.06347842,31.0,31.0,9.0,14.0,25.0,Poselenie Sosenskoe,Novomoskovsky ,113640.387097,Q2-13
8713,2013-06-26,3190980,27.00081593,55.0,53.3549107143,14.9602984944,3.0,4.0,Poselenie Filimonkovskoe,Novomoskovsky ,58017.8181818,Q2-13
8714,2013-06-26,4151600,20.54946417,40.0,38.3561643836,10.3665309145,15.0,17.0,Nekrasovka,South Eastern ,103790.0,Q2-13
8715,2013-06-26,11300000,8.705935142,61.0,32.0,9.0,16.0,23.0,Rjazanskij,South Eastern ,185245.901639,Q2-13
8716,2013-06-26,7000000,12.94132297,45.0,28.0,6.22222222222,1.0,5.0,Chertanovo Severnoe,Southern ,155555.555556,Q2-13
8717,2013-06-26,6500000,13.0353932,44.0,44.0,11.0,1.0,5.0,Caricyno,Southern ,147727.272727,Q2-13
8718,2013-06-26,4768714,20.54946417,52.0,49.8630136986,13.4764901888,16.0,17.0,Nekrasovka,South Eastern ,91706.0384615,Q2-13
8720,2013-06-26,5300000,18.25868784,36.0,19.0,5.06666666667,8.0,9.0,Orehovo-Borisovo Juzhnoe,Southern ,147222.222222,Q2-13
8721,2013-06-26,6700000,10.55277469,43.0,43.0,5.0,2.0,5.0,Fili Davydkovo,Western ,155813.953488,Q2-13
8722,2013-06-26,5700000,15.50158072,35.0,19.0,8.0,16.0,16.0,Zapadnoe Degunino,Northern ,162857.142857,Q2-13
8723,2013-06-26,16000000,8.297727881,104.0,63.8596491228,14.3684210526,17.0,20.0,Nagatinskij Zaton,Southern ,153846.153846,Q2-13
8724,2013-06-26,8700000,4.66052606,57.0,35.0,7.0,4.0,5.0,Mar'ina Roshha,North Eastern ,152631.578947,Q2-13
8725,2013-06-26,6000000,11.61576286,40.0,22.0,6.11111111111,3.0,5.0,Ljublino,South Eastern ,150000.0,Q2-13
8726,2013-06-26,2000000,12.57467409,65.0,33.0,9.0,10.0,20.0,Gol'janovo,Eastern ,30769.2307692,Q2-13
8727,2013-06-26,6500000,14.37839081,44.0,28.085106383,7.48936170213,8.0,9.0,Dmitrovskoe,Northern ,147727.272727,Q2-13
8728,2013-06-26,8350000,12.65208545,58.0,40.0,8.59943977591,1.0,9.0,Kon'kovo,South Western ,143965.517241,Q2-13
8729,2013-06-26,8900000,9.431905123,52.0,28.6842105263,11.4736842105,6.0,9.0,Tekstil'shhiki,South Eastern ,171153.846154,Q2-13
8730,2013-06-26,5900000,8.475497957,30.0,17.0,6.0,5.0,9.0,Horoshevo-Mnevniki,North Western ,196666.666667,Q2-13
8731,2013-06-26,15100000,8.556604633,72.0,47.0,10.0,3.0,8.0,Lomonosovskoe,South Western ,209722.222222,Q2-13
8732,2013-06-26,5450000,7.657794914,36.0,18.0,9.0,12.0,16.0,Tekstil'shhiki,South Eastern ,151388.888889,Q2-13
8733,2013-06-27,5800000,15.34345485,39.0,22.8366948601,6.5264143073,3.0,14.0,Zjablikovo,Southern ,148717.948718,Q2-13
8734,2013-06-27,6300000,6.234937364,38.0,24.0,5.0,1.0,5.0,Juzhnoportovoe,South Eastern ,165789.473684,Q2-13
8735,2013-06-27,5206320,25.73525569,64.0,33.2467532468,9.73075704783,1.0,17.0,Poselenie Voskresenskoe,Novomoskovsky ,81348.75,Q2-13
8736,2013-06-27,5750000,11.55194124,39.0,22.3225806452,7.44086021505,3.0,5.0,Pechatniki,South Eastern ,147435.897436,Q2-13
8737,2013-06-27,5400000,8.721197012,36.0,20.0,4.45962732919,11.0,12.0,Perovo,Eastern ,150000.0,Q2-13
8738,2013-06-27,11000000,3.855481927,67.0,46.0,12.7337164751,13.0,16.0,Lefortovo,South Eastern ,164179.104478,Q2-13
8739,2013-06-27,7050000,8.599701995,38.0,19.0,4.0,5.0,17.0,Preobrazhenskoe,Eastern ,185526.315789,Q2-13
8740,2013-06-27,5123831,20.54946417,52.0,49.8630136986,13.4764901888,12.0,17.0,Nekrasovka,South Eastern ,98535.2115385,Q2-13
8741,2013-06-27,5900000,11.02747012,45.0,29.0,7.02321603128,2.0,5.0,Izmajlovo,Eastern ,131111.111111,Q2-13
8742,2013-06-27,8600000,8.481575236,58.0,34.6432432432,9.42053105737,9.0,17.0,Preobrazhenskoe,Eastern ,148275.862069,Q2-13
8743,2013-06-27,990000,16.23379947,32.0,19.0,5.0,4.0,5.0,Dmitrovskoe,Northern ,30937.5,Q2-13
8744,2013-06-27,12854856,18.7528432,96.0,90.0,15.8260869565,18.0,22.0,Mitino,North Western ,133904.75,Q2-13
8745,2013-06-27,7100000,8.767956021,38.0,38.0,8.3125,15.0,17.0,Horoshevo-Mnevniki,North Western ,186842.105263,Q2-13
8746,2013-06-27,4800000,25.50142593,43.0,29.0,6.30434782609,4.0,5.0,Vnukovo,Western ,111627.906977,Q2-13
8747,2013-06-27,11488391,16.78022373,78.0,78.0,34.7474892396,15.0,17.0,Chertanovo Juzhnoe,Southern ,147287.064103,Q2-13
8748,2013-06-27,4955186,26.04356332,69.0,69.0,8.47368421053,1.0,9.0,Poselenie Shherbinka,Novomoskovsky ,71814.2898551,Q2-13
8749,2013-06-27,12200000,6.315815028,64.0,46.0,7.0,14.0,16.0,Donskoe,Southern ,190625.0,Q2-13
8750,2013-06-27,7700000,3.959329435,42.0,26.5333333333,6.98245614035,2.0,5.0,Meshhanskoe,Central ,183333.333333,Q2-13
8751,2013-06-27,4513410,20.54946417,51.0,48.904109589,13.217326916,4.0,9.0,Nekrasovka,South Eastern ,88498.2352941,Q2-13
8752,2013-06-27,4186080,25.73525569,41.0,21.2987012987,6.23376623377,14.0,17.0,Poselenie Voskresenskoe,Novomoskovsky ,102099.512195,Q2-13
8753,2013-06-27,3500000,13.01333315,44.0,29.0,7.73333333333,10.0,17.0,Vyhino-Zhulebino,South Eastern ,79545.4545455,Q2-13
8754,2013-06-27,12332970,12.73186943,107.0,54.0,15.6554621849,7.0,14.0,Juzhnoe Medvedkovo,North Eastern ,115261.401869,Q2-13
8755,2013-06-27,6200000,15.80242027,48.0,28.0,9.0,1.0,9.0,Chertanovo Juzhnoe,Southern ,129166.666667,Q2-13
8756,2013-06-27,4066326,23.37369741,41.0,41.0,12.0588235294,18.0,22.0,Poselenie Moskovskij,Novomoskovsky ,99178.6829268,Q2-13
8757,2013-06-27,4900000,10.97313401,31.0,17.2833333333,5.08333333333,4.0,5.0,Novogireevo,Eastern ,158064.516129,Q2-13
8758,2013-06-27,12850000,0.487682396,46.0,30.0,6.20689655172,3.0,17.0,Zamoskvorech'e,Central ,279347.826087,Q2-13
8759,2013-06-27,9800000,3.657675417,63.0,34.2068965517,7.60153256705,4.0,5.0,Juzhnoportovoe,South Eastern ,155555.555556,Q2-13
8760,2013-06-27,4714006,20.54946417,51.0,48.904109589,13.217326916,4.0,17.0,Nekrasovka,South Eastern ,92431.4901961,Q2-13
8761,2013-06-27,5800000,13.9234866,43.0,28.0,6.0,7.0,9.0,Altuf'evskoe,North Eastern ,134883.72093,Q2-13
8762,2013-06-27,7600000,9.59959284,41.0,19.0,10.0,11.0,14.0,Kuz'minki,South Eastern ,185365.853659,Q2-13
8763,2013-06-27,6150000,8.692602609,36.0,19.0,5.3023255814,3.0,5.0,Marfino,North Eastern ,170833.333333,Q2-13
8764,2013-06-27,14500000,7.289595774,71.0,46.0,8.0,6.0,8.0,Ostankinskoe,North Eastern ,204225.352113,Q2-13
8765,2013-06-27,6150000,11.41403721,35.0,19.0,3.97674418605,4.0,12.0,Shhukino,North Western ,175714.285714,Q2-13
8766,2013-06-28,5500000,8.815438082,31.0,31.0,6.59574468085,5.0,9.0,Lomonosovskoe,South Western ,177419.354839,Q2-13
8767,2013-06-28,3979800,21.60973301,40.0,40.0,7.08710801394,8.0,12.0,Poselenie Sosenskoe,Novomoskovsky ,99495.0,Q2-13
8768,2013-06-28,6656137,0.072896553,75.0,75.0,16.6666666667,2.0,17.0,Tverskoe,Central ,88748.4933333,Q2-13
8769,2013-06-28,5900000,10.77388631,43.0,28.2407407407,7.14559065114,2.0,5.0,Severnoe Izmajlovo,Eastern ,137209.302326,Q2-13
8770,2013-06-28,4125000,10.31193604,23.0,15.0,3.91304347826,5.0,6.0,Novogireevo,Eastern ,179347.826087,Q2-13
8771,2013-06-28,6970000,28.73814133,110.0,107.659574468,39.8739164697,1.0,5.0,Poselenie Filimonkovskoe,Novomoskovsky ,63363.6363636,Q2-13
8772,2013-06-28,6300000,15.60795519,40.0,21.0526315789,6.16152450091,25.0,27.0,Brateevo,Southern ,157500.0,Q2-13
8773,2013-06-28,11400000,15.84927757,75.0,60.0,10.3448275862,10.0,16.0,Teplyj Stan,South Western ,152000.0,Q2-13
8774,2013-06-28,6700000,15.31010688,44.0,27.0,3.06818181818,2.0,9.0,Severnoe Tushino,North Western ,152272.727273,Q2-13
8775,2013-06-28,5550000,15.97118622,37.0,21.8453159041,6.14399509804,9.0,12.0,Solncevo,Western ,150000.0,Q2-13
8776,2013-06-28,5200000,8.693338667,35.0,18.8461538462,8.61990950226,4.0,9.0,Perovo,Eastern ,148571.428571,Q2-13
8777,2013-06-28,9900000,6.272104157,50.0,30.0,8.0,7.0,16.0,Akademicheskoe,South Western ,198000.0,Q2-13
8778,2013-06-28,6934500,25.73525569,74.0,38.4415584416,11.2511878366,4.0,17.0,Poselenie Voskresenskoe,Novomoskovsky ,93709.4594595,Q2-13
8779,2013-06-28,9000000,6.226393492,52.0,30.0,8.58620689655,14.0,16.0,Akademicheskoe,South Western ,173076.923077,Q2-13
8780,2013-06-28,3339842,29.13376481,39.0,39.0,10.2631578947,1.0,4.0,Poselenie Desjonovskoe,Novomoskovsky ,85636.974359,Q2-13
8781,2013-06-28,11280240,18.7528432,81.0,75.9375,13.3532608696,5.0,9.0,Mitino,North Western ,139262.222222,Q2-13
8782,2013-06-28,12000000,13.58809536,64.0,44.0,11.5238095238,10.0,16.0,Kuncevo,Western ,187500.0,Q2-13
8783,2013-06-28,13300000,9.653289982,72.0,43.0,11.4666666667,17.0,22.0,Ramenki,Western ,184722.222222,Q2-13
8784,2013-06-28,11365774,16.78022373,78.0,78.0,34.7474892396,5.0,8.0,Chertanovo Juzhnoe,Southern ,145715.051282,Q2-13
8785,2013-06-28,4481248,29.13376481,60.0,60.0,15.7894736842,3.0,17.0,Poselenie Desjonovskoe,Novomoskovsky ,74687.4666667,Q2-13
8786,2013-06-28,5800000,15.52167912,44.0,28.0,7.46666666667,8.0,9.0,Dmitrovskoe,Northern ,131818.181818,Q2-13
8787,2013-06-28,6200000,9.770766389,37.0,23.140625,5.50967261905,7.0,12.0,Horoshevo-Mnevniki,North Western ,167567.567568,Q2-13
8788,2013-06-28,8339376,23.37369741,102.0,102.0,30.0,9.0,17.0,Poselenie Moskovskij,Novomoskovsky ,81758.5882353,Q2-13
8789,2013-06-28,4757244,17.94890404,29.0,22.2558139535,6.25944767442,11.0,17.0,Mitino,North Western ,164042.896552,Q2-13
8790,2013-06-28,6000000,16.34406956,37.0,19.0,5.06666666667,16.0,17.0,Lianozovo,North Eastern ,162162.162162,Q2-13
8791,2013-06-28,3845468,20.54946417,37.0,35.4794520548,9.58904109589,14.0,17.0,Nekrasovka,South Eastern ,103931.567568,Q2-13
8792,2013-06-29,2105000,23.16553086,38.0,18.4864864865,6.72235872236,11.0,17.0,Poselenie Moskovskij,Novomoskovsky ,55394.7368421,Q2-13
8793,2013-06-29,3000000,8.949666168,31.0,21.0,5.0,8.0,9.0,Kotlovka,South Western ,96774.1935484,Q2-13
8794,2013-06-29,4092266,26.83346869,50.0,50.0,13.5135135135,6.0,17.0,Poselenie Shherbinka,Novomoskovsky ,81845.32,Q2-13
8796,2013-06-29,8050000,14.82493597,54.0,32.0,9.0,14.0,17.0,Novokosino,Eastern ,149074.074074,Q2-13
8797,2013-06-29,9150000,15.34345485,53.0,31.0344827586,8.86922969967,13.0,14.0,Zjablikovo,Southern ,172641.509434,Q2-13
8798,2013-06-29,10300000,8.001352031,79.0,49.0,7.0,5.0,5.0,Sokolinaja Gora,Eastern ,130379.746835,Q2-13
8799,2013-07-01,5680000,37.43465057,142.0,142.0,10.0,4.0,6.0,Troickij okrug,Troitsky  ,40000.0,Q3-13
8800,2013-07-01,7050000,16.03667366,43.0,28.0576923077,4.95135746606,9.0,12.0,Jasenevo,South Western ,163953.488372,Q3-13
8801,2013-07-01,5750000,17.11784961,38.0,38.0,10.5801033592,15.0,16.0,Solncevo,Western ,151315.789474,Q3-13
8802,2013-07-01,5252520,25.59597356,65.0,33.0508474576,10.5579096045,1.0,5.0,Poselenie Voskresenskoe,Novomoskovsky ,80808.0,Q3-13
8803,2013-07-01,9900000,12.12291976,57.0,41.0,8.81442577031,9.0,16.0,Kon'kovo,South Western ,173684.210526,Q3-13
8804,2013-07-01,7195850,14.29423798,37.0,37.0,4.85625,23.0,24.0,Strogino,North Western ,194482.432432,Q3-13
8805,2013-07-01,9300000,15.25889471,59.0,33.0789473684,10.023923445,17.0,22.0,Brateevo,Southern ,157627.118644,Q3-13
8806,2013-07-01,4768335,18.7528432,29.0,27.1875,4.78079710145,15.0,17.0,Mitino,North Western ,164425.344828,Q3-13
8807,2013-07-01,8650000,15.66469343,77.0,51.3333333333,10.2666666667,12.0,14.0,Orehovo-Borisovo Severnoe,Southern ,112337.662338,Q3-13
8808,2013-07-01,4963218,18.7528432,29.0,27.1875,4.78079710145,20.0,25.0,Mitino,North Western ,171145.448276,Q3-13
8809,2013-07-01,9800000,16.88378308,63.0,43.6935483871,5.08064516129,4.0,14.0,Chertanovo Juzhnoe,Southern ,155555.555556,Q3-13
8810,2013-07-01,4112800,19.76393757,40.0,40.0,12.0,17.0,25.0,Nekrasovka,South Eastern ,102820.0,Q3-13
8813,2013-07-01,4565790,20.54946417,52.0,49.8630136986,13.4764901888,17.0,25.0,Nekrasovka,South Eastern ,87803.6538462,Q3-13
8814,2013-07-01,7650000,13.98091123,39.0,24.859375,13.1608455882,4.0,12.0,Kuncevo,Western ,196153.846154,Q3-13
8815,2013-07-01,5100000,11.34790833,30.0,18.0,5.0,3.0,5.0,Ljublino,South Eastern ,170000.0,Q3-13
8816,2013-07-01,8300000,12.00059138,54.0,30.0,8.0,3.0,14.0,Mar'ino,South Eastern ,153703.703704,Q3-13
8817,2013-07-01,12000000,6.614906502,51.0,29.4230769231,8.82692307692,17.0,22.0,Akademicheskoe,South Western ,235294.117647,Q3-13
8818,2013-07-01,4780000,9.458730736,32.0,21.0,5.30585106383,7.0,17.0,Tekstil'shhiki,South Eastern ,149375.0,Q3-13
8820,2013-07-01,4224330,25.85869086,42.0,20.0,5.92682926829,7.0,17.0,Poselenie Voskresenskoe,Novomoskovsky ,100579.285714,Q3-13
8821,2013-07-01,16000000,3.708609688,55.0,40.0,5.0,4.0,5.0,Hamovniki,Central ,290909.090909,Q3-13
8822,2013-07-01,8830000,7.899041317,80.0,45.3376623377,10.5436424041,12.0,14.0,Marfino,North Eastern ,110375.0,Q3-13
8823,2013-07-01,22642734,11.16738686,166.0,166.0,22.9956709957,7.0,10.0,Obruchevskoe,South Western ,136402.012048,Q3-13
8824,2013-07-01,6200000,7.863999934,32.0,19.1818181818,3.42532467532,9.0,12.0,Nagatinskij Zaton,Southern ,193750.0,Q3-13
8825,2013-07-01,12500000,5.419814801,74.0,44.0,10.0,12.0,17.0,Lefortovo,South Eastern ,168918.918919,Q3-13
8826,2013-07-01,32637000,0.072896553,141.0,141.0,31.3333333333,13.0,23.0,Tverskoe,Central ,231468.085106,Q3-13
8827,2013-07-01,5750000,16.27644896,38.0,29.2307692308,11.1355311355,12.0,14.0,Chertanovo Juzhnoe,Southern ,151315.789474,Q3-13
8828,2013-07-01,10000000,12.55402845,59.0,42.0,6.0,5.0,9.0,Kon'kovo,South Western ,169491.525424,Q3-13
8829,2013-07-01,28000000,8.593063732,133.0,82.2746478873,21.9399061033,4.0,8.0,Ramenki,Western ,210526.315789,Q3-13
8830,2013-07-01,13200000,7.302871303,226.0,87.6292134831,19.4731585518,20.0,22.0,Akademicheskoe,South Western ,58407.079646,Q3-13
8831,2013-07-01,4112800,20.54946417,40.0,38.3561643836,10.3665309145,5.0,17.0,Nekrasovka,South Eastern ,102820.0,Q3-13
8832,2013-07-01,7700000,22.13600162,57.0,35.0,8.0,7.0,14.0,Juzhnoe Butovo,South Western ,135087.719298,Q3-13
8833,2013-07-01,3478200,21.24186127,34.0,13.0,10.0,16.0,25.0,Poselenie Sosenskoe,Novomoskovsky ,102300.0,Q3-13
8834,2013-07-01,13250000,8.858101591,51.0,28.4583333333,8.98684210526,10.0,17.0,Cheremushki,South Western ,259803.921569,Q3-13
8835,2013-07-01,12674600,14.29423798,80.0,80.0,10.5,11.0,14.0,Strogino,North Western ,158432.5,Q3-13
8836,2013-07-01,10101000,13.17656483,59.0,59.0,15.0638297872,17.0,22.0,Losinoostrovskoe,North Eastern ,171203.389831,Q3-13
8837,2013-07-01,5616688,19.76393757,61.0,61.0,18.3,15.0,17.0,Nekrasovka,South Eastern ,92076.852459,Q3-13
8838,2013-07-01,10400000,13.06505558,83.0,46.0,13.5294117647,17.0,22.0,Mar'ino,South Eastern ,125301.204819,Q3-13
8839,2013-07-01,8700000,7.80378272,59.0,38.0,7.0,2.0,9.0,Marfino,North Eastern ,147457.627119,Q3-13
8841,2013-07-01,6064634,20.54946417,72.0,69.0410958904,18.6597556461,21.0,25.0,Nekrasovka,South Eastern ,84231.0277778,Q3-13
8842,2013-07-02,8500000,5.526847226,40.0,17.0,9.5625,20.0,22.0,Ramenki,Western ,212500.0,Q3-13
8843,2013-07-02,4616521,20.54946417,51.0,48.904109589,13.217326916,14.0,17.0,Nekrasovka,South Eastern ,90520.0196078,Q3-13
8844,2013-07-02,6477010,20.66681407,82.0,82.0,11.9417475728,5.0,6.0,Poselenie Sosenskoe,Novomoskovsky ,78987.9268293,Q3-13
8845,2013-07-02,5718266,19.76393757,61.0,61.0,18.3,6.0,17.0,Nekrasovka,South Eastern ,93742.0655738,Q3-13
8846,2013-07-02,7000000,20.09514688,38.0,22.3529411765,4.96732026144,3.0,9.0,Severnoe Butovo,South Western ,184210.526316,Q3-13
8847,2013-07-02,1000000,13.69871103,32.0,19.0465116279,3.52713178295,2.0,5.0,Juzhnoe Medvedkovo,North Eastern ,31250.0,Q3-13
8848,2013-07-02,4837017,24.34442477,59.0,59.0,12.8260869565,4.0,24.0,Poselenie Vnukovskoe,Novomoskovsky ,81983.3389831,Q3-13
8849,2013-07-02,5500000,37.17678329,47.0,29.6267857143,5.22825630252,6.0,9.0,Staroe Krjukovo,Zelenograd ,117021.276596,Q3-13
8850,2013-07-02,6900000,10.08409578,37.0,22.0,5.73913043478,3.0,9.0,Novogireevo,Eastern ,186486.486486,Q3-13
8851,2013-07-02,11903597,18.7528432,82.0,76.875,13.518115942,21.0,22.0,Mitino,North Western ,145165.817073,Q3-13
8852,2013-07-02,5644042,13.23829619,58.0,58.0,10.0508860759,15.0,17.0,Pokrovskoe Streshnevo,North Western ,97311.0689655,Q3-13
8853,2013-07-02,10365037,18.7528432,82.0,76.875,13.518115942,25.0,30.0,Mitino,North Western ,126402.890244,Q3-13
8854,2013-07-02,5700000,10.13251712,34.0,25.9722222222,9.56871345029,5.0,12.0,Fili Davydkovo,Western ,167647.058824,Q3-13
8855,2013-07-02,3880794,21.90579236,37.0,37.0,7.20809614168,8.0,17.0,Poselenie Vnukovskoe,Novomoskovsky ,104886.324324,Q3-13
8856,2013-07-02,4200000,14.43916665,36.0,19.0,5.06666666667,1.0,9.0,Vostochnoe Degunino,Northern ,116666.666667,Q3-13
8857,2013-07-02,4591398,20.54946417,48.0,46.0273972603,12.4398370974,10.0,17.0,Nekrasovka,South Eastern ,95654.125,Q3-13
8858,2013-07-02,11900000,3.354629161,54.0,34.0,8.94736842105,8.0,9.0,Meshhanskoe,Central ,220370.37037,Q3-13
8859,2013-07-02,5930866,25.02885405,71.0,71.0,21.1081081081,1.0,22.0,Poselenie Vnukovskoe,Novomoskovsky ,83533.3239437,Q3-13
8860,2013-07-02,11700000,3.389356568,62.0,40.5299043062,8.34439206305,6.0,7.0,Begovoe,Northern ,188709.677419,Q3-13
8861,2013-07-02,4550100,7.539692696,51.0,28.4583333333,9.76978668262,10.0,17.0,Marfino,North Eastern ,89217.6470588,Q3-13
8862,2013-07-02,4151600,20.54946417,38.0,36.4383561644,9.84820436875,5.0,9.0,Nekrasovka,South Eastern ,109252.631579,Q3-13
8863,2013-07-02,5900000,16.51589066,38.0,21.66,5.776,12.0,17.0,Bibirevo,North Eastern ,155263.157895,Q3-13
8864,2013-07-02,8100000,15.53560752,62.0,44.0,6.0,12.0,17.0,Bibirevo,North Eastern ,130645.16129,Q3-13
8865,2013-07-02,5007939,26.04356332,71.0,71.0,8.71929824561,5.0,17.0,Poselenie Shherbinka,Novomoskovsky ,70534.3521127,Q3-13
8866,2013-07-02,5300000,13.48784153,32.0,17.7,4.61739130435,1.0,5.0,Ivanovskoe,Eastern ,165625.0,Q3-13
8867,2013-07-02,5600000,13.05169699,38.0,19.5277777778,5.61782577614,14.0,17.0,Moskvorech'e-Saburovo,Southern ,147368.421053,Q3-13
8868,2013-07-02,5500000,6.69141283,29.0,19.0,4.47058823529,8.0,9.0,Ostankinskoe,North Eastern ,189655.172414,Q3-13
8869,2013-07-02,6000000,13.6033449,37.0,23.5454545455,4.20454545455,9.0,12.0,Babushkinskoe,North Eastern ,162162.162162,Q3-13
8870,2013-07-02,7500000,6.512083257,33.0,18.2068965517,3.85632183908,4.0,9.0,Akademicheskoe,South Western ,227272.727273,Q3-13
8871,2013-07-02,6296120,9.778762775,37.0,33.6025641026,8.49000954719,2.0,12.0,Tekstil'shhiki,South Eastern ,170165.405405,Q3-13
8873,2013-07-02,10700000,19.55926412,82.0,48.0,13.8088235294,3.0,9.0,Severnoe Butovo,South Western ,130487.804878,Q3-13
8874,2013-07-02,6516400,16.78022373,41.0,41.0,18.2647058824,6.0,17.0,Chertanovo Juzhnoe,Southern ,158936.585366,Q3-13
8875,2013-07-02,5252520,25.59597356,65.0,33.0508474576,10.5579096045,1.0,5.0,Poselenie Voskresenskoe,Novomoskovsky ,80808.0,Q3-13
8876,2013-07-02,9600000,9.304190329,44.0,18.0,4.5,12.0,17.0,Ochakovo-Matveevskoe,Western ,218181.818182,Q3-13
8877,2013-07-02,5605775,19.76393757,52.0,52.0,15.6,16.0,17.0,Nekrasovka,South Eastern ,107803.365385,Q3-13
8878,2013-07-02,4800000,12.26168243,32.0,18.0,4.04545454545,1.0,5.0,Vostochnoe Izmajlovo,Eastern ,150000.0,Q3-13
8879,2013-07-03,5900000,36.57912454,53.0,28.6515151515,11.7976827094,8.0,9.0,Savelki,Zelenograd ,111320.754717,Q3-13
8880,2013-07-03,5200000,8.766597502,36.0,20.0,4.7619047619,3.0,9.0,Rostokino,North Eastern ,144444.444444,Q3-13
8881,2013-07-03,6085035,8.331436845,37.0,37.0,9.34840425532,13.0,17.0,Tekstil'shhiki,South Eastern ,164460.405405,Q3-13
8882,2013-07-03,4147320,25.73525569,41.0,21.2987012987,6.23376623377,8.0,17.0,Poselenie Voskresenskoe,Novomoskovsky ,101154.146341,Q3-13
