title,clue,date,year,answer,day
 ,Capital of France's Manche department, May 23, 2014,STLO, Friday
 ,"Head, in slang", May 23, 2014,NOB, Friday
 ,Ottoman title, May 21, 2014,PASHA, Wednesday
 ,Occult cards, May 21, 2014,TAROT, Wednesday
 ,Beauty, May 21, 2014,GEM, Wednesday
 ,Legally impede, May 21, 2014,ESTOP, Wednesday
 ,"Say ""somethin',"" say", May 21, 2014,ELIDE, Wednesday
 ,Wall cover, May 21, 2014,IVY, Wednesday
 ,Freestyling pilot?, May 21, 2014,PLANERAPPER, Wednesday
 ,Grand Canyon part, May 21, 2014,RIM, Wednesday
 ,Uncommitted?, May 21, 2014,SANE, Wednesday
 ,Boot out, May 21, 2014,OUST, Wednesday
 ,Comeback, May 21, 2014,RALLY, Wednesday
 ,"STP logo sporter, perhaps", May 21, 2014,INDYCAR, Wednesday
 ,Some modern cash registers, May 21, 2014,IPADS, Wednesday
 ,Music forbidden in Germany?, May 21, 2014,BANNEDLIEDER, Wednesday
 ,Lavished attention (on), May 21, 2014,DOTED, Wednesday
 ,"Long, long time", May 21, 2014,AEON, Wednesday
 ,Bonanza yield, May 21, 2014,ORE, Wednesday
 ,Four-star review, May 21, 2014,RAVE, Wednesday
 ,Pretentiously showy, May 21, 2014,ARTSY, Wednesday
 ,Google co-founder Sergey, May 21, 2014,BRIN, Wednesday
 ,"Off-road ride, for short", May 21, 2014,ATV, Wednesday
 ,___ cheese, May 21, 2014,BLEU, Wednesday
 ,Steel giant founded in 1899, May 21, 2014,ARMCO, Wednesday
 ,Top?, May 21, 2014,WHIRLEDPIECE, Wednesday
 ,"Long, long stories", May 21, 2014,EPICS, Wednesday
 ,Honeydew relatives, May 21, 2014,CASABAS, Wednesday
 ,Put locks on?, May 21, 2014,BEWIG, Wednesday
 ,So-so marks, May 21, 2014,CEES, Wednesday
 ,Big brass, May 21, 2014,TUBA, Wednesday
 ,Public house potable, May 21, 2014,ALE, Wednesday
 ,Throaty dismissals?, May 21, 2014,HOARSESHOOS, Wednesday
 ,Paul McCartney title, May 21, 2014,SIR, Wednesday
 ,Sculpted trunks, May 21, 2014,TORSI, Wednesday
 ,"""Sun Valley Serenade"" skater", May 21, 2014,HENIE, Wednesday
 ,Is stricken with, May 21, 2014,HAS, Wednesday
 ,Lam feature, May 21, 2014,SHEEN, Wednesday
 ,Eurasia divider, May 21, 2014,URALS, Wednesday
 ,"""Live for Now"" soft drink", May 21, 2014,PEPSI, Wednesday
 ,Narnia lion, May 21, 2014,ASLAN, Wednesday
 ,Orchestra musician's prop, May 21, 2014,STAND, Wednesday
 ,Apiary denizen, May 21, 2014,HONEYBEE, Wednesday
 ,Galoot, May 21, 2014,APE, Wednesday
 ,"Samovar, e.g.", May 21, 2014,TEAURN, Wednesday
 ,Albertville's locale, May 21, 2014,ALPS, Wednesday
 ,Hazards for surfers, May 21, 2014,RIPTIDES, Wednesday
 ,Ben Jonson wrote one to himself, May 21, 2014,ODE, Wednesday
 ,41-Across part, May 21, 2014,TERRAIN, Wednesday
 ,Non-coed housing, May 21, 2014,GIRLSDORM, Wednesday
 ,Like some spirits, May 21, 2014,EVIL, Wednesday
 ,"""Land o' Goshen!""", May 21, 2014,MYMY, Wednesday
 ,Speckled steed, May 21, 2014,ROAN, Wednesday
 ,Commercial suffix with Power, May 21, 2014,ADE, Wednesday
 ,Rotten egg, May 21, 2014,CAD, Wednesday
 ,Sneaky tactic, May 21, 2014,PLOY, Wednesday
 ,Scarf down, May 21, 2014,EATUP, Wednesday
 ,Cantor of Congress, May 21, 2014,ERIC, Wednesday
 ,"City mentioned in ""Folsom Prison Blues""", May 21, 2014,RENO, Wednesday
 ,Stud alternative, May 21, 2014,DRAW, Wednesday
 ,Something sworn, May 21, 2014,OATH, Wednesday
 ,Nielsen group, May 21, 2014,TVVIEWERS, Wednesday
 ,"Baldwin of ""30 Rock""", May 21, 2014,ALEC, Wednesday
 ,McCarthy-era paranoia, May 21, 2014,REDSCARE, Wednesday
 ,Timeout, May 21, 2014,BREATHER, Wednesday
 ,Crop destroyers, May 21, 2014,BLIGHTS, Wednesday
 ,"Friedrich units, for short", May 21, 2014,ACS, Wednesday
 ,"Campus in Troy, N.Y.", May 21, 2014,RPI, Wednesday
 ,"Strands, as at a ski lodge", May 21, 2014,ICESIN, Wednesday
 ,Relaxation, May 21, 2014,EASE, Wednesday
 ,"""___ sera""", May 21, 2014,BUONA, Wednesday
 ,Bubbling over, May 21, 2014,ABOIL, Wednesday
 ,Ppd. enclosures, May 21, 2014,SASES, Wednesday
 ,Party that might get out of hand, May 21, 2014,BASH, Wednesday
 ,Director Kazan, May 21, 2014,ELIA, Wednesday
 ,"Language that gave us ""smithereens""", May 21, 2014,ERSE, Wednesday
 ,Response at an unveiling, May 21, 2014,OOH, Wednesday
 ,Moo ___ beef, May 21, 2014,SHU, Wednesday
 ,Centers, May 27, 2014,HUBS, Tuesday
 ,Greetings from Oahu, May 27, 2014,ALOHAS, Tuesday
 ,Carrier in the Star Alliance, May 27, 2014,SAS, Tuesday
 ,"Amo, amas, ___ ...", May 27, 2014,AMAT, Tuesday
 ,Actor Radcliffe, May 27, 2014,DANIEL, Tuesday
 ,The Cowboys of the Big 12 Conf., May 27, 2014,OSU, Tuesday
 ,Kemo ___, May 27, 2014,SABE, Tuesday
 ,*Like software that can be freely used and altered, May 27, 2014,OPENSOURCE, Tuesday
 ,One with whom your safe is not safe, May 27, 2014,YEGG, Tuesday
 ,Veiled vow?, May 27, 2014,IDO, Tuesday
 ,Wineglass feature, May 27, 2014,STEM, Tuesday
 ,Walk about, May 27, 2014,AMBLE, Tuesday
 ,*Samsung or LG product, May 27, 2014,FLIPPHONE, Tuesday
 ,Aleve alternative, May 27, 2014,TYLENOL, Tuesday
 ,Flew the coop, May 27, 2014,LEFT, Tuesday
 ,Museum docent's offering, May 27, 2014,TOUR, Tuesday
 ,"F.B.I. file, e.g.", May 27, 2014,DOSSIER, Tuesday
 ,Prez on a fiver, May 27, 2014,ABE, Tuesday
 ,Shelf prop ... or a hint to both parts of the answers to the six starred clues, May 27, 2014,BOOKEND, Tuesday
 ,___-toothed, May 27, 2014,GAP, Tuesday
 ,"More cheerful around the holidays, say", May 27, 2014,MERRIER, Tuesday
 ,"Ask, as a question", May 27, 2014,POSE, Tuesday
 ,Bog fuel, May 27, 2014,PEAT, Tuesday
 ,Tiger's home, May 27, 2014,DETROIT, Tuesday
 ,*Tournament competition, May 27, 2014,MATCHPLAY, Tuesday
 ,Fanta and Sprite, May 27, 2014,SODAS, Tuesday
 ,One of a pair in a fast-food logo, May 27, 2014,ARCH, Tuesday
 ,Suffix with bass, May 27, 2014,OON, Tuesday
 ,Nimble, May 27, 2014,SPRY, Tuesday
 ,*Class assignments, May 27, 2014,SCHOOLWORK, Tuesday
 ,"Many, many moons", May 27, 2014,AEON, Tuesday
 ,Go out with, May 27, 2014,SEE, Tuesday
 ,Cinco de Mayo celebration, May 27, 2014,FIESTA, Tuesday
 ,Get under control, May 27, 2014,TAME, Tuesday
 ,Windy City transports, May 27, 2014,ELS, Tuesday
 ,"""Bambi"" setting", May 27, 2014,FOREST, Tuesday
 ,Start of a conclusion, May 27, 2014,ERGO, Tuesday
 ,Owns, May 27, 2014,HAS, Tuesday
 ,"Thurman of ""Kill Bill""", May 27, 2014,UMA, Tuesday
 ,*Like many a heartthrob's eyes, May 27, 2014,BABYBLUE, Tuesday
 ,Pittsburgh pro, May 27, 2014,STEELER, Tuesday
 ,Sick as ___, May 27, 2014,ADOG, Tuesday
 ,Drink like 5-Down, May 27, 2014,LAP, Tuesday
 ,Baseball great Buck, May 27, 2014,ONEIL, Tuesday
 ,"Language that gave us ""guru"" and ""pundit""", May 27, 2014,HINDI, Tuesday
 ,"""The Tortoise and the Hare"" storyteller", May 27, 2014,AESOP, Tuesday
 ,___-mo, May 27, 2014,SLO, Tuesday
 ,A bit, May 27, 2014,SORTOF, Tuesday
 ,Mountain climber's climb, May 27, 2014,ASCENT, Tuesday
 ,"""Guys and Dolls"" song whose title follows ""Call a lawyer and ...""", May 27, 2014,SUEME, Tuesday
 ,One who walks down the aisle, May 27, 2014,USHER, Tuesday
 ,Brig. ___, May 27, 2014,GEN, Tuesday
 ,Lead-in to girl, May 27, 2014,ATTA, Tuesday
 ,"Rebuke to an eavesdropper, for short", May 27, 2014,MYOB, Tuesday
 ,"Speed away, with ""it""", May 27, 2014,FLOOR, Tuesday
 ,Made a case, May 27, 2014,PLED, Tuesday
 ,Skunk's defense, May 27, 2014,ODOR, Tuesday
 ,Word with bunny or bum, May 27, 2014,SKI, Tuesday
 ,Run-down, May 27, 2014,SEEDY, Tuesday
 ,About, May 27, 2014,INRE, Tuesday
 ,"""Little Women"" woman", May 27, 2014,BETH, Tuesday
 ,*Company whose logo includes the winged foot of Mercury, May 27, 2014,GOODYEAR, Tuesday
 ,Home to the Himalayas, May 27, 2014,ASIA, Tuesday
 ,Strokes ... or ones getting stroked, May 27, 2014,PETS, Tuesday
 ,"Full of swagger, say", May 27, 2014,MACHO, Tuesday
 ,Divide appropriately, May 27, 2014,PRORATE, Tuesday
 ,Mail carrier's charge, May 27, 2014,PARCEL, Tuesday
 ,Makes a lasting impression?, May 27, 2014,ETCHES, Tuesday
 ,Dosage amt., May 27, 2014,TSP, Tuesday
 ,Shot for those who have mastered English?, May 27, 2014,MASSE, Tuesday
 ,Vaccine target, May 27, 2014,POLIO, Tuesday
 ,Let down, May 27, 2014,LOWER, Tuesday
 ,Win by ___, May 27, 2014,ANOSE, Tuesday
 ,32-card game, May 27, 2014,SKAT, Tuesday
 ,On leave, May 27, 2014,OFF, Tuesday
 ,Some football linemen: Abbr., May 27, 2014,RTS, Tuesday
 ,"""Wow!,"" in textspeak", May 27, 2014,OMG, Tuesday
 ,Prefix with colonial, May 27, 2014,NEO, Tuesday
 ,"Talk, talk, talk", May 24, 2014,RAMBLEON, Saturday
 ,Give stories, May 24, 2014,LIETO, Saturday
 ,Basis of comparison, May 24, 2014,ANALOGUE, Saturday
 ,National tree of India, May 24, 2014,BANYAN, Saturday
 ,"""Good going!""", May 24, 2014,NICEWORK, Saturday
 ,Words before many a commercial, May 24, 2014,UPNEXT, Saturday
 ,Singer who wrote, May 24, 2014,ISAAC, Saturday
 ,"Battle of Albert setting, 1914", May 24, 2014,SOMME, Saturday
 ,"United hub, briefly", May 24, 2014,SFO, Saturday
 ,Traditional Christmas gift for a child, May 24, 2014,NEWTOY, Saturday
 ,Accent reduction may be a subj. in it, May 24, 2014,ESL, Saturday
 ,Italian title, May 24, 2014,FRA, Saturday
 ,Unwelcome closet discovery, May 24, 2014,MOTHS, Saturday
 ,Their sizes are measured in cups, May 24, 2014,BRAS, Saturday
 ,"1967 album that included ""I Can See for Miles""", May 24, 2014,THEWHOSELLOUT, Saturday
 ,Fiddled, May 24, 2014,NOODLEDAROUND, Saturday
 ,"""A Study in the Word"" host", May 24, 2014,JIMMYSWAGGART, Saturday
 ,Make a comeback?, May 24, 2014,ECHO, Saturday
 ,Old cinema, May 24, 2014,ODEON, Saturday
 ,"Round stopper, for short", May 24, 2014,TKO, Saturday
 ,Merrie Melodies sheepdog, May 24, 2014,SAM, Saturday
 ,Schoolmarmish sound, May 24, 2014,TSKTSK, Saturday
 ,___ Brum (car accessory), May 24, 2014,SNO, Saturday
 ,Having depth, May 24, 2014,CUBIC, Saturday
 ,Recipient of much 2010s humanitarian aid, May 24, 2014,HAITI, Saturday
 ,Giant in test prep, May 24, 2014,KAPLAN, Saturday
 ,Succeeded, May 24, 2014,GOTAHEAD, Saturday
 ,"""Er ... uh ...""", May 24, 2014,IMEANT, Saturday
 ,Boss, May 24, 2014,OVERLORD, Saturday
 ,Largest minority in Croatia, May 24, 2014,SERBS, Saturday
 ,"""Sounds about right""", May 24, 2014,RECKONSO, Saturday
 ,Took downtown, May 24, 2014,RANIN, Saturday
 ,Jgermeister ingredient, May 24, 2014,ANISE, Saturday
 ,Talking pet, May 24, 2014,MACAW, Saturday
 ,Complain, May 24, 2014,BLEAT, Saturday
 ,"Pie-in-the-face scenes, say", May 24, 2014,LOWCOMEDY, Saturday
 ,"Sacred thing, to Ayn Rand", May 24, 2014,EGO, Saturday
 ,Sharing word, May 24, 2014,OURS, Saturday
 ,Indie rocker Case, May 24, 2014,NEKO, Saturday
 ,Flap of fashion, May 24, 2014,LAPEL, Saturday
 ,Pub, May 24, 2014,INN, Saturday
 ,Command to pay attention, May 24, 2014,EYESFRONT, Saturday
 ,It may include laundering, May 24, 2014,TAXFRAUD, Saturday
 ,"Down, in a diner", May 24, 2014,ONTOAST, Saturday
 ,They're often seeking change, May 24, 2014,BUMS, Saturday
 ,"Text, e.g.", May 24, 2014,MESSAGE, Saturday
 ,Loud complaints, May 24, 2014,YOWLS, Saturday
 ,Life starts in it, May 24, 2014,THEWOMB, Saturday
 ,Certain beach phony, May 24, 2014,HODAD, Saturday
 ,Obscure, May 24, 2014,BLUR, Saturday
 ,"""The King's Speech"" director", May 24, 2014,TOMHOOPER, Saturday
 ,Horace man?, May 24, 2014,HOMO, Saturday
 ,Field fungus, May 24, 2014,ERGOT, Saturday
 ,"Subprime mortgagee, to detractors", May 24, 2014,LOANSHARK, Saturday
 ,Handle, May 24, 2014,NICKNAME, Saturday
 ,Kawasaki products, May 24, 2014,JETSKIS, Saturday
 ,Doctor's orders, May 24, 2014,SCANS, Saturday
 ,"Dahlia in Wodehouse novels, e.g.", May 24, 2014,AUNT, Saturday
 ,Surrealist known for self-portraits, May 24, 2014,KAHLO, Saturday
 ,Like many ribbons, May 24, 2014,TIEON, Saturday
 ,All-___, May 24, 2014,STARS, Saturday
 ,Bud, May 24, 2014,KIDDO, Saturday
 ,One who has a hunch, May 24, 2014,IGOR, Saturday
 ,Mooring spot, May 24, 2014,COVE, Saturday
 ,Media ___, May 24, 2014,LAB, Saturday
 ,"Classic Bogart role, in slang", May 24, 2014,TEC, Saturday
 ,Pound, May 22, 2014,QUID, Thursday
 ,Twenty-one words, May 22, 2014,HITME, Thursday
 ,Starbuck's orderer, May 22, 2014,AHAB, Thursday
 ,Old station name, May 22, 2014,ESSO, Thursday
 ,Youngest Oscar winner in history, May 22, 2014,ONEAL, Thursday
 ,Part of a pound, May 22, 2014,CAGE, Thursday
 ,Caesarean section?, May 22, 2014,ISAW, Thursday
 ,Billy's mate, May 22, 2014,NANNY, Thursday
 ,"Make a long story short, perhaps", May 22, 2014,EDIT, Thursday
 ,Brand producers, May 22, 2014,IRONS, Thursday
 ,Trail, May 22, 2014,LAG, Thursday
 ,Stood out, May 22, 2014,SHONE, Thursday
 ,"Plan B, e.g.", May 22, 2014,PILLMORNING, Thursday
 ,Wine taster's asset, May 22, 2014,PALATE, Thursday
 ,2008 TARP recipient, May 22, 2014,AIG, Thursday
 ,A seemingly endless series, May 22, 2014,ANOTHERONETHING, Thursday
 ,One of just 12 in Alaska: Abbr., May 22, 2014,RTE, Thursday
 ,Pac-12 player, May 22, 2014,UTE, Thursday
 ,Fraternity letter, May 22, 2014,TAU, Thursday
 ,Rule contradicted by science?, May 22, 2014,CIBEFOREEEXCEPT, Thursday
 ,Little application, May 22, 2014,DAB, Thursday
 ,Does penance, May 22, 2014,ATONES, Thursday
 ,"Note to a spy, perhaps", May 22, 2014,READINGBURN, Thursday
 ,One with a bag lunch?, May 22, 2014,HORSE, Thursday
 ,Part of a krone, May 22, 2014,ORE, Thursday
 ,"Waiting, for the impatient, say", May 22, 2014,AGONY, Thursday
 ,One acting on impulse?, May 22, 2014,AXON, Thursday
 ,See 13-Down, May 22, 2014,NOIRE, Thursday
 ,Find the ___ (geometry test instruction), May 22, 2014,AREA, Thursday
 ,"""Open ___""", May 22, 2014,WIDE, Thursday
 ,Surmise, May 22, 2014,INFER, Thursday
 ,Knightly wear, May 22, 2014,MAIL, Thursday
 ,Start to do well?, May 22, 2014,NEER, Thursday
 ,Name that's a homophone for 13-Down, May 22, 2014,BETTE, Thursday
 ,Cosmopolitan competitor, May 22, 2014,ELLE, Thursday
 ,"Role for Helen Mirren, briefly", May 22, 2014,QEII, Thursday
 ,"Group of red states, for short?", May 22, 2014,USSR, Thursday
 ,Golfer Aoki, May 22, 2014,ISAO, Thursday
 ,Learned perfectly, May 22, 2014,DOWNPAT, Thursday
 ,Sugar substitute?, May 22, 2014,HON, Thursday
 ,Together, May 22, 2014,INALL, Thursday
 ,"Break time, perhaps", May 22, 2014,TENAM, Thursday
 ,Snapple flavor, May 22, 2014,MANGO, Thursday
 ,Ron who played Tarzan, May 22, 2014,ELY, Thursday
 ,Loser to a pair, May 22, 2014,ACEHIGH, Thursday
 ,Sported, May 22, 2014,HADON, Thursday
 ,Getting on, May 22, 2014,AGING, Thursday
 ,"With 62-Across, dreaded one", May 22, 2014,BETE, Thursday
 ,Jedi foes, May 22, 2014,SITH, Thursday
 ,Pet, May 22, 2014,SNIT, Thursday
 ,"""Malcolm X"" director", May 22, 2014,LEE, Thursday
 ,Actress Charlotte, May 22, 2014,RAE, Thursday
 ,"Jardin du Luxembourg, par exemple", May 22, 2014,PARC, Thursday
 ,Against, May 22, 2014,ANTI, Thursday
 ,Leopold's partner in crime, May 22, 2014,LOEB, Thursday
 ,"Whence the word ""robot""", May 22, 2014,RUR, Thursday
 ,Taxonomic suffix, May 22, 2014,OTE, Thursday
 ,Formerly, May 22, 2014,NEE, Thursday
 ,Southern hwy., May 22, 2014,ITEN, Thursday
 ,Pickup spot?, May 22, 2014,NAPE, Thursday
 ,They may be spilled, May 22, 2014,GUTS, Thursday
 ,"One of the voices in ""Up""", May 22, 2014,EDASNER, Thursday
 ,Film technique, May 22, 2014,FADE, Thursday
 ,Eastern band, May 22, 2014,OBI, Thursday
 ,"vian, e.g.", May 22, 2014,EAU, Thursday
 ,"Bonus, in ads", May 22, 2014,XTRA, Thursday
 ,Scam, May 22, 2014,CONGAME, Thursday
 ,"""Chicago"" number", May 22, 2014,ROXIE, Thursday
 ,Undermine, May 22, 2014,ERODE, Thursday
 ,Ray Charles hit of 1963, May 22, 2014,NOONE, Thursday
 ,Type of scam, May 22, 2014,GRIFT, Thursday
 ,Green ___, May 22, 2014,BERET, Thursday
 ,"""The First Wives Club"" co-star, 1996", May 22, 2014,HAWN, Thursday
 ,___-B, May 22, 2014,ORAL, Thursday
 ,"""Cosmos"" host ___ deGrasse Tyson", May 22, 2014,NEIL, Thursday
 ,Brown competitor, May 22, 2014,YALE, Thursday
 ,Tip for a writer, May 22, 2014,NIB, Thursday
 ,Long intro?, May 22, 2014,ERE, Thursday
 ,Walked into the shallow end of a pool, May 20, 2014,WADED, Tuesday
 ,Univ. V.I.P., May 20, 2014,BMOC, Tuesday
 ,Meat stamp, May 20, 2014,USDA, Tuesday
 ,Make giggle, May 20, 2014,AMUSE, Tuesday
 ,"Cassino cash, once", May 20, 2014,LIRE, Tuesday
 ,Close, May 20, 2014,SHUT, Tuesday
 ,Informal eateries with Mexican fare, May 20, 2014,TACOSTANDS, Tuesday
 ,Meat-and-potatoes dish, May 20, 2014,HASH, Tuesday
 ,"""Naughty, naughty!""", May 20, 2014,TSK, Tuesday
 ,Corn cake, May 20, 2014,PONE, Tuesday
 ,50 minutes past the hour, May 20, 2014,TENTO, Tuesday
 ,Blue-turfed home for Boise State football, May 20, 2014,BRONCOSTADIUM, Tuesday
 ,Dunces, May 20, 2014,IDIOTS, Tuesday
 ,"The Rolling Stones' ""Get ___ Ya-Ya's Out!""", May 20, 2014,YER, Tuesday
 ,"King Kong, for one", May 20, 2014,APE, Tuesday
 ,The Big Easy, May 20, 2014,NOLA, Tuesday
 ,"""MMMBop"" band", May 20, 2014,HANSON, Tuesday
 ,Beef cuts named for a New York restaurateur, May 20, 2014,DELMONICOSTEAKS, Tuesday
 ,Napped noisily, May 20, 2014,SNORED, Tuesday
 ,"The ""A"" of N.A. or S.A.: Abbr.", May 20, 2014,AMER, Tuesday
 ,Inits. in a military address, May 20, 2014,APO, Tuesday
 ,Percent add-on?, May 20, 2014,ILE, Tuesday
 ,Ontario's second-largest city, May 20, 2014,OTTAWA, Tuesday
 ,Service site with a star, May 20, 2014,TEXACOSTATION, Tuesday
 ,"Peter of ""Everybody Loves Raymond""", May 20, 2014,BOYLE, Tuesday
 ,Unwrinkler, May 20, 2014,IRON, Tuesday
 ,Alternative to a spinner in a board game, May 20, 2014,DIE, Tuesday
 ,Ship in the search for the Golden Fleece, May 20, 2014,ARGO, Tuesday
 ,"Unexpected expense ... or a feature of 17-, 23-, 35- and 49-Across?", May 20, 2014,HIDDENCOST, Tuesday
 ,Rackful in a closet, May 20, 2014,TIES, Tuesday
 ,"""A Death in the Family"" novelist", May 20, 2014,AGEE, Tuesday
 ,1933 Physics Nobelist Schrdinger, May 20, 2014,ERWIN, Tuesday
 ,Avec's opposite, May 20, 2014,SANS, Tuesday
 ,Cap'n's underling, May 20, 2014,BOSN, Tuesday
 ,"""Parks and Recreation"" woman", May 20, 2014,DONNA, Tuesday
 ,Unit often preceded by kilo-, May 20, 2014,WATT, Tuesday
 ,"Amo, ___, amat ...", May 20, 2014,AMAS, Tuesday
 ,Platypus feature, May 20, 2014,DUCKBILL, Tuesday
 ,"That, to Toms", May 20, 2014,ESO, Tuesday
 ,Ruler who rules by force, May 20, 2014,DESPOT, Tuesday
 ,"White, as vin", May 20, 2014,BLANC, Tuesday
 ,"Sal of ""Giant""", May 20, 2014,MINEO, Tuesday
 ,Former fort on Monterey Bay, May 20, 2014,ORD, Tuesday
 ,These: Fr., May 20, 2014,CES, Tuesday
 ,"Saw to a seat, informally", May 20, 2014,USHED, Tuesday
 ,Country music's Twain, May 20, 2014,SHANIA, Tuesday
 ,Minor melee, May 20, 2014,DUSTUP, Tuesday
 ,Opposite of away, May 20, 2014,ATHOME, Tuesday
 ,Cargo measures, May 20, 2014,TONS, Tuesday
 ,Medium deck?, May 20, 2014,TAROT, Tuesday
 ,Wanders, May 20, 2014,ROAMS, Tuesday
 ,Church council, May 20, 2014,SYNOD, Tuesday
 ,Hardy heroine, May 20, 2014,TESS, Tuesday
 ,Oh./Ill. separator, May 20, 2014,IND, Tuesday
 ,Buck's mate, May 20, 2014,DOE, Tuesday
 ,Puts on the payroll, May 20, 2014,HIRES, Tuesday
 ,Part of a soft hand in blackjack, May 20, 2014,ACE, Tuesday
 ,"""Nifty!""", May 20, 2014,NEATO, Tuesday
 ,"Cooling, as champagne", May 20, 2014,ONICE, Tuesday
 ,___ contendere, May 20, 2014,NOLO, Tuesday
 ,"Short playerwise, as in hockey", May 20, 2014,AMANDOWN, Tuesday
 ,London's ___ Gardens, May 20, 2014,KEW, Tuesday
 ,Sp. lady, May 20, 2014,SRA, Tuesday
 ,Times up, May 20, 2014,ATBATS, Tuesday
 ,Illinois home of Caterpillar, May 20, 2014,PEORIA, Tuesday
 ,Network co-founded by Oprah Winfrey, May 20, 2014,OXYGEN, Tuesday
 ,Plains tribe, May 20, 2014,OTOE, Tuesday
 ,"Plated, in a way", May 20, 2014,TINNED, Tuesday
 ,Thrown for ___, May 20, 2014,ALOSS, Tuesday
 ,They rise and fall periodically, May 20, 2014,TIDES, Tuesday
 ,"""As You Like It"" forest", May 20, 2014,ARDEN, Tuesday
 ,"""The devil ___ the details""", May 20, 2014,ISIN, Tuesday
 ,Sicilian rumbler, May 20, 2014,ETNA, Tuesday
 ,"Montreal Canadien, familiarly", May 20, 2014,HAB, Tuesday
 ,"""___ Blind"" (Hootie &amp; the Blowfish hit)", May 20, 2014,IGO, Tuesday
 ,___-Magnon man, May 20, 2014,CRO, Tuesday
 ,Gallop, May 17, 2014,FASTPACE, Saturday
 ,"""Our Town"" family", May 17, 2014,WEBBS, Saturday
 ,"Three- to six-year financial commitment, usually", May 17, 2014,AUTOLOAN, Saturday
 ,Eponym for a day of the week, May 17, 2014,SATURN, Saturday
 ,Livid, May 17, 2014,UPINARMS, Saturday
 ,"Where Mozart's ""Don Giovanni"" premiered", May 17, 2014,PRAGUE, Saturday
 ,"Infamous settler on Galveston Island, 1817", May 17, 2014,LAFITTE, Saturday
 ,"Fail at stoicism, say", May 17, 2014,CRY, Saturday
 ,Dating inits., May 17, 2014,BCE, Saturday
 ,Result of pushing too hard?, May 17, 2014,TILT, Saturday
 ,Revlon brand, May 17, 2014,ALMAY, Saturday
 ,Road sign silhouette, May 17, 2014,DEER, Saturday
 ,Natural barrier, May 17, 2014,REEF, Saturday
 ,Domain name element, May 17, 2014,COM, Saturday
 ,Tree-dweller that sleeps 20 or so hours a day, May 17, 2014,KOALA, Saturday
 ,"Recipe for KFC chicken, e.g.", May 17, 2014,TRADESECRET, Saturday
 ,Italian artist with the largest painting in the Louvre, May 17, 2014,PAOLOVERONESE, Saturday
 ,"""Guys and Dolls"" number that ends with the rolling of dice", May 17, 2014,LUCKBEALADY, Saturday
 ,Gray ones spark debate, May 17, 2014,AREAS, Saturday
