title,clue,date,year,answer,day
 ,Polar explorer's implement, March 11, 2015,ICEAX, Wednesday
THE IN CROWD,Maximum, June 14, 2015,UTMOST, Sunday
THE IN CROWD,Like some peanuts and celebrities, June 14, 2015,ROASTED, Sunday
THE IN CROWD,Political suffix, June 14, 2015,CRAT, Sunday
THE IN CROWD,"Cheap smoke, in slang", June 14, 2015,ELROPO, Sunday
THE IN CROWD,Most mammals, June 14, 2015,QUADRUPEDS, Sunday
 ,Gondor's northern ally in Middle-earth, July 23, 2015,ROHAN, Thursday
 ,"42, for Mo", July 23, 2015,ATNO, Thursday
 ,What 39-Across means, July 23, 2015,MAGNIFICENT, Thursday
 ,Living room piece, July 28, 2015,SOFA, Tuesday
 ,Fish with a net, July 28, 2015,TRAWL, Tuesday
 ,What an electric car doesn't need, March 9, 2015,FUEL, Monday
 ,1972 Summer Olympics city, March 9, 2015,MUNICH, Monday
 ,One end of a fairway, July 29, 2015,TEE, Wednesday
 ,Carne ___ (burrito filler), July 29, 2015,ASADA, Wednesday
 ,Fate, March 10, 2015,KISMET, Tuesday
 ,City in a 1960 Marty Robbins chart-topper, March 10, 2015,ELPASO, Tuesday
 ,"""Someone may have accessed your account"" and others", March 10, 2015,ALERTS, Tuesday
 ,Sci-fi knight, March 10, 2015,JEDI, Tuesday
3.1415926 ...,Capital near the 60th parallel, March 8, 2015,OSLO, Sunday
3.1415926 ...,"Sushi coating, maybe", March 8, 2015,SESAMESEEDS, Sunday
3.1415926 ...,Currency in Turkey, March 8, 2015,LIRA, Sunday
3.1415926 ...,"Bully on ""The Simpsons""", March 8, 2015,NELSON, Sunday
 ,Trick-taking game, March 11, 2015,SKAT, Wednesday
 ,Top gear, March 11, 2015,HATS, Wednesday
 ,Welsh ___, March 11, 2015,CORGI, Wednesday
 ,Like some cars and library books, March 11, 2015,LOANED, Wednesday
 ,No longer funny, March 11, 2015,OLD, Wednesday
THE IN CROWD,Not appropriate, June 14, 2015,UNSUITABLE, Sunday
THE IN CROWD,Home of Broken Arrow and Broken Bow: Abbr., June 14, 2015,OKLA, Sunday
THE IN CROWD,Mom-and-pop orgs., June 14, 2015,PTAS, Sunday
 ,Continental ___, July 23, 2015,SHELF, Thursday
 ,One who ignores bills, July 23, 2015,DEADBEAT, Thursday
 ,W.W. II bond type, July 23, 2015,SERIESE, Thursday
 ,Treat barbarically, July 23, 2015,ILLUSE, Thursday
 ,Woodwind or wind gauge, July 23, 2015,INSTRUMENT, Thursday
 ,Fan noise, July 28, 2015,HUM, Tuesday
 ,Understands, July 28, 2015,GRASPS, Tuesday
 ,"Part of ""btw""", March 9, 2015,THE, Monday
 ,"Yogi who said ""When you come to a fork in the road, take it""", March 9, 2015,BERRA, Monday
 ,Modern surgical tools, March 9, 2015,LASERS, Monday
 ,Airline to Tel Aviv, March 9, 2015,ELAL, Monday
 ,"""___ it the truth!""", March 9, 2015,AINT, Monday
 ,Hockey fake-out, March 9, 2015,DEKE, Monday
 ,Eight-year member of Clinton's cabinet, July 29, 2015,RENO, Wednesday
 ,Common school fund-raiser, July 29, 2015,CARWASH, Wednesday
 ,"*Coup d'tat, e.g.", July 29, 2015,TAKEOVER, Wednesday
 ,Blood-typing system, July 29, 2015,ABO, Wednesday
 ,Neat as ___, March 10, 2015,APIN, Tuesday
 ,"Jessica of ""The Illusionist""", March 10, 2015,BIEL, Tuesday
 ,"""Butt out!""", March 10, 2015,SCRAM, Tuesday
 ,"What spin classes provide, informally", March 10, 2015,CARDIO, Tuesday
 ,Large quantities, March 10, 2015,OCEANS, Tuesday
3.1415926 ...,"""___ no doubt""", March 8, 2015,THERES, Sunday
3.1415926 ...,Mess, March 8, 2015,STY, Sunday
3.1415926 ...,2009 Newbery-winning author Gaiman, March 8, 2015,NEIL, Sunday
 ,Purse item, March 11, 2015,NAILPOLISH, Wednesday
 ,"""What ___?""", March 11, 2015,ELSE, Wednesday
THE IN CROWD,Pained plaints, June 14, 2015,YOWS, Sunday
THE IN CROWD,Follow-up to a cross-examination, June 14, 2015,REDIRECT, Sunday
 ,Major showcase, July 23, 2015,EXPO, Thursday
 ,Global capital inst., July 23, 2015,IMF, Thursday
 ,Comedian Dunn and others, July 23, 2015,NORAS, Thursday
 ,"Gloaming, to a poet", July 23, 2015,EEN, Thursday
 ,In a hurry, July 28, 2015,RUSHING, Tuesday
 ,Ph.D. program applicant's hurdle, July 28, 2015,GRE, Tuesday
 ,Companion of Aramis and Porthos, July 28, 2015,ATHOS, Tuesday
 ,"Noteworthy features of rows 1-5, 6-10 and 11-15, in that order", July 28, 2015,AEIOU, Tuesday
 ,"Lang who directed ""Metropolis""", July 28, 2015,FRITZ, Tuesday
 ,Bleach target, July 28, 2015,SPOT, Tuesday
 ,"""Ah, so sad""", March 9, 2015,ALAS, Monday
 ,"Promgoer's ride, maybe", March 9, 2015,LIMO, Monday
 ,Poet Khayym, March 9, 2015,OMAR, Monday
 ,Helper in a heist, July 24, 2015,INSIDEMAN, Friday
 ,What a line drive lacks, July 29, 2015,ARC, Wednesday
 ,"""... ___ ye be judged""", July 29, 2015,LEST, Wednesday
 ,*Incidental chatter, July 29, 2015,CROSSTALK, Wednesday
 ,Stain on one's reputation, July 29, 2015,STIGMA, Wednesday
 ,Russian grandmother, March 10, 2015,BABUSHKA, Tuesday
 ,Team's best pitcher, March 10, 2015,ACE, Tuesday
 ,Rap's ___ Wayne, March 10, 2015,LIL, Tuesday
 ,"Classroom aides, for short", March 10, 2015,TAS, Tuesday
 ,Division politique, March 10, 2015,ETAT, Tuesday
3.1415926 ...,Where you might exchange tender for tenders, March 8, 2015,KFC, Sunday
3.1415926 ...,Something off the top of your head?, March 8, 2015,HAIR, Sunday
3.1415926 ...,Particularly: Abbr., March 8, 2015,ESP, Sunday
 ,"""Tom,"" entirely, in Morse code", March 11, 2015,DAHS, Wednesday
 ,"""Don't believe that one bit!""", March 11, 2015,ITSALIE, Wednesday
 ,Car mechanic's fig., March 11, 2015,EST, Wednesday
 ,Spur (on), March 11, 2015,URGE, Wednesday
THE IN CROWD,1982 Disney film, June 14, 2015,TRON, Sunday
THE IN CROWD,Nut job, June 14, 2015,HEADCASE, Sunday
THE IN CROWD,"Earned a citation, maybe", June 14, 2015,SPED, Sunday
 ,Mouthful from a 1964 song, July 23, 2015,SUPERCALIFRAGILISTICEXPIALIDOCIOUS, Thursday
 ,Hand ball?, July 28, 2015,FIST, Tuesday
 ,Took potshots, March 9, 2015,SNIPED, Monday
 ,"""___ is me!""", March 9, 2015,WOE, Monday
 ,Clearasil target, March 9, 2015,ACNE, Monday
 ,Was gobsmacked, March 9, 2015,REELED, Monday
 ,Sana resident, March 9, 2015,YEMENI, Monday
 ,Group with rackets, July 24, 2015,MAFIA, Friday
 ,U.S. state with the oldest capital city, July 24, 2015,NEWMEXICO, Friday
 ,To any degree, July 24, 2015,ATALL, Friday
 ,Newly humble, July 24, 2015,CHASTENED, Friday
 ,Home of the Buccaneers, July 29, 2015,TAMPA, Wednesday
 ,Knuckleballer Wilhelm, July 29, 2015,HOYT, Wednesday
 ,Have ___ (avoid blame), July 29, 2015,ANOUT, Wednesday
 ,"""You've convinced me!""", July 29, 2015,IMSOLD, Wednesday
 ,*Handouts to theatergoers, July 29, 2015,PLAYBILLS, Wednesday
 ,Regatta gear, July 29, 2015,OARS, Wednesday
 ,Quick learner, March 10, 2015,NATURAL, Tuesday
 ,Sound of a fork on a wineglass, March 10, 2015,TING, Tuesday
 ,Busy as ___, March 10, 2015,ABEE, Tuesday
3.1415926 ...,Make content, March 8, 2015,SATE, Sunday
3.1415926 ...,"El Amazonas, e.g.", March 8, 2015,RIO, Sunday
3.1415926 ...,Hole punchers, March 8, 2015,AWLS, Sunday
3.1415926 ...,"Heart-to-heart, e.g.", March 8, 2015,CHAT, Sunday
3.1415926 ...,Shaving ___, March 8, 2015,KIT, Sunday
 ,Colt 45 maker, March 11, 2015,PABST, Wednesday
 ,"Muse whose name means ""beloved""", March 11, 2015,ERATO, Wednesday
 ,Kool-Aid flavor, March 11, 2015,STRAWBERRY, Wednesday
 ,One who's beyond belief?, March 11, 2015,ATHEIST, Wednesday
 ,"Adobe, e.g.", March 11, 2015,BRICK, Wednesday
 ,Reform Party pioneer, March 11, 2015,PEROT, Wednesday
 ,"""I gotta run!""", March 11, 2015,SEEYA, Wednesday
THE IN CROWD,Watches, June 14, 2015,EYEBALLS, Sunday
THE IN CROWD,It's a sin, June 14, 2015,AVARICE, Sunday
THE IN CROWD,"Tony winner for ""Pippin""", June 14, 2015,VEREEN, Sunday
 ,Slam, July 23, 2015,DIS, Thursday
 ,Number of giorni in a week, July 23, 2015,SETTE, Thursday
 ,Terminal approx., July 23, 2015,ETD, Thursday
 ,School on the Thames, July 28, 2015,ETON, Tuesday
 ,Get a promotion, July 22, 2015,RISE, Wednesday
 ,Births after Virgos, March 9, 2015,LIBRAS, Monday
 ,Big company in arcades, March 9, 2015,ATARI, Monday
 ,Is in demand, July 24, 2015,SELLS, Friday
 ,Wildly uneven, July 24, 2015,HITORMISS, Friday
 ,Tokyo-based electronics giant, July 24, 2015,CASIO, Friday
 ,Minor concessions, July 24, 2015,SOPS, Friday
 ,"""The Cryptogram"" playwright David", July 24, 2015,MAMET, Friday
 ,"""Get cracking!""", July 24, 2015,GOTOIT, Friday
 ,"Flight info, briefly", July 29, 2015,ETA, Wednesday
 ,"End to ""end""", July 29, 2015,DEE, Wednesday
 ,*Make retroactive, July 29, 2015,BACKDATE, Wednesday
 ,"Russell of ""Black Widow""", July 29, 2015,THERESA, Wednesday
 ,Site with Daily Deals, July 29, 2015,EBAY, Wednesday
 ,Fare for Oliver Twist, July 29, 2015,GRUEL, Wednesday
 ,Veer off course, March 10, 2015,YAW, Tuesday
 ,"10, for 1973 Oscar winner Tatum O'Neal", March 10, 2015,AGE, Tuesday
 ,Hollywood honcho: Abbr., March 10, 2015,DIR, Tuesday
 ,Like the Dead Sea Scrolls, March 10, 2015,ANCIENT, Tuesday
 ,Deplete, March 10, 2015,SAP, Tuesday
3.1415926 ...,Wood in Lucius Malfoy's wand, March 8, 2015,ELM, Sunday
3.1415926 ...,Chum, March 8, 2015,PAL, Sunday
3.1415926 ...,"Setting for part of ""Frankenstein""", March 8, 2015,ALPS, Sunday
 ,TiVo predecessor, March 11, 2015,VCR, Wednesday
 ,Puppy's plaint, March 11, 2015,YIP, Wednesday
 ,Symbol on the state flag of Maine or South Carolina, March 11, 2015,TREE, Wednesday
THE IN CROWD,One making cell transmissions, June 14, 2015,NEURON, Sunday
THE IN CROWD,Macbeth and Macduff, June 14, 2015,THANES, Sunday
THE IN CROWD,Where to see a van Gogh in N.Y.C., June 14, 2015,MOMA, Sunday
THE IN CROWD,What many English do in the afternoon, June 14, 2015,SIPTEA, Sunday
THE IN CROWD,"Bernhard ___, so-called ""Subway Vigilante"" of 1984", June 14, 2015,GOETZ, Sunday
 ,On tenterhooks, July 23, 2015,ATIP, Thursday
 ,Law firm employees, July 23, 2015,ASSOCIATES, Thursday
 ,What shadows become as they lengthen, July 23, 2015,BEARDS, Thursday
 ,The Wars of the Roses began during his reign, July 23, 2015,HENRYVI, Thursday
 ,Sharp shooters?, July 23, 2015,NAILGUNS, Thursday
 ,"""Wherefore art ___ Romeo?""", July 28, 2015,THOU, Tuesday
 ,"Retired jets, for short", July 28, 2015,SSTS, Tuesday
 ,"Johnny Carson's Carnac the Magnificent, e.g.", July 22, 2015,SEER, Wednesday
 ,1972 Olympics sensation Mark, July 22, 2015,SPITZ, Wednesday
 ,Unresponsive states, March 9, 2015,COMAS, Monday
 ,Former senator Lott of Mississippi, March 9, 2015,TRENT, Monday
 ,"Coonskins for Davy Crockett, e.g.", March 9, 2015,CAPS, Monday
 ,Old Italian money, March 9, 2015,LIRA, Monday
 ,Immoderately priced, July 24, 2015,DEAR, Friday
 ,Shorts go-with, July 24, 2015,TEE, Friday
 ,Unable to react, July 24, 2015,INERT, Friday
 ,Rustic dwellers, July 24, 2015,COTTAGERS, Friday
 ,Hoodwink, July 29, 2015,CON, Wednesday
 ,Great Society inits., July 29, 2015,LBJ, Wednesday
 ,Statistical achievement in basketball ... or what the answer to each starred clue is, July 29, 2015,DOUBLEDOUBLE, Wednesday
 ,Fraternity letter, July 29, 2015,TAU, Wednesday
 ,___-mutuel betting, March 10, 2015,PARI, Tuesday
 ,"You love, to Livy", March 10, 2015,AMAS, Tuesday
 ,Obsolescent bank item, March 10, 2015,PASSBOOK, Tuesday
3.1415926 ...,"With 94- and 72-Across, a mnemonic for the first eight digits of [symbol in the middle of the grid]", March 8, 2015,HOWIWISH, Sunday
3.1415926 ...,XV years before the Battle of Hastings, March 8, 2015,MLI, Sunday
3.1415926 ...,See 69-Across, March 8, 2015,PIEASILY, Sunday
 ,Avian sprinter, March 11, 2015,EMU, Wednesday
 ,"Prepare, in a way, as fish", March 11, 2015,DEBONE, Wednesday
THE IN CROWD,Con game, June 14, 2015,MONTE, Sunday
THE IN CROWD,"Song and dance, in Seville", June 14, 2015,ARTES, Sunday
 ,Preternatural, July 23, 2015,EERIE, Thursday
 ,Musical featuring 39-Across, July 23, 2015,MARYPOPPINS, Thursday
 ,Bother, July 28, 2015,IRK, Tuesday
 ,D.C. insider, July 28, 2015,POL, Tuesday
 ,Promissory note, July 28, 2015,IOU, Tuesday
 ,"Linear, in brief", July 22, 2015,ONED, Wednesday
 ,Buckshot and such, July 22, 2015,AMMO, Wednesday
 ,Painter Matisse, July 22, 2015,HENRI, Wednesday
 ,Carpet choice, July 22, 2015,SHAG, Wednesday
 ,"Installed, as 17-Across", July 22, 2015,LAID, Wednesday
 ,Consumer, March 9, 2015,USER, Monday
 ,Letter-shaped beam, March 9, 2015,IBAR, Monday
 ,Disinheritor of Cordelia, July 24, 2015,LEAR, Friday
 ,Deity with 99 names, July 24, 2015,ALLAH, Friday
 ,Junker, July 24, 2015,HEAP, Friday
 ,As late as, July 29, 2015,UNTIL, Wednesday
 ,Cereal box info, March 10, 2015,RDA, Tuesday
 ,"MSN, for one", March 10, 2015,ISP, Tuesday
 ,Las Vegas's ___ Grand, March 10, 2015,MGM, Tuesday
 ,Like people in Yukon Territory, March 10, 2015,SPARSE, Tuesday
3.1415926 ...,"""I"" strain?", March 8, 2015,EGOMANIA, Sunday
3.1415926 ...,Jeremy of the N.B.A., March 8, 2015,LIN, Sunday
3.1415926 ...,Like much of Italy in 700 B.C., March 8, 2015,ETRUSCAN, Sunday
3.1415926 ...,Encrusted, March 8, 2015,CAKED, Sunday
3.1415926 ...,Atop, March 8, 2015,LYINGON, Sunday
 ,Lure into lawbreaking, March 11, 2015,ENTRAP, Wednesday
THE IN CROWD,"Jabba, for one, in ""Star Wars""", June 14, 2015,HUTT, Sunday
 ,Masculine side, July 23, 2015,YANG, Thursday
 ,"Mark up or down, say", July 22, 2015,RETAG, Wednesday
 ,"Lex Luthor, notably", July 22, 2015,SUPERVILLAIN, Wednesday
 ,"""I'd say,"" in texts", July 22, 2015,IMO, Wednesday
 ,I.S.P. that bought CompuServe, July 22, 2015,AOL, Wednesday
 ,Memo, March 9, 2015,NOTE, Monday
 ,End-of-the-week whoop, March 9, 2015,TGIF, Monday
 ,Warning from a Scottie, March 9, 2015,ARF, Monday
 ,"Member of a pop duo whose debut album was titled ""Whole Oats""", July 24, 2015,DARYLHALL, Friday
 ,___ mouth, July 24, 2015,POTTY, Friday
 ,Film director Lee, July 24, 2015,ANG, Friday
 ,Omission statement?, July 24, 2015,OOPS, Friday
 ,"Extends a line, say", July 24, 2015,FISHES, Friday
 ,Breath mint in a tin, July 29, 2015,ALTOID, Wednesday
 ,Hyphenated ID, July 29, 2015,SSN, Wednesday
 ,Half of the letters in this answer's row, July 29, 2015,ESSES, Wednesday
 ,"""Of course, that's obvious""", July 29, 2015,YESYES, Wednesday
 ,Athletic recognition, March 10, 2015,LETTER, Tuesday
 ,Brand of mouse poison, March 10, 2015,DCON, Tuesday
 ,Speechifies, March 10, 2015,ORATES, Tuesday
 ,Racing vehicle, March 10, 2015,GOCART, Tuesday
3.1415926 ...,"___ Bay, site of a historic Admiral Perry visit of 1853", March 8, 2015,TOKYO, Sunday
3.1415926 ...,Israeli diet, March 8, 2015,KNESSET, Sunday
3.1415926 ...,Disquietude, March 8, 2015,ANGST, Sunday
 ,Sounds from jalopies, March 11, 2015,PUTTS, Wednesday
 ,"Eco-friendly power source, informally", March 11, 2015,HYDRO, Wednesday
 ,NASA's ___ Research Center, March 11, 2015,AMES, Wednesday
 ,"Unseen ""Cheers"" wife", March 11, 2015,VERA, Wednesday
THE IN CROWD,Portray, June 14, 2015,LIMN, Sunday
 ,Oversupplies, July 23, 2015,GLUTS, Thursday
 ,Swell, July 23, 2015,AOKAY, Thursday
 ,Completely, March 7, 2015,FROMATOZ, Saturday
 ,"Nonverbal communication, for short", July 22, 2015,ASL, Wednesday
 ,Postage stamp letters, July 22, 2015,USA, Wednesday
 ,Busters?, July 22, 2015,NARCS, Wednesday
 ,High-end tailoring area in London, July 22, 2015,SAVILEROW, Wednesday
 ,As a whole, July 22, 2015,INTOTO, Wednesday
 ,1980s-'90s singer Terence Trent ___, July 24, 2015,DARBY, Friday
 ,Man of urbanity, July 24, 2015,GENT, Friday
 ,Gives the slip, July 24, 2015,LOSES, Friday
 ,Dancers in danse macabre imagery, July 24, 2015,SKELETONS, Friday
 ,Young ___ (tots), July 29, 2015,UNS, Wednesday
 ,Container for 6-Down, July 29, 2015,POT, Wednesday
 ,Where forgotten umbrellas may accumulate, July 29, 2015,COATROOMS, Wednesday
 ,Vice president before Ford, July 29, 2015,AGNEW, Wednesday
 ,Lug (around), March 10, 2015,SCHLEP, Tuesday
 ,Easy two-pointer, March 10, 2015,TIPIN, Tuesday
 ,"""Inglourious Basterds"" figure", March 10, 2015,NAZI, Tuesday
 ,"Understand, slangily", March 10, 2015,GROK, Tuesday
3.1415926 ...,"""Carry on""", March 8, 2015,PROCEED, Sunday
3.1415926 ...,It never starts with 666: Abbr., March 8, 2015,SSN, Sunday
3.1415926 ...,"Beast imagined in ""Beasts of the Southern Wild""", March 8, 2015,BOAR, Sunday
3.1415926 ...,"""That makes sense now""", March 8, 2015,ISEE, Sunday
3.1415926 ...,Practice runners: Abbr., March 8, 2015,DRS, Sunday
 ,Finish (up), March 11, 2015,WRAP, Wednesday
 ,One who's succeeding, March 11, 2015,HEIR, Wednesday
 ,Stood, March 11, 2015,ROSE, Wednesday
 ,___ experience, March 11, 2015,USER, Wednesday
 ,It's a gas up north, March 11, 2015,ESSO, Wednesday
 ,Kind of preacher, March 11, 2015,LAY, Wednesday
THE IN CROWD,Unit of currency for some oil, June 14, 2015,RIAL, Sunday
 ,Many moons ago, July 23, 2015,ONCE, Thursday
 ,Mr. in two Oscar-winning shorts, July 23, 2015,MAGOO, Thursday
 ,Short cuts, July 23, 2015,SNIPS, Thursday
 ,Southern river to Winyah Bay, March 7, 2015,PEEDEE, Saturday
 ,Something you might make a stand for, March 7, 2015,LEMONADE, Saturday
 ,Do-over serve, July 22, 2015,LET, Wednesday
 ,Prince Harry's aunt, July 22, 2015,ANNE, Wednesday
 ,Belly dancer's decoration, July 22, 2015,NAVELRING, Wednesday
 ,Neck ridge, July 22, 2015,FRET, Wednesday
 ,Ornamental garment panel, July 24, 2015,INSET, Friday
 ,Literary term popularized by Sartre, July 24, 2015,ANTINOVEL, Friday
 ,Half a 45, July 29, 2015,SIDEA, Wednesday
 ,Turn over (to), March 10, 2015,CEDE, Tuesday
 ,Follower of hi or lo, March 10, 2015,RES, Tuesday
 ,Prefix with skeleton, March 10, 2015,EXO, Tuesday
 ,Vacation destination, March 10, 2015,SPA, Tuesday
3.1415926 ...,See 69-Across, March 8, 2015,ICOULDCALCULATE, Sunday
3.1415926 ...,Trips up?, March 8, 2015,ASCENTS, Sunday
3.1415926 ...,Computing pioneer Lovelace, March 8, 2015,ADA, Sunday
3.1415926 ...,Agitates, March 8, 2015,STIRSUP, Sunday
 ,"""Hawaii Five-O"" network", March 11, 2015,CBS, Wednesday
THE IN CROWD,"Lucy of TV's ""Elementary""", June 14, 2015,LIU, Sunday
THE IN CROWD,___ shu pork, June 14, 2015,MOO, Sunday
THE IN CROWD,Science advocate Bill, June 14, 2015,NYE, Sunday
 ,The Pac-12's Runnin' ___, July 23, 2015,UTES, Thursday
 ,Sports champion whose father twice represented Iran as an Olympic boxer, July 23, 2015,AGASSI, Thursday
 ,"Muscles that may be sculpted, informally", July 21, 2015,ABS, Tuesday
 ,Speaking part, March 7, 2015,LARYNX, Saturday
 ,Quaint raid targets, March 7, 2015,ICEBOXES, Saturday
 ,Prefix with skeleton, July 22, 2015,EXO, Wednesday
 ,100%, July 22, 2015,SOLELY, Wednesday
 ,Tropicana Field team renamed in 2008, July 22, 2015,DEVILRAYS, Wednesday
 ,Over-the-counter name for naproxen, July 24, 2015,ALEVE, Friday
 ,Big name in the mainframe business, July 24, 2015,COMPUWARE, Friday
 ,"""Brideshead Revisited"" surname", July 24, 2015,RYDER, Friday
 ,Chai ___, July 29, 2015,TEA, Wednesday
 ,Sleep indicator in a British comic strip, July 29, 2015,ZEDS, Wednesday
 ,Really get to, July 29, 2015,EATAT, Wednesday
3.1415926 ...,It's revolting, March 8, 2015,MUTINY, Sunday
3.1415926 ...,"One way of learning, it's said", March 8, 2015,OSMOSIS, Sunday
3.1415926 ...,Parish head, March 8, 2015,RECTOR, Sunday
 ,"""Afterward ...""", July 23, 2015,SOTHEN, Thursday
 ,Workers with pitch forks?, July 23, 2015,TUNERS, Thursday
 ,"Nonvoting, say", July 23, 2015,APOLITICAL, Thursday
 ,Quandary, July 23, 2015,JAM, Thursday
 ,Japanese W.W. II conquest, July 21, 2015,BURMA, Tuesday
 ,Eye of the tigre?, July 21, 2015,OJO, Tuesday
 ,Noggin knocks, July 21, 2015,BOPS, Tuesday
 ,"""Dido and ___"" (Purcell opera)", July 21, 2015,AENEAS, Tuesday
 ,Minnesota county whose seat is Grand Rapids, March 7, 2015,ITASCA, Saturday
 ,"A lot of bucks ... or the Bucks, briefly", March 7, 2015,MIL, Saturday
 ,Tees off, March 7, 2015,NETTLES, Saturday
 ,Refute, July 22, 2015,BELIE, Wednesday
 ,Send packing, July 22, 2015,AXE, Wednesday
 ,Hyman Rickover's rank: Abbr., July 22, 2015,ADM, Wednesday
 ,"Hurry, old-style", July 22, 2015,HIE, Wednesday
 ,Product in pink packets, July 24, 2015,SWEETNLOW, Friday
 ,Narrow margin, July 24, 2015,INCH, Friday
 ,Classic pop, July 24, 2015,NEHI, Friday
 ,Try to beat the buzzer?, July 24, 2015,SWAT, Friday
 ,"""My deepest condolences""", July 24, 2015,IMSOSORRY, Friday
 ,Like some showers, July 29, 2015,BRIDAL, Wednesday
 ,Many movies with built-in audiences, July 29, 2015,REMAKES, Wednesday
 ,Ending with Gator, July 29, 2015,ADE, Wednesday
