title,clue,date,year,answer,day
 ,Car rental add-on, December 8, 2015,GPS, Tuesday
 ,The one for the Kennedys has three knights' helmets on it, December 8, 2015,FAMILYCREST, Tuesday
 ,Go bad, December 8, 2015,ROT, Tuesday
 ,Classic Camaro, December 8, 2015,IROC, Tuesday
 ,1990s Indian P.M., December 8, 2015,RAO, Tuesday
 ,Chicken ___ king, December 8, 2015,ALA, Tuesday
 ,Headlight gas, December 8, 2015,XENON, Tuesday
 ,"Surfer dudes, e.g.", December 8, 2015,BROS, Tuesday
 ,"Classic sitcom with kids called Princess, Bud and Kitten", December 8, 2015,FATHERKNOWSBEST, Tuesday
 ,Genealogical drawing, December 8, 2015,TREE, Tuesday
 ,20, December 8, 2015,SCORE, Tuesday
 ,___ es Salaam, December 8, 2015,DAR, Tuesday
 ,Cardinal cap letters, December 8, 2015,STL, Tuesday
 ,Operating system used since the 1970s, December 8, 2015,UNIX, Tuesday
 ,Precursor to reggae, December 8, 2015,SKA, Tuesday
 ,Potential charge against a bounty hunter, December 8, 2015,FALSEARREST, Tuesday
 ,It's pitched with a pitchfork, December 8, 2015,HAY, Tuesday
 ,Magnate Onassis, December 8, 2015,ARI, Tuesday
 ,2000s Japanese P.M., December 8, 2015,ABE, Tuesday
 ,"Cry in place of a whistle, maybe", December 8, 2015,TAXI, Tuesday
 ,"Free motel offering nowadays ... or what 18-, 26-, 40- and 52-Across do?", December 8, 2015,BREAKFAST, Tuesday
 ,Read carefully (over), December 8, 2015,PORED, Tuesday
 ,Journals, December 8, 2015,LOGS, Tuesday
 ,Qatari bigwig, December 8, 2015,EMIR, Tuesday
 ,Lagniappe, December 8, 2015,EXTRA, Tuesday
 ,Lamb nursers, December 8, 2015,EWES, Tuesday
 ,Award won by Tiger Woods 23 times, December 8, 2015,ESPY, Tuesday
 ,"""Oh, that's a shame""", December 8, 2015,SOSAD, Tuesday
 ,Record stat, December 8, 2015,RPM, Tuesday
 ,Small battery, December 8, 2015,AAA, Tuesday
 ,Democratic stronghold, December 8, 2015,BLUESTATE, Tuesday
 ,Group of quails, December 8, 2015,BEVY, Tuesday
 ,Obsession, December 8, 2015,IDEEFIXE, Tuesday
 ,"2010 hit Broadway musical with the song ""Sparklejollytwinklejingley""", December 8, 2015,ELF, Tuesday
 ,"Sbado, por ejemplo", December 8, 2015,DIA, Tuesday
 ,Popular computer typeface, December 8, 2015,ARIAL, Tuesday
 ,"Thomas Becket, e.g.", December 8, 2015,MARTYR, Tuesday
 ,Bachelor ___, December 8, 2015,PAD, Tuesday
 ,Give the slip, December 8, 2015,ELUDE, Tuesday
 ,Pokes (around), December 8, 2015,NOSES, Tuesday
 ,Fig. on a cereal box, December 8, 2015,NETWT, Tuesday
 ,"""Spirit, mind and body"" org.", December 8, 2015,YMCA, Tuesday
 ,Challenger, December 8, 2015,DARER, Tuesday
 ,Bribery and such, December 8, 2015,GRAFT, Tuesday
 ,Like some opposites, December 8, 2015,POLAR, Tuesday
 ,Some frock wearers, December 8, 2015,MONKS, Tuesday
 ,"""Agreed""", December 8, 2015,ICONCUR, Tuesday
 ,L.B.J. in-law Charles, December 8, 2015,ROBB, Tuesday
 ,"Who ""knows what it's like to be the bad man,"" according to a 1971 hit by the Who", December 8, 2015,NOONE, Tuesday
 ,"Holds aside for a year, in college sports", December 8, 2015,REDSHIRTS, Tuesday
 ,Where Sharp and Panasonic are headquartered, December 8, 2015,OSAKA, Tuesday
 ,"Back-alley cat, e.g.", December 8, 2015,STRAY, Tuesday
 ,Big name in oil, December 8, 2015,HESS, Tuesday
 ,Place for a watch, December 8, 2015,WRIST, Tuesday
 ,Celebrity scandal fodder, December 8, 2015,SEXTAPES, Tuesday
 ,Durable furniture wood, December 8, 2015,TEAK, Tuesday
 ,Add-on cost for a science course, December 8, 2015,LABFEE, Tuesday
 ,Offering from Aesop, December 8, 2015,FABLE, Tuesday
 ,Classic shirt brand, December 8, 2015,ARROW, Tuesday
 ,Feudal lord, December 8, 2015,LIEGE, Tuesday
 ,Large quantities of paper, December 8, 2015,REAMS, Tuesday
 ,Love letter letters, December 8, 2015,XOXO, Tuesday
 ,Real blockhead, December 8, 2015,ASS, Tuesday
 ,Drink with a straw, December 8, 2015,SIP, Tuesday
 ,Make an effort, December 8, 2015,TRY, Tuesday
 ,Notable time period, December 8, 2015,ERA, Tuesday
 ,Mom's partner, December 8, 2015,DAD, Tuesday
 ,"Company whose name paradoxically means ""shelter with no walls""", December 5, 2015,RAMADA, Saturday
 ,Was consistently in the hole?, December 5, 2015,SHOTPAR, Saturday
 ,Pull out, December 5, 2015,ELICIT, Saturday
 ,"Co-author of ""The Yankee Years""", December 5, 2015,JOETORRE, Saturday
 ,Least likely to be out to lunch?, December 5, 2015,SANEST, Saturday
 ,Tout de suite, December 5, 2015,INNOTIME, Saturday
 ,"""Be Cool"" co-star, 2005", December 5, 2015,UMATHURMAN, Saturday
 ,Flush, December 5, 2015,EVEN, Saturday
 ,"Amsterdam of ""The Dick Van Dyke Show""", December 5, 2015,MOREY, Saturday
 ,Not kept secret, December 5, 2015,AIRED, Saturday
 ,Tennis's Ivanovic, December 5, 2015,ANA, Saturday
 ,Dreamland, December 5, 2015,EDEN, Saturday
 ,Vice President Alben Barkley's successor's inits., December 5, 2015,RMN, Saturday
 ,Arcadian, December 5, 2015,RUSTIC, Saturday
 ,Adjust, December 5, 2015,SET, Saturday
 ,St. ___ parish (Crosby/Bergman movie setting), December 5, 2015,MARYS, Saturday
 ,Speak plaintively, December 5, 2015,BLEAT, Saturday
 ,His first major screen appearance was in 1940, December 5, 2015,PINOCCHIO, Saturday
 ,"Daily show filmed in Burbank, Calif.", December 5, 2015,CONAN, Saturday
 ,Deplete, December 5, 2015,DRAIN, Saturday
 ,Casual invention, December 5, 2015,FIB, Saturday
 ,Sacred text of Zoroastrianism, December 5, 2015,AVESTA, Saturday
 ,Longtime record label that shares its inits. with a major government agcy., December 5, 2015,IRS, Saturday
 ,Chocolate candy brand, December 5, 2015,ROLO, Saturday
 ,Zip, December 5, 2015,PEP, Saturday
 ,Zip, December 5, 2015,SPICE, Saturday
 ,___ shot, December 5, 2015,JELLO, Saturday
 ,They may be endowed, December 5, 2015,ARTS, Saturday
 ,Field near the Anacostia River, December 5, 2015,RFKSTADIUM, Saturday
 ,Part of Boston's subway system that runs under Boston Harbor, December 5, 2015,BLUELINE, Saturday
 ,Funny feeling, December 5, 2015,UNEASE, Saturday
 ,Role played by Richard Gere and John Cleese, December 5, 2015,LANCELOT, Saturday
 ,Slim, December 5, 2015,MEAGER, Saturday
 ,What all the answers to should be clear?, December 5, 2015,EYETEST, Saturday
 ,"Make clear, say", December 5, 2015,STRESS, Saturday
 ,Position papers?, December 5, 2015,RESUMES, Saturday
 ,In, December 5, 2015,ALAMODE, Saturday
 ,The world's oldest one is in Tunisia, December 5, 2015,MINARET, Saturday
 ,Winning blackjack combo, December 5, 2015,ACETEN, Saturday
 ,Full of gossip, December 5, 2015,DISHY, Saturday
 ,Island whose battlefield area is a U.S. National Historic Landmark, December 5, 2015,ATTU, Saturday
 ,Marine detector, December 5, 2015,SONAR, Saturday
 ,Actress Marilu, December 5, 2015,HENNER, Saturday
 ,Fox neighbor, December 5, 2015,OTO, Saturday
 ,___ board, December 5, 2015,TOTE, Saturday
 ,Not to be shared with anyone, December 5, 2015,PRIVATE, Saturday
 ,Neighbor of Georgia, December 5, 2015,ARMENIA, Saturday
 ,Put on something old?, December 5, 2015,REENACT, Saturday
 ,Partner of 33-Across, December 5, 2015,JIMINYCRICKET, Saturday
 ,Cannon loader, December 5, 2015,RAMROD, Saturday
 ,"Substitute, as words", December 5, 2015,DUBIN, Saturday
 ,Headed up, December 5, 2015,RAN, Saturday
 ,Warning in a school zone, December 5, 2015,SLO, Saturday
 ,Some hotel offerings, December 5, 2015,MINTS, Saturday
 ,Cows, December 5, 2015,SCARES, Saturday
 ,Step on French soil, December 5, 2015,PAS, Saturday
 ,___ Honor, December 5, 2015,HIS, Saturday
 ,"Up to, with ""of""", December 5, 2015,CAPABLE, Saturday
 ,"Gold leaf, e.g.", December 5, 2015,OVERLAY, Saturday
 ,Triton's locale, December 5, 2015,NEPTUNE, Saturday
 ,Fall ___, December 5, 2015,FOLIAGE, Saturday
 ,Handles badly, December 5, 2015,ILLUSES, Saturday
 ,"Sixtysomethings, say", December 5, 2015,BOOMERS, Saturday
 ,Rainy times, December 5, 2015,APRILS, Saturday
 ,Colored sunfish, December 5, 2015,REDEAR, Saturday
 ,Otherwise, December 5, 2015,IFNOT, Saturday
 ,Economist Yellen, December 5, 2015,JANET, Saturday
 ,Result of a split decision?, December 5, 2015,SECT, Saturday
 ,Over-the-counter antacid, December 5, 2015,TUMS, Saturday
 ,Victor at Fussell's Mill, December 5, 2015,LEE, Saturday
 ,Part of a harvest festival decoration, August 6, 2015,COB, Thursday
 ,"It has legs and feet and sometimes arms, but no hands", August 6, 2015,CHAIR, Thursday
 ,About, August 6, 2015,INRE, Thursday
 ,"""Hymne  l'Amour"" singer", August 6, 2015,PIAF, Thursday
 ,"Worshiper of Jah, informally", August 6, 2015,RASTA, Thursday
 ,Soft-soap, August 6, 2015,COAX, Thursday
 ,Relative of an ibex, August 6, 2015,ALPINEGOAT, Thursday
 ,Letters before ://, August 6, 2015,HTTP, Thursday
 ,"Prized instrument, for short", August 6, 2015,STRAD, Thursday
 ,Stress (over), August 6, 2015,FRET, Thursday
 ,One with perfect pitch?, August 6, 2015,ACE, Thursday
 ,Delivered a pitch, August 6, 2015,SPIELED, Thursday
 ,The Night Tripper of music, August 6, 2015,DRJOHN, Thursday
 ,Volkswagen model starting in 2006, August 6, 2015,EOS, Thursday
 ,"1492, e.g., to Cristbal Coln", August 6, 2015,ANO, Thursday
 ,Three-in-one gods, August 6, 2015,TRIUNES, Thursday
 ,Keypad locale, August 6, 2015,ATM, Thursday
 ,Counterpart of man-to-man, August 6, 2015,ZONE, Thursday
 ,Glacial ridge, August 6, 2015,ARETE, Thursday
 ,To everyone's surprise, August 6, 2015,AMAZINGLY, Thursday
 ,"The Rolling Stones' ""___ Rainbow""", August 6, 2015,SHESA, Thursday
 ,___-European language, August 6, 2015,INDO, Thursday
 ,Sports bar array, August 6, 2015,TVS, Thursday
 ,Orbital low point, August 6, 2015,PERIGEE, Thursday
 ,"Direct-deposit payment, for short", August 6, 2015,EFT, Thursday
 ,"""Bali ___""", August 6, 2015,HAI, Thursday
 ,Patron saint of Norway, August 6, 2015,OLAFII, Thursday
 ,Cajun or Cockney, August 6, 2015,DIALECT, Thursday
 ,"Co. nicknamed ""Brown""", August 6, 2015,UPS, Thursday
 ,"Ozone-destroying chemicals, for short", August 6, 2015,CFCS, Thursday
 ,Davis with a 1988 Oscar, August 6, 2015,GEENA, Thursday
 ,"First course, sometimes", August 6, 2015,SOUP, Thursday
 ,Single-seater racing class, August 6, 2015,FORMULAONE, Thursday
 ,Malta adopted it in 2008, August 6, 2015,EURO, Thursday
 ,Gain admission, August 6, 2015,ENTER, Thursday
 ,"U.S. Army decorations, in brief", August 6, 2015,DSCS, Thursday
 ,Mutton ___, August 6, 2015,STEW, Thursday
 ,Many a one-year agreement, August 6, 2015,LEASE, Thursday
 ,One of many for Argus, August 6, 2015,EYE, Thursday
 ,"Certain fraud protector, for short", August 6, 2015,CPA, Thursday
 ,Garage stain, August 6, 2015,OILSPOT, Thursday
 ,"With 14-Down, literally, grueling initiation", August 6, 2015,BAPTISM, Thursday
 ,Sideboard, August 6, 2015,CREDENZA, Thursday
 ,Common Halloween costume, August 6, 2015,HAG, Thursday
 ,Starting, August 6, 2015,ASOF, Thursday
 ,Russia's ___-Tass news service, August 6, 2015,ITAR, Thursday
 ,"Containing sex scenes, say", August 6, 2015,RATEDR, Thursday
 ,"Einstein's ""I""", August 6, 2015,ICH, Thursday
 ,Zero, August 6, 2015,NOTAONE, Thursday
 ,Toothed wheel, August 6, 2015,RATCHET, Thursday
 ,Budget item, August 6, 2015,EXPENSE, Thursday
 ,See 3-Down, August 6, 2015,FIRE, Thursday
 ,"Lion in ""The Lion King""", August 6, 2015,NALA, Thursday
 ,"With 27-Down, literally, a Sixth Amendment right", August 6, 2015,TRIAL, Thursday
 ,Beach abutter, August 6, 2015,SEA, Thursday
 ,Humdinger, August 6, 2015,DOOZIE, Thursday
 ,See 22-Down, August 6, 2015,JURY, Thursday
 ,Watched, August 6, 2015,TENDED, Thursday
 ,"Who said ""We write to taste life twice, in the moment, and in retrospection""", August 6, 2015,NIN, Thursday
 ,"With 36-Down, literally, beyond rational explanation", August 6, 2015,ASIF, Thursday
 ,See 35-Down, August 6, 2015,MAGIC, Thursday
 ,"""How about that?!""", August 6, 2015,GOFIGURE, Thursday
 ,"Other halves, so to speak", August 6, 2015,SPOUSES, Thursday
 ,Pitch in, August 6, 2015,HELPOUT, Thursday
 ,Job done with Artgum, August 6, 2015,ERASURE, Thursday
 ,See 52-Down, August 6, 2015,THENOSE, Thursday
 ,Room to spare?, August 6, 2015,VACANCY, Thursday
 ,Use a tuffet, August 6, 2015,SIT, Thursday
 ,Towering Frenchman?, August 6, 2015,EIFFEL, Thursday
 ,Far East unit of weight, August 6, 2015,TAEL, Thursday
 ,"With 42-Down, literally, control completely", August 6, 2015,LEAD, Thursday
 ,Sundae alternative, August 6, 2015,CONE, Thursday
 ,Majorca miss: Abbr., August 6, 2015,SRTA, Thursday
 ,"""Batman"" fight scene word", August 6, 2015,POW, Thursday
 ,"""Bonjour, ___ amis!""", August 6, 2015,MES, Thursday
 ,Compass dir., August 6, 2015,ESE, Thursday
 ,Picked, December 1, 2015,CHOSE, Tuesday
 ,Tech debut of 1998, December 1, 2015,IMAC, Tuesday
 ,"Energizes, with ""up""", December 1, 2015,AMPS, Tuesday
 ,One of the Seven Dwarfs, December 1, 2015,HAPPY, Tuesday
 ,Something that might come to light?, December 1, 2015,MOTH, Tuesday
 ,"1952 Hope/Crosby ""Road"" movie destination", December 1, 2015,BALI, Tuesday
 ,"Doe follower, in song", December 1, 2015,ADEER, Tuesday
 ,"When doubled, a South Pacific isle", December 1, 2015,BORA, Tuesday
 ,Cameo material, December 1, 2015,ONYX, Tuesday
 ,Start of the opening line of 55-Across, December 1, 2015,IONCEHADAGIRL, Tuesday
 ,Wackadoodle, December 1, 2015,NUT, Tuesday
 ,Things bouncers check, December 1, 2015,IDS, Tuesday
 ,Director's cry, December 1, 2015,ACTION, Tuesday
 ,Defeats soundly, December 1, 2015,STOMPS, Tuesday
 ,"The Browns, on scoreboards", December 1, 2015,CLE, Tuesday
 ,Squeeze (out), December 1, 2015,EKE, Tuesday
 ,"Opening line, continued", December 1, 2015,ORSHOULDISAY, Tuesday
 ,Radius's neighbor, December 1, 2015,ULNA, Tuesday
 ,___ port, December 1, 2015,USB, Tuesday
 ,Pretentious, December 1, 2015,ARTY, Tuesday
 ,End of the opening line, December 1, 2015,SHEONCEHADME, Tuesday
 ,Dustup, December 1, 2015,ROW, Tuesday
 ,He's no gentleman, December 1, 2015,CAD, Tuesday
 ,Become hardened, December 1, 2015,OSSIFY, Tuesday
 ,[Brrrr!], December 1, 2015,SHIVER, Tuesday
 ,Gray shade, December 1, 2015,ASH, Tuesday
 ,Sound in a roundup, December 1, 2015,MOO, Tuesday
 ,Beatles song released on 12/3/1965, December 1, 2015,NORWEGIANWOOD, Tuesday
 ,"Long ago, long ago", December 1, 2015,ERST, Tuesday
 ,"Feel it the next day, say", December 1, 2015,ACHE, Tuesday
 ,Maker of a famous 1969 landing, December 1, 2015,EAGLE, Tuesday
 ,Do one-third of a triathlon, December 1, 2015,BIKE, Tuesday
 ,Kind of rug, December 1, 2015,SHAG, Tuesday
 ,Staggering, December 1, 2015,AREEL, Tuesday
 ,"Word before and after ""will be""", December 1, 2015,BOYS, Tuesday
 ,It might have some kinks in it, December 1, 2015,HOSE, Tuesday
 ,Awaits decision, December 1, 2015,PENDS, Tuesday
 ,McDonald's and Burger King, December 1, 2015,CHAINS, Tuesday
 ,"Borrowed, as a library book", December 1, 2015,HADOUT, Tuesday
 ,Not rejecting out of hand, December 1, 2015,OPENTO, Tuesday
 ,Design detail, December 1, 2015,SPEC, Tuesday
 ,"Jane who said ""I can live alone, if self-respect and circumstances require me so to do""", December 1, 2015,EYRE, Tuesday
 ,1987 declaration from Michael Jackson, December 1, 2015,IMBAD, Tuesday
 ,Dispositions, December 1, 2015,MOODS, Tuesday
 ,Mach3 forerunner, December 1, 2015,ATRA, Tuesday
 ,"Marc who painted ""Russian Village Under the Moon""", December 1, 2015,CHAGALL, Tuesday
 ,"Cancel, as a mission", December 1, 2015,ABORT, Tuesday
 ,Exhibiting the most machismo, December 1, 2015,MANLIEST, Tuesday
 ,Wield, December 1, 2015,PLY, Tuesday
 ,Top roll of a die, December 1, 2015,SIX, Tuesday
 ,Radiator sound, December 1, 2015,HISS, Tuesday
 ,They form when water freezes at a roof's edge, December 1, 2015,ICEDAMS, Tuesday
 ,"""Fine by me""", December 1, 2015,OKAY, Tuesday
 ,Marshal under Napoleon, December 1, 2015,NEY, Tuesday
 ,Pre-stereo format, December 1, 2015,MONO, Tuesday
 ,"Partner of Vixen in ""A Visit From St. Nicholas""", December 1, 2015,PRANCER, Tuesday
 ,Guantnamo Bay locale, December 1, 2015,CUBA, Tuesday
 ,Tinged, December 1, 2015,HUED, Tuesday
 ,___Kosh B'Gosh, December 1, 2015,OSH, Tuesday
 ,Angers, December 1, 2015,IRES, Tuesday
 ,"""Looks like trouble!""", December 1, 2015,UHOH, Tuesday
 ,"The Monica of ""Monicagate""", December 1, 2015,LEWINSKY, Tuesday
 ,Soon-to-be grads: Abbr., December 1, 2015,SRS, Tuesday
 ,Something to roll up your windows for, December 1, 2015,CARWASH, Tuesday
 ,Capital of Qatar, December 1, 2015,DOHA, Tuesday
 ,"Daughter of King Cymbeline in Shakespeare's ""Cymbeline""", December 1, 2015,IMOGEN, Tuesday
 ,Pulled a fast one on, December 1, 2015,FOOLED, Tuesday
 ,Alpine shouts, December 1, 2015,YODELS, Tuesday
 ,Yea and nay, December 1, 2015,VOTES, Tuesday
 ,Turkish pooh-bahs, December 1, 2015,AGHAS, Tuesday
 ,Prolonged attack, December 1, 2015,SIEGE, Tuesday
 ,Something perfect acoustics eliminate, December 1, 2015,ECHO, Tuesday
 ,Kind of tide, December 1, 2015,NEAP, Tuesday
 ,Ending with metal or mal-, December 1, 2015,WARE, Tuesday
 ,Kind of tide, December 1, 2015,EBB, Tuesday
 ,"1947 Hope/Crosby ""Road"" movie destination", December 1, 2015,RIO, Tuesday
FOUR-LETTER WORDS,Key word #1, November 29, 2015,OVER, Sunday
FOUR-LETTER WORDS,Plants with intoxicating leaves, November 29, 2015,COCAS, Sunday
FOUR-LETTER WORDS,Mosque no-no, November 29, 2015,SHOES, Sunday
FOUR-LETTER WORDS,Key word #2, November 29, 2015,HEAD, Sunday
FOUR-LETTER WORDS,Bon ___, November 29, 2015,JOVI, Sunday
FOUR-LETTER WORDS,Songwriter Carmichael, November 29, 2015,HOAGY, Sunday
FOUR-LETTER WORDS,Minor snafu, November 29, 2015,MIXUP, Sunday
FOUR-LETTER WORDS,Capital known for 300 years as Christiania, November 29, 2015,OSLO, Sunday
FOUR-LETTER WORDS,"Ill-fated seducer in ""Tess of the D'Urbervilles""", November 29, 2015,ALEC, Sunday
FOUR-LETTER WORDS,1-Across + 15-Across, November 29, 2015,EXPENSETYPE, Sunday
FOUR-LETTER WORDS,Erupt, November 29, 2015,SPEW, Sunday
FOUR-LETTER WORDS,What a driverless car drives, November 29, 2015,ITSELF, Sunday
FOUR-LETTER WORDS,Pageant V.I.P.s, November 29, 2015,EMCEES, Sunday
FOUR-LETTER WORDS,Like some soldiers in the American Revolution, November 29, 2015,HESSIAN, Sunday
FOUR-LETTER WORDS,Farmyard call, November 29, 2015,BAA, Sunday
FOUR-LETTER WORDS,You may leave when it's up, November 29, 2015,LEASE, Sunday
FOUR-LETTER WORDS,Endnotes?, November 29, 2015,CODA, Sunday
FOUR-LETTER WORDS,"Portland, Ore.-to-Boise dir.", November 29, 2015,ESE, Sunday
FOUR-LETTER WORDS,Egg producer, November 29, 2015,OVARY, Sunday
FOUR-LETTER WORDS,"The ""e"" of i.e.", November 29, 2015,EST, Sunday
FOUR-LETTER WORDS,"___ Olshansky, first Soviet-born N.F.L. player", November 29, 2015,IGOR, Sunday
FOUR-LETTER WORDS,Villainous, November 29, 2015,NASTY, Sunday
FOUR-LETTER WORDS,1-Across + 122-Across, November 29, 2015,BEYONDTHETIMELIMIT, Sunday
FOUR-LETTER WORDS,Workers on the board, November 29, 2015,IRONERS, Sunday
FOUR-LETTER WORDS,It covers everything quite clearly, November 29, 2015,SARAN, Sunday
FOUR-LETTER WORDS,"Decepticon's foe in ""Transformers""", November 29, 2015,AUTOBOT, Sunday
FOUR-LETTER WORDS,Sewing case, November 29, 2015,ETUI, Sunday
