title,clue,date,year,answer,day
MULTIFACETED,*Like puberty at age 16, February 8, 2015,LATEONSET, Sunday
MULTIFACETED,Fatal ending?, February 8, 2015,IST, Sunday
MULTIFACETED,*Biter in Niger, February 8, 2015,TSETSE, Sunday
MULTIFACETED,Following behind, February 8, 2015,INTOW, Sunday
MULTIFACETED,"Specialty of Industrial Light &amp; Magic, for short", February 8, 2015,CGI, Sunday
MULTIFACETED,Alphas might clash over them, February 8, 2015,EGOS, Sunday
MULTIFACETED,Buff, February 8, 2015,TONEDUP, Sunday
MULTIFACETED,"*One making the rounds at a party, perhaps", February 8, 2015,CHEESETRAY, Sunday
MULTIFACETED,Having an unfavorable outlook, February 8, 2015,BEARISH, Sunday
MULTIFACETED,Blunder, February 8, 2015,ERR, Sunday
MULTIFACETED,Bit of hope, February 8, 2015,RAY, Sunday
MULTIFACETED,Bad recollection?, February 8, 2015,REPO, Sunday
MULTIFACETED,Tattooed, February 8, 2015,INKED, Sunday
MULTIFACETED,Alternatives to cheddars, February 8, 2015,SWISSES, Sunday
MULTIFACETED,Peanut, February 8, 2015,RUNT, Sunday
MULTIFACETED,Topmost part of a face, February 8, 2015,XII, Sunday
MULTIFACETED,Persevere, February 8, 2015,KEEPON, Sunday
MULTIFACETED,"Drill sgts., e.g.", February 8, 2015,NCOS, Sunday
MULTIFACETED,"What buckets are made in, for short", February 8, 2015,NBA, Sunday
MULTIFACETED,Ob-___, February 8, 2015,GYN, Sunday
MULTIFACETED,It may be a high percent for the 1%, February 8, 2015,TAXRATE, Sunday
MULTIFACETED,Football stat, February 8, 2015,RUSHES, Sunday
MULTIFACETED,Chinese restaurant assurance, February 8, 2015,NOMSG, Sunday
MULTIFACETED,Natl. Courtesy Month, February 8, 2015,SEP, Sunday
MULTIFACETED,Disapproving (of), February 8, 2015,NOTAFAN, Sunday
MULTIFACETED,Swank, February 8, 2015,POSH, Sunday
MULTIFACETED,*First spacecraft to orbit a comet (2014), February 8, 2015,ROSETTA, Sunday
MULTIFACETED,What always comes in halves?, February 8, 2015,SILENTL, Sunday
MULTIFACETED,"With 59-Down, permanent ... or, literally, a feature of the answers to the seven starred clues", February 8, 2015,SETIN, Sunday
MULTIFACETED,Cider server, February 8, 2015,LADLE, Sunday
MULTIFACETED,Certain operatic voices, February 8, 2015,ALTI, Sunday
MULTIFACETED,Energize, February 8, 2015,REVUP, Sunday
MULTIFACETED,See 52-Down, February 8, 2015,STONE, Sunday
MULTIFACETED,"Symbol of equality, briefly", February 8, 2015,MLK, Sunday
MULTIFACETED,Ahab's father, February 8, 2015,OMRI, Sunday
MULTIFACETED,Randy types, February 8, 2015,NYMPHOS, Sunday
MULTIFACETED,Variety, February 8, 2015,ILK, Sunday
MULTIFACETED,Underwater trap, February 8, 2015,EELPOT, Sunday
MULTIFACETED,Flat-bottomed boat, February 8, 2015,SCOW, Sunday
MULTIFACETED,"Hank's wife on ""Breaking Bad""", February 8, 2015,MARIE, Sunday
MULTIFACETED,*Car dealership option, February 8, 2015,LEASETOOWN, Sunday
MULTIFACETED,"Event with a cantina, maybe", February 8, 2015,FIESTA, Sunday
MULTIFACETED,___ treatment, February 8, 2015,SPA, Sunday
MULTIFACETED,*Chooses in the end, February 8, 2015,SETTLESON, Sunday
MULTIFACETED,"Zombie Strike SlingFire Blaster, for one", February 8, 2015,NERFGUN, Sunday
MULTIFACETED,"Linear, informally", February 8, 2015,ONED, Sunday
MULTIFACETED,Amazon activity, February 8, 2015,ETAILING, Sunday
MULTIFACETED,Hurtful comments?, February 8, 2015,OWS, Sunday
MULTIFACETED,"""Ridiculous!""", February 8, 2015,BAH, Sunday
MULTIFACETED,"Agent 007, e.g.", February 8, 2015,ETONIAN, Sunday
MULTIFACETED,Really involved, February 8, 2015,BAROQUE, Sunday
MULTIFACETED,Long-reaching weapon of yore, February 8, 2015,POLEAXE, Sunday
MULTIFACETED,More delish, February 8, 2015,YUMMIER, Sunday
MULTIFACETED,Bit of baby talk, February 8, 2015,GOO, Sunday
MULTIFACETED,What a general may lead, February 8, 2015,JUNTA, Sunday
MULTIFACETED,*Goals for underdogs, February 8, 2015,UPSETS, Sunday
MULTIFACETED,"""I'm such a ___"" (klutz's comment)", February 8, 2015,SPAZ, Sunday
MULTIFACETED,"Givens on ""Wheel of Fortune""", February 8, 2015,RSTLNE, Sunday
MULTIFACETED,Weightlifter's exercise, February 8, 2015,CURLS, Sunday
MULTIFACETED,Went off, February 8, 2015,BLEW, Sunday
MULTIFACETED,Yawn-inducing, February 8, 2015,DULL, Sunday
MULTIFACETED,"Android runner, often", February 8, 2015,APP, Sunday
MULTIFACETED,"Poet's ""prior to""", February 8, 2015,ERE, Sunday
MULTIFACETED,Arctic flier, February 8, 2015,AUK, Sunday
MULTIFACETED,Olympics host after London, February 8, 2015,RIO, Sunday
MULTIFACETED,Spotlight hog, February 8, 2015,HAM, Sunday
 ,"""Check it out!""", February 6, 2015,LOOKATTHAT, Friday
 ,Book deals?, February 6, 2015,BETS, Friday
 ,Buoy, February 6, 2015,EXHILARATE, Friday
 ,Org chart topper, February 6, 2015,EXEC, Friday
 ,Many a collar attachment, February 6, 2015,DOGLICENSE, Friday
 ,"When Romeo says he ""saw true beauty"" before seeing Juliet", February 6, 2015,NEER, Friday
 ,Like many babies at bedtime, February 6, 2015,ROCKED, Friday
 ,Players often pick it up, February 6, 2015,TEMPO, Friday
 ,"The Mariners, e.g.", February 6, 2015,PROBES, Friday
 ,Like many hooks, February 6, 2015,JSHAPED, Friday
 ,Former consumer electronics company bought by Sony, February 6, 2015,AIWA, Friday
 ,Studio mixing equipment, February 6, 2015,PALETTES, Friday
 ,Comment to a card, February 6, 2015,YOURETOOMUCH, Friday
 ,Pep Boys product, February 6, 2015,STP, Friday
 ,"It underwent a long, massive breakup", February 6, 2015,PANGAEA, Friday
 ,"Leader who said ""It is right to rebel""", February 6, 2015,MAO, Friday
 ,"Question asked modestly in response to ""That looks great on you""", February 6, 2015,THISOLDTHING, Friday
 ,"Burmese pythons in the Everglades, e.g.", February 6, 2015,SCOURGES, Friday
 ,"""My reply ___"" (Magic 8 Ball answer)", February 6, 2015,ISNO, Friday
 ,Everglades transport, February 6, 2015,AIRBOAT, Friday
 ,"""A sentiment appropriate to the occasion of another's superiority,"" per Ambrose Bierce", February 6, 2015,HATRED, Friday
 ,Geo. Washington was the U.S.'s first, February 6, 2015,LTGEN, Friday
 ,"Fencing move that means ""arrow"" in French", February 6, 2015,FLECHE, Friday
 ,Sic ___ scriptum, February 6, 2015,ERAT, Friday
 ,Takes command of, February 6, 2015,SPEARHEADS, Friday
 ,Source of some fevers, February 6, 2015,MONO, Friday
 ,"""No turning back now!""", February 6, 2015,ITSDOORDIE, Friday
 ,Get the picture, February 6, 2015,SNAP, Friday
 ,"""Not so hard""", February 6, 2015,EASYDOESIT, Friday
 ,Took command of, February 6, 2015,LED, Friday
 ,Brand name chosen for its symmetry, February 6, 2015,OXO, Friday
 ,Response to a puerile joke, February 6, 2015,OHGROWUP, Friday
 ,Metric pressure unit, February 6, 2015,KILOBAR, Friday
 ,"""'Tis the Voice of the Lobster"" reciter", February 6, 2015,ALICE, Friday
 ,Changes course, February 6, 2015,TACKS, Friday
 ,"Tag base, perhaps", February 6, 2015,TREE, Friday
 ,"Straight, say", February 6, 2015,HAND, Friday
 ,Cadillac model that debuted in 2012, February 6, 2015,ATS, Friday
 ,It gets swung over, February 6, 2015,TEE, Friday
 ,Unworthy of, February 6, 2015,BENEATH, Friday
 ,Out of it?, February 6, 2015,EXEMPT, Friday
 ,Mobile home, February 6, 2015,TEEPEE, Friday
 ,New England delicacies, February 6, 2015,SCRODS, Friday
 ,1960s Robert Loggia series about a burglar-turned-bodyguard, February 6, 2015,THECAT, Friday
 ,Is beneficial, February 6, 2015,PAYS, Friday
 ,Real card, February 6, 2015,RIOT, Friday
 ,Crawford who won the 2014 Sixth Man of the Year Award, February 6, 2015,JAMAL, Friday
 ,Swung around, February 6, 2015,SLUED, Friday
 ,Dances by jumping in place, February 6, 2015,POGOS, Friday
 ,Screenwriter who knew the identity of Deep Throat before it was made public, February 6, 2015,EPHRON, Friday
 ,Region between the tundra and steppes, February 6, 2015,TAIGA, Friday
 ,Dawn, February 6, 2015,ONSET, Friday
 ,Makes out clumsily?, February 6, 2015,MISREADS, Friday
 ,Colonial heretic Hutchinson, February 6, 2015,ANNE, Friday
 ,Start of some pleas, February 6, 2015,OGOD, Friday
 ,Wear without straps, February 6, 2015,TUBETOP, Friday
 ,Informal greeting, February 6, 2015,HITHERE, Friday
 ,Alternative to Camels, February 6, 2015,SALEMS, Friday
 ,Fruit historically used for medicinal purposes, February 6, 2015,CITRON, Friday
 ,"""Star Wars"" surname", February 6, 2015,ORGANA, Friday
 ,Villain in a Nativity play, February 6, 2015,HEROD, Friday
 ,Sound heard before a big blow?, February 6, 2015,ACHOO, Friday
 ,"Talk, with ""up""", February 6, 2015,FESS, Friday
 ,Certain noble, February 6, 2015,LADY, Friday
 ,"You, overseas", February 6, 2015,SIE, Friday
 ,"Natl. Congress of Mothers, today", February 6, 2015,PTA, Friday
 ,Year the Liang dynasty began, February 6, 2015,DII, Friday
 ,Radio receiver, February 6, 2015,SET, Friday
 ,Some finger food, February 5, 2015,TAPAS, Thursday
 ,___ power, February 5, 2015,GIRL, Thursday
 ,Dawber and Grier, February 5, 2015,PAMS, Thursday
 ,"Trump caller, once?", February 5, 2015,IVANA, Thursday
 ,"""Buy it new. Buy it now"" sloganeer", February 5, 2015,EBAY, Thursday
 ,"La Salle of ""ER""", February 5, 2015,ERIQ, Thursday
 ,Sheena Easton hit from a Bond film, February 5, 2015,FORYOUREYESONLY, Thursday
 ,"Just my opinion, in a tweet", February 5, 2015,FWIW, Thursday
 ,Crinkly vegetable, February 5, 2015,KALE, Thursday
 ,Flip, February 5, 2015,UPEND, Thursday
 ,"___ Shepherd, former co-host of ""The View""", February 5, 2015,SHERRI, Thursday
 ,Some ball attendees, February 5, 2015,BELLES, Thursday
 ,"Larsson who wrote the ""Millennium"" trilogy", February 5, 2015,STIEG, Thursday
 ,"Solve, in a way", February 5, 2015,DECODE, Thursday
 ,End of a long biblical journey, February 5, 2015,ARARAT, Thursday
 ,Passing through, February 5, 2015,VIA, Thursday
 ,Giant Jesus, February 5, 2015,ALOU, Thursday
 ,1958 hit by Jackie Wilson, February 5, 2015,LONELYTEARDROPS, Thursday
 ,Egyptian president Abdel Fattah el-___, February 5, 2015,SISI, Thursday
 ,Goldfish cousin, February 5, 2015,KOI, Thursday
 ,Clinton aide Myers, February 5, 2015,DEEDEE, Thursday
 ,From what place, February 5, 2015,WHENCE, Thursday
 ,Mimics, February 5, 2015,APERS, Thursday
 ,Trees with beans, February 5, 2015,CACAOS, Thursday
 ,They're just over two feet, February 5, 2015,ANKLES, Thursday
 ,Paradises, February 5, 2015,EDENS, Thursday
 ,Reason to add salt?, February 5, 2015,SNOW, Thursday
 ,Milo's partner in film, February 5, 2015,OTIS, Thursday
 ,1964 #1 hit with a motorcycle crash sound, February 5, 2015,LEADEROFTHEPACK, Thursday
 ,Contrarily, February 5, 2015,ELSE, Thursday
 ,Internet chat status, February 5, 2015,IDLE, Thursday
 ,"Elvis, to Spanish fans", February 5, 2015,ELREY, Thursday
 ,"Cold draft, maybe", February 5, 2015,BEER, Thursday
 ,Tally on a prison wall, February 5, 2015,DAYS, Thursday
 ,"Ken who wrote ""Sometimes a Great Notion""", February 5, 2015,KESEY, Thursday
 ,Short row, February 5, 2015,TIFF, Thursday
 ,Frankly admit, February 5, 2015,AVOW, Thursday
 ,French capitalists?, February 5, 2015,PARISIANS, Thursday
 ,1953 hit for Julius La Rosa, February 5, 2015,ANYWHEREIWANDER, Thursday
 ,Part of some Portuguese place names, February 5, 2015,SAO, Thursday
 ,Actor Depardieu, February 5, 2015,GERARD, Thursday
 ,"R. Kelly hit from ""Space Jam""", February 5, 2015,IBELIEVEICANFLY, Thursday
 ,Madcap Martha, February 5, 2015,RAYE, Thursday
 ,Pipe cleaner, February 5, 2015,LYE, Thursday
 ,"Depeche Mode's first U.S. hit, 1985", February 5, 2015,PEOPLEAREPEOPLE, Thursday
 ,Trademarked fabric name, February 5, 2015,ARNEL, Thursday
 ,Author who went by his first two initials, February 5, 2015,MILNE, Thursday
 ,Flooring measure: Abbr., February 5, 2015,SQYDS, Thursday
 ,Chernobyl's locale: Abbr., February 5, 2015,UKR, Thursday
 ,Made a case against?, February 5, 2015,SUED, Thursday
 ,Like three and trois, February 5, 2015,EGAL, Thursday
 ,Co-op ___, February 5, 2015,BOARD, Thursday
 ,Movie pizzeria where Radio Raheem ate, February 5, 2015,SALS, Thursday
 ,Half-Betazoid on the Enterprise, February 5, 2015,TROI, Thursday
 ,"Org. in ""Homeland""", February 5, 2015,CIA, Thursday
 ,Rug rats, February 5, 2015,TYKES, Thursday
 ,Guiding lights, February 5, 2015,LODESTARS, Thursday
 ,Person who's a zero?: Abbr., February 5, 2015,OPER, Thursday
 ,Plays for a chump, February 5, 2015,USES, Thursday
 ,Great 39-Down, February 5, 2015,TON, Thursday
 ,See 38-Down, February 5, 2015,DEAL, Thursday
 ,Completely con, February 5, 2015,HOSE, Thursday
 ,Online provider of popular study guides and lesson plans, February 5, 2015,ENOTES, Thursday
 ,TMZ target, February 5, 2015,CELEB, Thursday
 ,"""Skyfall"" singer", February 5, 2015,ADELE, Thursday
 ,Fire starter?, February 5, 2015,CEASE, Thursday
 ,Energy unit: Abbr., February 5, 2015,KWH, Thursday
 ,Many a mixer, February 5, 2015,SODA, Thursday
 ,Arctic Blast maker, February 5, 2015,ICEE, Thursday
 ,Absolut competitor, February 5, 2015,SKYY, Thursday
 ,Cleanse (of), February 5, 2015,RID, Thursday
 ,"""Mice!""", February 5, 2015,EEK, Thursday
 ,Muck, February 4, 2015,MIRE, Wednesday
 ,Hilton competitor, February 4, 2015,HYATT, Wednesday
 ,Overlord's domain, February 4, 2015,FIEF, Wednesday
 ,"Green card issuer, informally", February 4, 2015,AMEX, Wednesday
 ,Specks, February 4, 2015,MOTES, Wednesday
 ,"Word repeated in ___ City, ___", February 4, 2015,IOWA, Wednesday
 ,Eye an election official?, February 4, 2015,CHECKOUTCOUNTER, Wednesday
 ,Bulgaria's capital, February 4, 2015,SOFIA, Wednesday
 ,"""Fie!""", February 4, 2015,BAH, Wednesday
 ,They may be paddled, February 4, 2015,REARS, Wednesday
 ,Laid-back, February 4, 2015,TYPEB, Wednesday
 ,"Tennis champion with the 2009 memoir ""Open""", February 4, 2015,AGASSI, Wednesday
 ,Decimate a monastery's occupants?, February 4, 2015,TAKEOUTORDER, Wednesday
 ,"""Ready when you are!""", February 4, 2015,ALLSET, Wednesday
 ,Formal vote, February 4, 2015,YEA, Wednesday
 ,Desk jockey's happy yell, February 4, 2015,TGIF, Wednesday
 ,Prevarication, February 4, 2015,LIE, Wednesday
 ,Letters on some kits, February 4, 2015,DIY, Wednesday
 ,Letters on some kits, February 4, 2015,CPR, Wednesday
 ,"""The Prague Cemetery"" author, 2010", February 4, 2015,ECO, Wednesday
 ,"Happily, old-style", February 4, 2015,LIEF, Wednesday
 ,Many Ph.D. candidates, February 4, 2015,TAS, Wednesday
 ,Capital about 60 miles from the Caspian Sea, February 4, 2015,TEHRAN, Wednesday
 ,Warning shouted to a lacrosse defenseman?, February 4, 2015,LOOKOUTPOINT, Wednesday
 ,Heavenly ring bearer?, February 4, 2015,SATURN, Wednesday
 ,High-and-mighty sort, February 4, 2015,SNOOT, Wednesday
 ,Unique, February 4, 2015,ALONE, Wednesday
 ,___ sauce, February 4, 2015,SOY, Wednesday
 ,"Let's say, informally", February 4, 2015,SPOSE, Wednesday
 ,Develop one's comedy acts?, February 4, 2015,WORKOUTROUTINES, Wednesday
 ,___ Modern (London museum), February 4, 2015,TATE, Wednesday
 ,Report card report, February 4, 2015,MARKS, Wednesday
 ,Tidal term, February 4, 2015,NEAP, Wednesday
 ,"Glutted (on), briefly", February 4, 2015,ODED, Wednesday
 ,Afflictions sometimes caused by sleep deprivation, February 4, 2015,STYES, Wednesday
 ,Musical Perry, February 4, 2015,KATY, Wednesday
 ,Safari vehicles?, February 4, 2015,MACS, Wednesday
 ,"""If you ask me,"" in textspeak", February 4, 2015,IMHO, Wednesday
 ,Good snorkeling locale, February 4, 2015,REEF, Wednesday
 ,Fires up, February 4, 2015,EXCITES, Wednesday
 ,Grp. with a co-pay, February 4, 2015,HMO, Wednesday
 ,"""For sure!""", February 4, 2015,YOUBET, Wednesday
 ,"""Good going, kid!""", February 4, 2015,ATTABOY, Wednesday
 ,Corporate department that offers support, February 4, 2015,TECH, Wednesday
 ,Chinese menu general, February 4, 2015,TSO, Wednesday
 ,Pricey pieces, February 4, 2015,FINEART, Wednesday
 ,Bitsy pieces, February 4, 2015,IOTAS, Wednesday
 ,Some still-life subjects, February 4, 2015,EWERS, Wednesday
 ,46-Across tongue, February 4, 2015,FARSI, Wednesday
 ,Flattened, February 4, 2015,KAYOED, Wednesday
 ,It might be sexual, February 4, 2015,URGE, Wednesday
 ,"""Here, try wearing this""", February 4, 2015,PUTITON, Wednesday
 ,Accept after a while, February 4, 2015,ADAPTTO, Wednesday
 ,With one's head in the clouds?, February 4, 2015,TALL, Wednesday
 ,Et ___ (and others: Lat.), February 4, 2015,ALII, Wednesday
 ,"""Der Goldfisch"" painter", February 4, 2015,KLEE, Wednesday
 ,"Parks' partner, familiarly", February 4, 2015,REC, Wednesday
 ,Spice Girl Halliwell, February 4, 2015,GERI, Wednesday
 ,Statement of confidence, February 4, 2015,ICAN, Wednesday
 ,Word choice?, February 4, 2015,FONT, Wednesday
 ,Talk incessantly, February 4, 2015,YAK, Wednesday
 ,"Share, as a blog entry", February 4, 2015,REPOST, Wednesday
 ,Didn't make the grade?, February 4, 2015,FLUNKED, Wednesday
 ,"""My bad""", February 4, 2015,SOSORRY, Wednesday
 ,Popular color at Victoria's Secret, February 4, 2015,HOTPINK, Wednesday
 ,Bicolor snack, February 4, 2015,OREO, Wednesday
 ,"Separate, as oxen", February 4, 2015,UNYOKE, Wednesday
 ,Dealt with, February 4, 2015,SAWTO, Wednesday
 ,Tons, February 4, 2015,ALOAD, Wednesday
 ,Rich European dessert, February 4, 2015,TORTE, Wednesday
 ,"Paramedic's ""pronto""", February 4, 2015,STAT, Wednesday
 ,Ready for service, February 4, 2015,ONEA, Wednesday
 ,Airplane ticket info, February 4, 2015,SEAT, Wednesday
 ,Spot, February 4, 2015,ESPY, Wednesday
 ,Speech coach's targets, February 4, 2015,UMS, Wednesday
 ,___ Midway, February 4, 2015,USS, Wednesday
 ,*PS, February 3, 2015,GLOBAL, Tuesday
 ,US*S, February 3, 2015,POSTAL, Tuesday
 ,I*S, February 3, 2015,REVENUE, Tuesday
 ,GE*, February 3, 2015,DIPLOMA, Tuesday
 ,*PO, February 3, 2015,INITIAL, Tuesday
 ,H*MES, February 3, 2015,ONTARIO, Tuesday
 ,T*IF, February 3, 2015,GOD, Tuesday
 ,T*T, February 3, 2015,NITRO, Tuesday
 ,SWA*, February 3, 2015,KISS, Tuesday
 ,F*C, February 3, 2015,TRADE, Tuesday
 ,B*W, February 3, 2015,THE, Tuesday
 ,I*U, February 3, 2015,CARE, Tuesday
 ,*NT, February 3, 2015,EAR, Tuesday
 ,V*T, February 3, 2015,ADDED, Tuesday
 ,*TA, February 3, 2015,PARENT, Tuesday
 ,S*O, February 3, 2015,ROOM, Tuesday
 ,C*T, February 3, 2015,RAY, Tuesday
 ,*M, February 3, 2015,ANTE, Tuesday
 ,BP*E, February 3, 2015,ORDER, Tuesday
 ,*OS, February 3, 2015,SAVE, Tuesday
 ,FW*W, February 3, 2015,ITS, Tuesday
 ,*TC, February 3, 2015,OVER, Tuesday
 ,R*I, February 3, 2015,BATTED, Tuesday
 ,H*H, February 3, 2015,ROYAL, Tuesday
 ,*YI, February 3, 2015,FOR, Tuesday
 ,W*D, February 3, 2015,MASS, Tuesday
 ,NAS*AR, February 3, 2015,CAR, Tuesday
 ,GO*, February 3, 2015,PARTY, Tuesday
 ,W*W, February 3, 2015,WIDE, Tuesday
 ,G*, February 3, 2015,ISSUE, Tuesday
 ,*YSE, February 3, 2015,NEW, Tuesday
 ,USN*, February 3, 2015,ACADEMY, Tuesday
 ,B*T, February 3, 2015,LETTUCE, Tuesday
 ,AA*P, February 3, 2015,RETIRED, Tuesday
