price_doc,timestamp,full_sq,life_sq,floor,max_floor,material,build_year,num_room,kitch_sq,state,product_type,sub_area,kremlin_km
5950000,8/3/12,35,20,3,4,1,1977,1,6,3,Investment,Rjazanskij,11.3335727
6700000,8/3/12,44,28,1,9,4,1971,1,5,2,Investment,Pechatniki,9.47709755
10400000,8/3/12,84,60,11,24,1,2014,3,10,1,Investment,Tekstil'shhiki,8.567633293
11500000,8/3/12,75,46,3,15,1,2014,2,10,3,Investment,Jakimanka,2.394746437
917000,8/3/12,75,44,8,16,1,2000,2,10,2,Investment,Sokolinaja Gora,7.291411509
5775000,8/3/12,45,25,5,16,1,2013,1,6,2,Investment,Losinoostrovskoe,13.02335838
9500000,8/3/12,65,45,4,12,1,2014,3,10,3,Investment,Presnenskoe,4.529112605
1000000,8/3/12,30,18,4,8,1,2002,1,5,2,Investment,Juzhnoe Tushino,14.53433235
5850000,8/3/12,33,21,2,9,1,2014,1,6,2,Investment,Nagornoe,8.892704174
8790000,8/3/12,53,30,6,4,1,2013,2,8,2,Investment,Nagatinskij Zaton,9.268935695
9100000,8/4/12,35,16,20,18,1,2014,1,9,2,Investment,Obruchevskoe,10.54115847
6500000,8/4/12,38,22,3,12,1,2014,1,7,3,Investment,Ochakovo-Matveevskoe,10.20926574
7500000,8/4/12,33,18,13,17,1,2013,1,7,3,Investment,Shhukino,11.50892793
5000000,8/6/12,41,21,6,25,1,2014,1,8,2,Investment,Mar'ino,13.18719744
7800000,8/6/12,54,35,2,4,1,1978,1,6,2,Investment,Izmajlovo,11.60400778
5800000,8/6/12,41,26,1,25,1,2014,1,5,2,Investment,Ostankinskoe,7.295029815
1000000,8/6/12,31,21,7,12,4,1972,1,5,3,Investment,Danilovskoe,4.501346162
1000000,8/6/12,31,21,8,12,4,2002,1,5,3,Investment,Severnoe Izmajlovo,12.96856524
14893092,8/6/12,74,74,11,17,1,2014,3,10,1,OwnerOccupier,Izmajlovo,10.28830036
2023905,8/6/12,37,18,12,17,1,2014,1,9,2,Investment,Poselenie Moskovskij,23.16553086
8900000,8/6/12,76,45,9,24,1,2001,2,10,3,Investment,Orehovo-Borisovo Juzhnoe,17.87415195
1983333,8/6/12,47,31,1,9,1,2014,1,6,2,Investment,Ochakovo-Matveevskoe,11.157775
4550000,8/7/12,42,20,10,18,1,2014,1,10,3,Investment,Krjukovo,39.00300965
36000000,8/7/12,164,85,6,22,1,2014,3,10,1,Investment,Juzhnoe Tushino,14.85204407
11600000,8/7/12,85,60,7,24,1,2014,2,10,1,Investment,Butyrskoe,6.879830374
3560013,8/7/12,51,29,9,12,1,2014,2,8,2,OwnerOccupier,Poselenie Shherbinka,26.83346869
2000000,8/7/12,54,28,10,12,1,2008,1,6,2,Investment,Savelki,36.46536426
5350000,8/7/12,37,18,6,17,1,2014,1,9,2,Investment,Severnoe,18.05234785
8500000,8/7/12,63,36,2,15,1,2014,2,10,2,Investment,Timirjazevskoe,10.20155292
2910000,8/7/12,19,14,4,9,1,2014,1,9,3,Investment,Solncevo,16.23246452
7250000,8/7/12,47,31,8,9,2,2013,1,7,2,Investment,Basmannoe,5.798406149
12350000,8/7/12,76,45,7,21,1,1997,2,10,3,Investment,Chertanovo Juzhnoe,17.27048218
10000000,8/7/12,68,39,7,17,1,2014,1,8,2,Investment,Ljublino,11.39205097
6250000,8/7/12,37,19,6,17,1,2014,1,7,2,Investment,Ochakovo-Matveevskoe,11.12984308
2000000,8/7/12,18,14,5,12,1,1984,1,9,3,Investment,Solncevo,16.23246452
4500000,8/7/12,34,19,2,7,1,2014,1,8,2,Investment,Ljublino,10.06482317
6353155,8/7/12,41,26,3,25,1,2014,1,5,2,OwnerOccupier,Chertanovo Central'noe,15.97532362
9500000,8/8/12,52,30,12,12,1,2014,2,8,2,Investment,Strogino,15.43415535
2000000,8/8/12,38,20,6,17,1,2014,1,8,2,Investment,Lefortovo,5.842996212
13400000,8/8/12,65,43,7,16,1,2014,2,10,3,Investment,Basmannoe,4.904733582
5900000,8/8/12,35,19,16,17,1,1987,1,9,3,Investment,Chertanovo Severnoe,12.01285512
3929727,8/8/12,45,18,6,16,1,2013,1,10,1,OwnerOccupier,Poselenie Voskresenskoe,25.59597356
5200000,8/8/12,35,19,9,12,1,1973,1,9,3,Investment,Birjulevo Vostochnoe,18.95545197
1000000,8/8/12,32,18,5,4,4,2006,1,5,2,Investment,Ivanovskoe,13.7049342
6350000,8/8/12,47,30,1,11,1,2013,1,6,2,Investment,Lianozovo,15.55295113
5100000,8/8/12,44,19,9,12,1,2014,1,8,2,Investment,Staroe Krjukovo,36.87172994
4645709,8/8/12,57,57,11,17,1,2014,2,10,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
5798496,8/8/12,138,138,1,4,2,2014,3,12,1,OwnerOccupier,Poselenie Pervomajskoe,36.14571234
5000000,8/9/12,32,18,8,12,4,1977,1,6,2,Investment,Vostochnoe Izmajlovo,13.17892282
9100000,8/9/12,53,30,3,4,1,2013,2,8,2,Investment,Bibirevo,14.94196242
6000000,8/9/12,35,20,9,15,1,2013,1,9,3,Investment,Tekstil'shhiki,7.980246116
1000000,8/9/12,36,20,10,15,1,1971,1,6,2,Investment,Vyhino-Zhulebino,11.98713515
5278127,8/9/12,63,30,9,15,1,2013,2,10,1,OwnerOccupier,Poselenie Voskresenskoe,25.73525569
6000000,8/9/12,34,19,12,12,1,2014,1,8,3,Investment,Donskoe,6.173942716
6300000,8/9/12,42,28,2,5,1,2012,1,5,3,Investment,Sviblovo,10.99217903
17000000,8/9/12,92,55,8,17,1,2014,2,10,1,Investment,Lomonosovskoe,9.203471907
4500000,8/10/12,21,13,9,15,1,2014,1,6,2,Investment,Nagornoe,9.289596466
5800000,8/10/12,32,16,9,12,1,1971,1,6,2,Investment,Chertanovo Severnoe,13.81926939
6270000,8/10/12,42,26,5,5,1,2014,1,8,2,Investment,Kuncevo,13.47710653
7500000,8/10/12,54,35,11,12,1,2014,1,7,2,Investment,Perovo,8.293835905
7000000,8/10/12,46,31,14,24,1,2014,1,10,2,Investment,Chertanovo Severnoe,13.17250256
12400000,8/10/12,52,21,8,12,1,2014,1,8,3,Investment,Horoshevskoe,5.949042516
999000,8/10/12,37,18,7,17,1,2014,1,9,3,Investment,Taganskoe,3.754895885
11300000,8/10/12,51,31,6,17,1,2014,1,9,3,Investment,Ajeroport,7.684101871
7000000,8/10/12,37,19,17,17,1,2014,1,8,3,Investment,Zjuzino,10.11612982
4950000,8/10/12,32,20,4,4,4,1967,1,5,2,Investment,Novogireevo,10.05694969
15594644,8/10/12,100,45,10,22,2,2014,3,10,3,OwnerOccupier,Babushkinskoe,12.28573617
5200000,8/10/12,45,27,3,16,1,2013,1,6,3,Investment,Novo-Peredelkino,18.21185815
8200000,8/10/12,74,45,10,17,1,2002,2,10,2,Investment,Zapadnoe Degunino,15.89234255
33000000,8/10/12,113,60,11,25,1,2014,2,11,1,Investment,Tverskoe,3.108174339
8000000,8/10/12,50,29,4,4,1,2013,1,8,3,Investment,Severnoe Butovo,19.2381468
5900000,8/10/12,39,20,9,12,1,2013,1,9,3,Investment,Chertanovo Juzhnoe,16.48691381
10100000,8/10/12,84,54,14,12,1,2014,3,10,2,Investment,Severnoe Butovo,19.25932568
5700000,8/10/12,36,18,6,12,1,2004,1,8,3,Investment,Juzhnoe Butovo,22.54896593
6650000,8/11/12,38,19,9,17,1,2014,1,8,3,Investment,Juzhnoe Butovo,23.05048525
8150000,8/11/12,59,33,6,25,1,2006,2,10,3,Investment,Kapotnja,17.33792037
4700000,8/11/12,32,17,1,4,4,2012,1,6,2,Investment,Zapadnoe Degunino,16.00885458
2000000,8/11/12,30,18,3,8,1,1973,1,5,2,Investment,Butyrskoe,7.362042282
5300000,8/11/12,30,18,2,8,1,1971,1,5,2,Investment,Ivanovskoe,13.30498188
6900000,8/13/12,49,34,3,4,1,2014,1,6,2,Investment,Jaroslavskoe,15.58452661
2000000,8/13/12,37,22,7,17,1,2014,1,7,2,Investment,Tverskoe,0.072896553
1500000,8/13/12,38,20,15,17,1,2014,1,8,2,Investment,Bibirevo,15.47161039
1000000,8/13/12,57,38,1,12,1,2014,2,6,3,Investment,Gol'janovo,13.1625307
990000,8/13/12,36,19,10,15,1,2013,1,7,3,Investment,Chertanovo Juzhnoe,17.49077904
8100000,8/13/12,51,34,7,17,1,2014,1,9,2,Investment,Teplyj Stan,15.41182679
6150000,8/13/12,41,17,17,25,1,2013,1,9,2,Investment,Mar'ino,13.33625479
7600000,8/14/12,45,26,6,17,1,2013,1,6,3,Investment,Severnoe Izmajlovo,13.50269085
6700000,8/14/12,32,17,9,12,4,2006,1,7,2,Investment,Juzhnoportovoe,5.757804515
6400000,8/14/12,34,19,4,12,1,2014,1,8,3,Investment,Tekstil'shhiki,8.676258839
8350000,8/14/12,52,34,4,12,1,2014,1,8,2,Investment,Donskoe,6.193740034
8000000,8/14/12,53,30,10,15,1,2013,1,8,3,Investment,Bibirevo,15.54221794
2716000,8/14/12,19,14,5,12,1,2014,1,10,3,Investment,Solncevo,16.23246452
13000000,8/14/12,58,32,16,17,1,2013,2,10,3,Investment,Krylatskoe,13.12902573
2990000,8/15/12,37,19,1,17,1,2014,1,7,3,Investment,Horoshevo-Mnevniki,9.414372514
4995000,8/15/12,61,28,13,17,1,2014,2,10,1,Investment,Ochakovo-Matveevskoe,12.9617976
6350000,8/15/12,53,35,1,4,1,2014,2,8,2,Investment,Ivanovskoe,13.45897161
15593760,8/15/12,88,46,13,22,1,2014,2,10,3,OwnerOccupier,Pokrovskoe Streshnevo,13.14375057
7300000,8/15/12,51,30,8,17,1,2014,1,9,3,Investment,Novokosino,15.78589185
6400000,8/15/12,37,19,14,17,1,2014,1,7,2,Investment,Severnoe Izmajlovo,13.64911901
7100000,8/15/12,30,17,4,8,1,1973,1,5,3,Investment,Fili Davydkovo,10.45137372
4000000,8/15/12,67,45,9,9,1,2014,3,10,2,Investment,Jasenevo,16.39103038
1700000,8/15/12,76,44,17,17,1,2014,2,10,2,Investment,Novokosino,14.20494102
11600000,8/15/12,77,45,15,17,1,2003,3,10,3,Investment,Mar'ino,12.54949276
7200000,8/15/12,67,35,2,4,1,2014,2,6,2,Investment,Teplyj Stan,15.23631099
6000000,8/16/12,44,27,7,12,1,2014,1,6,3,Investment,Solncevo,19.04889195
5850000,8/16/12,34,21,7,12,1,2014,1,8,3,Investment,Ivanovskoe,12.9194121
4400000,8/16/12,32,20,5,4,1,1965,1,5,2,Investment,Golovinskoe,12.98156039
8750000,8/16/12,63,32,13,17,1,2014,2,10,3,Investment,Prospekt Vernadskogo,10.71685553
5550000,8/16/12,34,19,10,12,1,2014,1,7,2,Investment,Tekstil'shhiki,7.859270231
1000000,8/16/12,48,31,10,21,1,2013,1,8,2,Investment,Troparevo-Nikulino,13.00010293
6900000,8/16/12,44,20,16,17,1,2014,1,8,3,Investment,Ochakovo-Matveevskoe,13.08630242
7999000,8/16/12,45,45,3,16,1,2014,1,10,1,Investment,Shhukino,12.08290435
9000000,8/16/12,42,27,4,12,1,2014,1,6,2,Investment,Ajeroport,7.241497106
5000000,8/16/12,32,18,3,4,4,1977,1,6,2,Investment,Gol'janovo,15.21470321
2800000,8/16/12,39,18,24,17,1,2013,1,9,2,Investment,Kosino-Uhtomskoe,18.00542808
14500000,8/16/12,81,50,7,12,1,2014,2,10,2,Investment,Ajeroport,5.734384813
6150000,8/16/12,37,18,5,17,1,2014,1,9,2,Investment,Beskudnikovskoe,13.30705295
5278127,8/16/12,63,58,10,17,1,2014,2,10,1,OwnerOccupier,Poselenie Voskresenskoe,25.73525569
19353480,8/16/12,107,66,6,21,1,2014,3,10,3,OwnerOccupier,Izmajlovo,10.65615769
9220000,8/17/12,61,43,7,17,1,2014,2,10,3,Investment,Jasenevo,15.78377161
4500000,8/17/12,32,19,5,4,4,1980,1,6,2,Investment,Izmajlovo,11.78172262
9100000,8/17/12,64,45,6,17,1,2014,2,10,2,Investment,Butyrskoe,8.366761145
5700000,8/17/12,38,19,3,12,1,2014,1,7,3,Investment,Novogireevo,12.78718514
4890600,8/17/12,34,14,12,12,1,2014,1,9,3,Investment,Jaroslavskoe,13.27428725
2716000,8/17/12,19,14,1,4,2,2013,1,9,3,Investment,Solncevo,16.23246452
5470906,8/18/12,61,30,8,17,1,2014,2,10,3,OwnerOccupier,Poselenie Voskresenskoe,26.56032287
2000000,8/18/12,37,19,2,17,1,2014,1,8,2,Investment,Orehovo-Borisovo Juzhnoe,17.34296856
5650000,8/18/12,45,30,5,16,1,2013,1,5,2,Investment,Severnoe Izmajlovo,11.31306324
9400000,8/18/12,54,30,7,4,1,2014,1,9,3,Investment,Novogireevo,11.86726201
14325052,8/18/12,120,87,10,21,1,2014,3,10,1,Investment,Prospekt Vernadskogo,10.73574393
5500000,8/20/12,30,18,3,8,1,2002,1,6,2,Investment,Sokol'niki,4.770824888
990000,8/20/12,35,14,5,9,1,1997,1,9,3,Investment,Troparevo-Nikulino,13.03963521
5050000,8/20/12,37,19,1,17,1,2014,1,7,2,Investment,Jaroslavskoe,13.05560516
6400000,8/20/12,44,28,11,12,1,2014,1,6,2,Investment,Rjazanskij,9.814618
6350000,8/20/12,37,22,2,17,1,2014,1,8,2,Investment,Golovinskoe,12.73413484
6150000,8/20/12,32,19,6,4,4,1980,1,6,2,Investment,Troparevo-Nikulino,11.83059745
4800000,8/20/12,32,16,1,4,4,1967,1,6,2,Investment,Basmannoe,5.88702098
2716000,8/20/12,19,19,5,12,1,2014,1,7,3,Investment,Solncevo,16.23246452
5950000,8/21/12,49,32,7,12,1,2014,1,10,1,Investment,Matushkino,36.76464565
3952750,8/21/12,48,42,9,9,1,2014,1,7,1,OwnerOccupier,Poselenie Sosenskoe,20.70999294
8350000,8/21/12,55,30,14,17,1,2013,1,10,3,Investment,Juzhnoe Butovo,23.05048525
5300000,8/21/12,41,26,5,25,1,2014,1,5,2,Investment,Sokolinaja Gora,6.884382301
4604600,8/21/12,59,42,6,9,1,2006,2,6,2,OwnerOccupier,Poselenie Sosenskoe,20.70999294
300000,8/21/12,31,19,5,12,4,1967,1,5,3,Investment,Caricyno,12.89790844
2000000,8/21/12,76,51,9,12,1,2014,2,9,2,Investment,Nagornoe,10.37873465
9200000,8/21/12,50,28,13,17,2,2013,1,7,2,Investment,Babushkinskoe,13.82765216
5662500,8/21/12,75,68,2,14,1,2014,3,10,1,OwnerOccupier,Poselenie Sosenskoe,20.70999294
2000000,8/21/12,38,21,3,12,1,2014,1,8,2,Investment,Vostochnoe Izmajlovo,13.02295463
5000000,8/21/12,32,20,2,4,4,1965,1,5,2,Investment,Perovo,11.35044948
3880225,8/21/12,82,53,1,4,1,2014,2,10,1,OwnerOccupier,Mar'ina Roshha,4.469758375
6457416,8/21/12,138,126,1,4,2,2014,2,12,1,OwnerOccupier,Poselenie Pervomajskoe,36.10774629
3486000,8/22/12,42,20,6,17,1,2014,1,10,2,OwnerOccupier,Poselenie Sosenskoe,20.70999294
13654973,8/22/12,83,47,6,17,1,2014,2,10,3,OwnerOccupier,Izmajlovo,10.28830036
6800000,8/22/12,29,18,2,4,2,2014,1,5,2,Investment,Akademicheskoe,7.007546801
4738811,8/22/12,65,49,9,12,1,2014,2,8,1,OwnerOccupier,Zapadnoe Degunino,15.86904434
5600000,8/22/12,37,19,14,17,1,2014,1,7,2,Investment,Bibirevo,15.70280609
1000000,8/22/12,53,29,2,4,1,2013,2,8,2,Investment,Filevskij Park,7.685614749
3200000,8/22/12,35,14,3,12,1,1997,1,9,3,Investment,Novo-Peredelkino,20.67328377
6900000,8/22/12,37,24,7,17,1,2014,1,8,2,Investment,Horoshevo-Mnevniki,10.37272595
4544800,8/22/12,59,43,5,17,1,2014,2,10,3,OwnerOccupier,Poselenie Sosenskoe,20.70999294
3784800,8/22/12,45,29,9,17,1,2013,1,7,2,OwnerOccupier,Poselenie Sosenskoe,20.70999294
5195108,8/22/12,60,55,9,19,1,2014,2,11,1,OwnerOccupier,Poselenie Voskresenskoe,25.73525569
8700000,8/22/12,58,44,3,12,1,2014,2,10,2,Investment,Horoshevo-Mnevniki,10.02374554
7150000,8/22/12,42,28,7,17,1,2014,1,8,2,Investment,Horoshevo-Mnevniki,10.26126921
6400000,8/22/12,35,19,5,9,1,1973,1,9,2,Investment,Kotlovka,6.837579207
3444500,8/22/12,41,38,11,25,1,2014,1,9,1,OwnerOccupier,Poselenie Sosenskoe,20.70999294
3274574,8/22/12,37,36,15,17,1,2014,1,8,1,OwnerOccupier,Zapadnoe Degunino,15.86904434
3112727,8/22/12,36,14,9,15,1,2013,1,10,3,OwnerOccupier,Zapadnoe Degunino,15.86904434
5000000,8/22/12,35,14,1,4,1,2001,1,6,3,Investment,Mar'ino,13.47430335
6700000,8/22/12,34,19,6,12,1,2014,1,8,3,Investment,Zjuzino,9.552390312
4025500,8/23/12,48,48,5,12,1,2014,1,8,1,OwnerOccupier,Poselenie Sosenskoe,20.70999294
3071000,8/23/12,37,19,12,17,1,2014,1,8,2,OwnerOccupier,Poselenie Sosenskoe,20.70999294
6734800,8/23/12,90,60,11,24,1,2014,2,10,1,OwnerOccupier,Poselenie Sosenskoe,20.70999294
13402420,8/23/12,69,69,14,21,6,2010,2,12,1,OwnerOccupier,Babushkinskoe,12.31535273
3486000,8/23/12,42,28,7,12,1,2013,1,8,2,OwnerOccupier,Poselenie Sosenskoe,20.70999294
3420734,8/23/12,40,40,17,17,1,2014,1,10,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
4419429,8/23/12,59,57,8,17,1,2014,2,10,1,OwnerOccupier,Zapadnoe Degunino,15.86904434
3500000,8/23/12,31,18,9,12,4,1971,1,6,2,Investment,Dmitrovskoe,15.64330494
4455100,8/23/12,59,34,10,17,1,2013,2,10,2,OwnerOccupier,Poselenie Sosenskoe,20.70999294
990000,8/23/12,41,26,5,25,1,2014,1,5,2,Investment,Presnenskoe,4.747258272
4544800,8/23/12,59,42,8,9,1,2006,2,6,2,OwnerOccupier,Poselenie Sosenskoe,20.70999294
3735810,8/23/12,46,46,2,24,1,2014,1,9,1,OwnerOccupier,Poselenie Sosenskoe,24.82996783
5558067,8/23/12,74,45,3,4,1,2013,2,10,3,OwnerOccupier,Poselenie Filimonkovskoe,26.73705675
6213387,8/23/12,72,40,8,17,1,2014,1,11,1,OwnerOccupier,Poselenie Voskresenskoe,25.73525569
3329735,8/23/12,36,36,17,15,1,2014,1,10,1,OwnerOccupier,Tverskoe,0.072896553
897661,8/23/12,75,45,11,17,1,2014,3,10,3,Investment,Nekrasovka,19.09264256
9000000,8/23/12,59,32,2,17,1,1997,2,10,3,Investment,Kosino-Uhtomskoe,17.31963567
9200000,8/23/12,53,28,1,4,1,2014,2,8,2,Investment,Preobrazhenskoe,8.317130977
3349500,8/23/12,37,19,17,17,1,2014,1,7,2,OwnerOccupier,Nekrasovka,19.76393757
6800000,8/23/12,37,19,3,17,1,2014,1,7,3,Investment,Hovrino,13.9258754
3809700,8/23/12,45,30,11,16,1,2013,1,5,2,OwnerOccupier,Poselenie Sosenskoe,20.70999294
4900539,8/23/12,56,29,7,12,1,2014,2,8,3,OwnerOccupier,Poselenie Voskresenskoe,25.73525569
7900000,8/24/12,51,30,14,17,1,2014,1,9,2,Investment,Kosino-Uhtomskoe,17.03005462
7000000,8/24/12,59,43,9,16,1,2014,1,6,2,Investment,Chertanovo Severnoe,12.83693772
5350000,8/24/12,48,31,7,12,1,2013,1,9,2,Investment,Staroe Krjukovo,36.49042924
4811062,8/24/12,60,55,3,4,1,2014,2,11,1,OwnerOccupier,Poselenie Voskresenskoe,25.89297057
7800000,8/24/12,50,29,4,9,1,2013,1,8,2,Investment,Butyrskoe,6.62509441
3112727,8/24/12,35,19,5,9,1,1973,1,9,2,OwnerOccupier,Tverskoe,0.072896553
1225497,8/24/12,71,44,15,17,1,2014,2,10,1,Investment,Nekrasovka,19.27253673
5852000,8/24/12,77,77,6,17,1,2014,3,10,1,OwnerOccupier,Poselenie Sosenskoe,20.70999294
1200000,8/24/12,39,20,4,4,1,2013,1,9,3,Investment,Vyhino-Zhulebino,15.49320966
5650000,8/24/12,39,20,12,12,1,2013,1,9,3,Investment,Mar'ino,12.54530485
5852000,8/24/12,77,76,13,19,1,2014,3,10,1,OwnerOccupier,Poselenie Sosenskoe,20.70999294
3024938,8/24/12,34,34,16,12,1,2014,1,10,1,OwnerOccupier,Zapadnoe Degunino,15.86904434
4110024,8/24/12,53,30,11,4,1,2013,2,8,2,OwnerOccupier,Poselenie Desjonovskoe,29.13376481
4488729,8/24/12,61,56,2,4,1,2014,2,10,1,OwnerOccupier,Poselenie Voskresenskoe,27.84031563
2000000,8/24/12,55,30,12,16,1,2013,1,9,3,Investment,Zjuzino,11.09793212
5764767,8/24/12,77,40,2,17,1,2014,1,10,1,OwnerOccupier,Poselenie Voskresenskoe,25.73525569
1000000,8/24/12,32,18,7,12,4,2006,1,6,2,Investment,Chertanovo Central'noe,15.32478763
4900000,8/24/12,35,20,8,12,1,1977,1,9,3,Investment,Severnoe Izmajlovo,14.47841944
5213933,8/24/12,58,50,19,12,1,2014,2,11,1,OwnerOccupier,Poselenie Vnukovskoe,24.31816735
3431835,8/24/12,67,66,4,9,1,2014,3,11,1,OwnerOccupier,Poselenie Filimonkovskoe,27.00081593
3916270,8/24/12,45,18,4,16,1,2013,1,10,1,OwnerOccupier,Poselenie Voskresenskoe,27.84031563
8791222,8/24/12,85,74,4,22,1,2014,3,10,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
11491200,8/24/12,58,34,6,8,1,2014,2,10,2,Investment,Ochakovo-Matveevskoe,11.38742175
5000000,8/25/12,30,15,1,4,2,2014,1,5,3,Investment,Nagatinskij Zaton,8.069275369
4618061,8/25/12,57,33,3,17,1,2014,2,10,3,OwnerOccupier,Poselenie Moskovskij,23.37369741
6225640,8/25/12,79,41,7,25,1,2014,1,11,1,OwnerOccupier,Poselenie Voskresenskoe,25.59597356
7750000,8/25/12,53,32,10,4,1,1985,2,9,3,Investment,Novokosino,14.79322807
5922450,8/25/12,43,40,23,17,1,2014,1,8,1,OwnerOccupier,Mitino,17.94890404
3000000,8/25/12,32,18,9,12,4,2011,1,6,2,Investment,Zjuzino,10.16468023
3745266,8/25/12,38,18,6,12,1,2014,1,8,3,OwnerOccupier,Poselenie Voskresenskoe,25.81498786
3253600,8/25/12,39,21,4,12,1,2013,1,8,2,OwnerOccupier,Poselenie Sosenskoe,20.70999294
7450000,8/25/12,45,28,10,17,1,1974,1,5,2,Investment,Pokrovskoe Streshnevo,13.24033246
6600000,8/25/12,48,29,7,10,1,2013,1,8,3,Investment,Gol'janovo,14.57834636
7700000,8/25/12,52,28,11,12,1,2014,1,8,2,Investment,Beskudnikovskoe,13.49544679
5750000,8/25/12,44,27,1,7,1,2014,1,6,3,Investment,Preobrazhenskoe,9.810493551
4900539,8/27/12,56,29,6,12,1,2014,2,8,3,OwnerOccupier,Poselenie Voskresenskoe,25.81498786
10093449,8/27/12,64,64,16,17,1,2014,2,10,1,OwnerOccupier,Losinoostrovskoe,13.22977419
6300000,8/27/12,51,30,5,16,1,2014,1,9,3,Investment,Izmajlovo,11.0722405
2000000,8/27/12,51,36,5,15,1,2014,1,9,3,Investment,Fili Davydkovo,9.477347222
4729130,8/27/12,63,39,2,17,1,2014,1,10,3,OwnerOccupier,Poselenie Voskresenskoe,25.59597356
2716000,8/27/12,19,14,5,12,1,2014,1,10,3,Investment,Solncevo,16.23246452
5400000,8/27/12,41,25,5,25,1,2014,1,8,2,Investment,Mar'ino,12.39242875
6500000,8/27/12,47,30,2,11,2,2013,2,6,2,Investment,Zapadnoe Degunino,16.05787727
4506800,8/27/12,59,42,6,9,1,2006,2,6,2,OwnerOccupier,Poselenie Sosenskoe,20.70999294
1000000,8/27/12,74,45,3,16,1,2006,2,10,3,Investment,Ramenki,6.146764874
18500000,8/27/12,85,50,5,12,1,2014,3,10,3,Investment,Taganskoe,4.056417283
5000000,8/27/12,30,30,2,4,4,2013,1,5,3,Investment,Golovinskoe,12.66456649
3263575,8/27/12,64,55,3,9,1,2014,2,10,1,OwnerOccupier,Poselenie Filimonkovskoe,27.00081593
1000000,8/27/12,29,15,4,4,4,2014,1,6,2,Investment,Ljublino,11.21928687
5950000,8/27/12,53,32,3,4,1,1994,2,9,2,Investment,Zjablikovo,15.34345485
10200000,8/27/12,74,45,3,12,1,1991,3,10,3,Investment,Mitino,20.434853
1000000,8/27/12,51,50,8,12,4,2015,1,9,2,Investment,Juzhnoe Butovo,23.87985344
4506800,8/27/12,59,42,6,9,1,2006,2,6,2,OwnerOccupier,Poselenie Sosenskoe,20.70999294
1300000,8/27/12,31,20,1,12,4,2006,1,7,2,Investment,Shhukino,10.83002419
6000000,8/27/12,41,19,7,25,1,2013,1,8,3,Investment,Birjulevo Vostochnoe,19.24889753
2946500,8/28/12,35,17,5,12,1,2013,1,8,2,OwnerOccupier,Poselenie Sosenskoe,20.70999294
5700000,8/28/12,35,14,5,12,1,2001,1,9,3,Investment,Juzhnoe Butovo,24.83592119
5250000,8/28/12,32,20,3,4,4,1967,1,5,3,Investment,Zjuzino,10.92669766
4008900,8/28/12,48,31,7,15,1,2013,1,10,2,OwnerOccupier,Poselenie Sosenskoe,20.70999294
6750000,8/28/12,66,44,5,12,1,2014,2,10,2,Investment,Matushkino,37.07461789
8625000,8/28/12,58,44,9,12,1,2014,2,10,2,Investment,Koptevo,9.858931688
10455680,8/28/12,84,54,11,12,1,2014,3,10,2,OwnerOccupier,Mitino,18.7528432
4442900,8/28/12,57,42,9,9,1,2014,2,8,2,OwnerOccupier,Poselenie Sosenskoe,20.70999294
9150000,8/28/12,85,57,3,17,1,2014,3,10,2,Investment,Pechatniki,11.30843044
5012888,8/28/12,76,55,11,12,1,2014,2,10,1,OwnerOccupier,Poselenie Desjonovskoe,29.13376481
5763488,8/28/12,77,74,6,25,1,2014,3,10,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
3486000,8/28/12,42,28,7,12,1,2013,1,8,2,OwnerOccupier,Poselenie Sosenskoe,20.70999294
3274574,8/28/12,37,19,3,17,1,2014,1,8,3,OwnerOccupier,Zapadnoe Degunino,15.86904434
4500000,8/28/12,38,18,12,17,1,2014,1,8,2,Investment,Brateevo,14.91321439
7950000,8/28/12,48,47,8,21,1,2014,2,8,1,Investment,Rostokino,8.863460562
5484100,8/28/12,60,34,17,25,1,2014,2,10,3,OwnerOccupier,Nekrasovka,19.6919043
6900000,8/28/12,33,17,14,17,1,2013,1,8,2,Investment,Rostokino,9.020664817
5798496,8/28/12,138,138,1,4,2,2014,3,12,1,OwnerOccupier,Poselenie Pervomajskoe,36.4976938
5798496,8/28/12,138,126,1,4,2,2014,3,12,1,OwnerOccupier,Poselenie Pervomajskoe,36.10774629
3740052,8/28/12,43,38,3,4,1,2015,1,8,1,OwnerOccupier,Poselenie Voskresenskoe,25.73525569
6870400,8/28/12,90,75,12,17,1,2014,3,10,1,OwnerOccupier,Poselenie Sosenskoe,20.70999294
5625012,8/28/12,74,74,6,17,1,2014,3,10,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
3126200,8/28/12,31,31,5,12,4,2014,1,5,1,OwnerOccupier,Poselenie Sosenskoe,21.60973301
7300000,8/28/12,53,32,1,4,1,1997,2,9,2,Investment,Juzhnoe Butovo,23.52680366
6217200,8/28/12,75,68,15,17,1,2014,3,10,1,OwnerOccupier,Nekrasovka,20.54946417
4950000,8/28/12,32,20,2,4,4,1967,1,5,2,Investment,Sokolinaja Gora,6.816949821
1885866,8/29/12,29,18,2,4,4,2014,1,6,2,OwnerOccupier,Poselenie Filimonkovskoe,27.00081593
